# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    2.78894e+000              1.816281399744e-009
    2.75879e+000              1.790290137745e-009
    2.72864e+000              1.746192710124e-009
    2.69849e+000              1.605069918287e-009
    2.66834e+000              1.540186747636e-009
    2.63819e+000              1.453337007816e-009
    2.60804e+000              1.535483535530e-009
    2.57789e+000              1.601264707205e-009
    2.54774e+000              1.540762076394e-009
    2.51759e+000              1.555061854896e-009
    2.48744e+000              1.422714362677e-009
    2.45729e+000              1.354060422309e-009
    2.42714e+000              1.279988875223e-009
    2.39698e+000              1.302532291561e-009
    2.36683e+000              1.255085139242e-009
    2.33668e+000              1.101156566881e-009
    2.30653e+000              1.058299719240e-009
    2.27638e+000              1.025235035095e-009
    2.24623e+000              9.597066596207e-010
    2.21608e+000              9.284400993093e-010
    2.18593e+000              8.912069369724e-010
    2.15578e+000              9.329227089001e-010
    2.12563e+000              8.143750480741e-010
    2.09548e+000              7.465047642633e-010
    2.06533e+000              7.823539558285e-010
    2.03518e+000              7.195912634728e-010
    2.00502e+000              7.050336222817e-010
    1.97487e+000              7.085649667170e-010
    1.94472e+000              6.709899623683e-010
    1.91457e+000              7.126473576198e-010
    1.88442e+000              6.580133736830e-010
    1.85427e+000              5.344942701871e-010
    1.82412e+000              4.694966000035e-010
    1.79397e+000              4.169796829270e-010
    1.76382e+000              3.762815578802e-010
    1.73367e+000              3.499271009301e-010
    1.70352e+000              3.344316499444e-010
    1.67337e+000              3.280514368173e-010
    1.64322e+000              2.943848862704e-010
    1.61307e+000              2.867936522753e-010
    1.58291e+000              2.775060939858e-010
    1.55276e+000              2.485401363253e-010
    1.52261e+000              2.223180021952e-010
    1.49246e+000              2.265558943278e-010
    1.46231e+000              2.089749683306e-010
    1.43216e+000              1.964363651549e-010
    1.40201e+000              1.806542922586e-010
    1.37186e+000              1.896189633384e-010
    1.34171e+000              1.632373054949e-010
    1.31156e+000              1.580366135049e-010
    1.28141e+000              1.362190435732e-010
    1.25126e+000              1.254005326567e-010
    1.22111e+000              1.343759354769e-010
    1.19095e+000              1.166539154962e-010
    1.16080e+000              1.049297209179e-010
    1.13065e+000              1.075903527334e-010
    1.10050e+000              1.128410678373e-010
    1.07035e+000              9.546193540721e-011
    1.04020e+000              7.927718887971e-011
    1.01005e+000              7.284551099282e-011
    9.79899e-001              6.666087961275e-011
    9.49749e-001              6.406074011548e-011
    9.19598e-001              5.340300571638e-011
    8.89447e-001              4.937750992609e-011
    8.59296e-001              4.653126045443e-011
    8.29146e-001              4.198973990345e-011
    7.98995e-001              4.250281074875e-011
    7.68844e-001              3.328700619601e-011
    7.38693e-001              3.274278873870e-011
    7.08543e-001              3.000376301799e-011
    6.78392e-001              2.867346937209e-011
    6.48241e-001              2.390336121488e-011
    6.18090e-001              2.201917926290e-011
    5.87940e-001              2.036689348663e-011
    5.57789e-001              1.868327993307e-011
    5.27638e-001              1.541035857063e-011
    4.97487e-001              1.458029759930e-011
    4.67337e-001              1.321658356349e-011
    4.37186e-001              1.019838366786e-011
    4.07035e-001              9.421127772347e-012
    3.76884e-001              7.731128910004e-012
    3.46733e-001              7.900223677720e-012
    3.16583e-001              6.895903192639e-012
    2.86432e-001              5.839494616397e-012
    2.56281e-001              4.044395321698e-012
    2.26130e-001              3.108027172951e-012
    1.95980e-001              2.586288029166e-012
    1.65829e-001              1.923282948401e-012
    1.35678e-001              1.574690226547e-012
    1.05527e-001              1.264816211653e-012
    7.53767e-002              8.860978516714e-013
    4.52260e-002              5.871858720552e-013
    1.50752e-002              3.072455829062e-013
   -1.50755e-002             -1.337245480041e-014
   -4.52263e-002             -4.058317413562e-013
   -7.53770e-002             -7.729693405384e-013
   -1.05528e-001             -1.340145659963e-012
   -1.35679e-001             -2.019501675702e-012
   -1.65829e-001             -2.684622398570e-012
   -1.95980e-001             -3.859232114035e-012
   -2.26131e-001             -4.773105060975e-012
   -2.56282e-001             -5.881959453059e-012
   -2.86432e-001             -7.586012442985e-012
   -3.16583e-001             -8.645697347418e-012
   -3.46734e-001             -1.041611363915e-011
   -3.76885e-001             -1.322458554218e-011
   -4.07035e-001             -1.377437613507e-011
   -4.37186e-001             -1.515601785798e-011
   -4.67337e-001             -1.801405074992e-011
   -4.97488e-001             -2.148054261768e-011
   -5.27638e-001             -2.396016728004e-011
   -5.57789e-001             -2.628798771269e-011
   -5.87940e-001             -3.214677643236e-011
   -6.18091e-001             -3.631913893059e-011
   -6.48241e-001             -3.904762021737e-011
   -6.78392e-001             -4.473711918634e-011
   -7.08543e-001             -4.701775834362e-011
   -7.38694e-001             -5.528605615295e-011
   -7.68844e-001             -5.550409778995e-011
   -7.98995e-001             -6.489601956831e-011
   -8.29146e-001             -6.958729779536e-011
   -8.59297e-001             -7.012196415722e-011
   -8.89447e-001             -7.633802617961e-011
   -9.19598e-001             -8.195317368577e-011
   -9.49749e-001             -8.856421442048e-011
   -9.79900e-001             -9.956011839612e-011
   -1.01005e+000             -1.088454827433e-010
   -1.04020e+000             -1.149206749359e-010
   -1.07035e+000             -1.200325406635e-010
   -1.10050e+000             -1.290197668218e-010
   -1.13065e+000             -1.452239394883e-010
   -1.16080e+000             -1.544913454424e-010
   -1.19095e+000             -1.830114814269e-010
   -1.22111e+000             -1.996958434388e-010
   -1.25126e+000             -2.312233585312e-010
   -1.28141e+000             -2.537397812414e-010
   -1.31156e+000             -2.617829520085e-010
   -1.34171e+000             -2.806482201508e-010
   -1.37186e+000             -3.041181111707e-010
   -1.40201e+000             -3.220231909993e-010
   -1.43216e+000             -3.482963953174e-010
   -1.46231e+000             -3.925676280044e-010
   -1.49246e+000             -4.145058217773e-010
   -1.52261e+000             -4.602950783379e-010
   -1.55276e+000             -4.523626886096e-010
   -1.58291e+000             -4.197172132664e-010
   -1.61307e+000             -4.639312222869e-010
   -1.64322e+000             -5.165434491937e-010
   -1.67337e+000             -5.239031124964e-010
   -1.70352e+000             -5.708814689250e-010
   -1.73367e+000             -6.045903829788e-010
   -1.76382e+000             -6.428211811086e-010
   -1.79397e+000             -7.270439167690e-010
   -1.82412e+000             -7.557905799884e-010
   -1.85427e+000             -8.337386389789e-010
   -1.88442e+000             -8.422321636248e-010
   -1.91457e+000             -8.816245997283e-010
   -1.94472e+000             -9.456577919728e-010
   -1.97487e+000             -9.578054711610e-010
   -2.00503e+000             -1.124855724109e-009
   -2.03518e+000             -1.403927706452e-009
   -2.06533e+000             -1.522177391831e-009
   -2.09548e+000             -1.514850593140e-009
   -2.12563e+000             -1.659697917628e-009
   -2.15578e+000             -2.021493835237e-009
   -2.18593e+000             -2.186318125633e-009
   -2.21608e+000             -2.192949165173e-009
   -2.24623e+000             -2.168397054130e-009
   -2.27638e+000             -2.320162572817e-009
   -2.30653e+000             -2.312824796738e-009
   -2.33668e+000             -2.396241445122e-009
   -2.36683e+000             -2.318899638882e-009
   -2.39698e+000             -2.293791669744e-009
   -2.42714e+000             -2.296172576212e-009
   -2.45729e+000             -2.218644189684e-009
   -2.48744e+000             -2.254439796241e-009
   -2.51759e+000             -2.403821770817e-009
   -2.54774e+000             -2.511368726787e-009
   -2.57789e+000             -2.817931536102e-009
   -2.60804e+000             -3.054241976028e-009
   -2.63819e+000             -3.152961716243e-009
   -2.66834e+000             -2.999524711329e-009
   -2.69849e+000             -3.123009229143e-009
   -2.72864e+000             -3.279444071281e-009
   -2.75879e+000             -3.297029623135e-009
   -2.78894e+000             -3.297029623135e-009
   -2.81910e+000             -3.297029623135e-009
   -2.84925e+000             -3.297029623135e-009
   -2.87940e+000             -3.297029623135e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
