# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
   -6.48241e-001             -9.838490530813e-011
   -6.18091e-001             -8.572116144146e-011
   -5.87940e-001             -8.612724497186e-011
   -5.57789e-001             -5.997403195172e-011
   -5.27638e-001             -4.037901774330e-011
   -4.97488e-001             -3.566798635856e-011
   -4.67337e-001             -2.911212427202e-011
   -4.37186e-001             -3.138078195545e-011
   -4.07035e-001             -2.137540380284e-011
   -3.76885e-001             -2.093254218349e-011
   -3.46734e-001             -2.157569124153e-011
   -3.16583e-001             -1.562000519238e-011
   -2.86432e-001             -1.093098385495e-011
   -2.56282e-001             -7.503285923810e-012
   -2.26131e-001             -7.394098525361e-012
   -1.95980e-001             -6.869575884382e-012
   -1.65829e-001             -5.390669895503e-012
   -1.35679e-001             -4.148870887337e-012
   -1.05528e-001             -2.555933631478e-012
   -7.53770e-002             -2.269414585863e-012
   -4.52263e-002             -1.856191914839e-012
   -1.50755e-002             -8.622208807120e-013
    1.50752e-002              4.191090076149e-013
    4.52260e-002              1.404341119500e-012
    7.53767e-002              1.640463973517e-012
    1.05527e-001              2.698208259940e-012
    1.35678e-001              4.294091754692e-012
    1.65829e-001              7.991314506166e-012
    1.95980e-001              7.721008218609e-012
    2.26130e-001              5.330269695239e-012
    2.56281e-001              6.076051960047e-012
    2.86432e-001              8.010180260998e-012
    3.16583e-001              8.871607392096e-012
    3.46733e-001              8.139352647293e-012
    3.76884e-001              8.987327488040e-012
    4.07035e-001              1.306349582376e-011
    4.37186e-001              1.379260627609e-011
    4.67337e-001              1.833352498983e-011
    4.97487e-001              2.153840036270e-011
    5.27638e-001              2.689968770482e-011
    5.57789e-001              3.683506850274e-011
    5.87940e-001              3.509243037687e-011
    6.18090e-001              3.137879374317e-011
    6.48241e-001              3.735504358791e-011
    6.78392e-001              4.421005409012e-011
    7.08543e-001              4.765818378113e-011
    7.38693e-001              5.501480565647e-011
    7.68844e-001              5.816809498097e-011
    7.98995e-001              6.660977411298e-011
    8.29146e-001              6.632325353207e-011
    8.59296e-001              8.719552448042e-011
    8.89447e-001              1.064558481000e-010
    9.19598e-001              1.301618113090e-010
    9.49749e-001              1.178389759924e-010
    9.79899e-001              1.376186314068e-010
    1.01005e+000              1.778045515169e-010
    1.04020e+000              1.870407064587e-010
    1.07035e+000              1.187515946000e-010
    1.10050e+000              1.589020400900e-010
    1.13065e+000              1.485910560539e-010
    1.16080e+000              1.460511770447e-010
    1.19095e+000              1.605000806800e-010
    1.22111e+000              1.605951909213e-010
    1.25126e+000              1.593092198240e-010
    1.28141e+000              1.809993614691e-010
    1.31156e+000              1.917813967506e-010
    1.34171e+000              2.053385403513e-010
    1.37186e+000              2.317323439457e-010
    1.40201e+000              2.390752310356e-010
    1.43216e+000              3.646069718851e-010
    1.46231e+000              4.320105846588e-010
    1.49246e+000              5.105784853323e-010
    1.52261e+000              4.303202940896e-010
    1.55276e+000              4.340456481257e-010
    1.58291e+000              5.574758255648e-010
    1.61307e+000              5.589439491484e-010
    1.64322e+000              5.340435033129e-010
    1.67337e+000              5.477438550039e-010
    1.70352e+000              5.718808334647e-010
    1.73367e+000              6.737643414204e-010
    1.76382e+000              6.868310690487e-010
    1.79397e+000              7.870948303564e-010
    1.82412e+000              8.218453250681e-010
    1.85427e+000              8.821802705166e-010
    1.88442e+000              9.287532005228e-010
    1.91457e+000              9.841682064437e-010
    1.94472e+000              1.096556597495e-009
    1.97487e+000              1.281426102448e-009
    2.00502e+000              1.052108768569e-009
    2.03518e+000              9.840449418882e-010
    2.06533e+000              9.630803963958e-010
    2.09548e+000              1.073599540884e-009
    2.12563e+000              1.260514412697e-009
    2.15578e+000              1.460569238226e-009
    2.18593e+000              1.636973297618e-009
    2.21608e+000              1.637858523420e-009
    2.24623e+000              1.724338273056e-009
    2.27638e+000              1.479579065522e-009
    2.30653e+000              1.519693429949e-009
    2.33668e+000              1.729182155403e-009
    2.36683e+000              1.680915131892e-009
    2.39698e+000              1.602854736605e-009
    2.42714e+000              1.706031268822e-009
    2.45729e+000              1.956469707245e-009
    2.48744e+000              2.123665669285e-009
    2.51759e+000              2.200425990218e-009
    2.54774e+000              2.254718405426e-009
    2.57789e+000              2.262228099688e-009
    2.60804e+000              2.410704970945e-009
    2.63819e+000              2.444106026832e-009
    2.66834e+000              2.811647986939e-009
    2.69849e+000              2.889886638123e-009
    2.72864e+000              2.923431895439e-009
    2.75879e+000              3.051052484352e-009
    2.78894e+000              3.182471694843e-009
    2.81910e+000              3.010644916187e-009
    2.84925e+000              3.251441624322e-009
    2.87940e+000              3.272136724829e-009
    2.90955e+000              3.296929005776e-009
    2.93970e+000              3.285991263534e-009
    2.96985e+000              3.296564206437e-009
    3.00000e+000              3.296929005776e-009
    3.00000e+000              3.296929005776e-009
    2.96985e+000              3.296929005776e-009
    2.93970e+000              3.296485513148e-009
    2.90955e+000              3.259418804865e-009
    2.87940e+000              3.296929005776e-009
    2.84925e+000              3.295322144893e-009
    2.81910e+000              3.293401284646e-009
    2.78894e+000              3.296531796274e-009
    2.75879e+000              3.296923550858e-009
    2.72864e+000              3.292290554119e-009
    2.69849e+000              3.277891974516e-009
    2.66834e+000              3.286633757020e-009
    2.63819e+000              3.112345310560e-009
    2.60804e+000              3.042056391841e-009
    2.57789e+000              2.742999882243e-009
    2.54774e+000              2.594472175698e-009
    2.51759e+000              2.617739000388e-009
    2.48744e+000              2.513508417814e-009
    2.45729e+000              2.275006515042e-009
    2.42714e+000              2.101462178906e-009
    2.39698e+000              2.176756346044e-009
    2.36683e+000              2.043171106470e-009
    2.33668e+000              2.162766621186e-009
    2.30653e+000              1.978754316685e-009
    2.27638e+000              1.904128187338e-009
    2.24623e+000              2.019502127080e-009
    2.21608e+000              1.864242164870e-009
    2.18593e+000              1.897194018352e-009
    2.15578e+000              1.704896882406e-009
    2.12563e+000              1.638614834766e-009
    2.09548e+000              1.539130282254e-009
    2.06533e+000              1.477196692843e-009
    2.03518e+000              1.588945665613e-009
    2.00502e+000              1.607120276403e-009
    1.97487e+000              1.642496468428e-009
    1.94472e+000              1.556450899831e-009
    1.91457e+000              1.294396984427e-009
    1.88442e+000              1.234397214722e-009
    1.85427e+000              1.238259632581e-009
    1.82412e+000              1.168048639502e-009
    1.79397e+000              1.091144990726e-009
    1.76382e+000              9.804586322113e-010
    1.73367e+000              1.047245688842e-009
    1.70352e+000              1.015196571247e-009
    1.67337e+000              9.550358684243e-010
    1.64322e+000              8.898551368573e-010
    1.61307e+000              1.006327108668e-009
    1.58291e+000              1.055311793906e-009
    1.55276e+000              9.236607931754e-010
    1.52261e+000              8.619598906192e-010
    1.49246e+000              8.106555189626e-010
    1.46231e+000              7.513503600046e-010
    1.43216e+000              7.639243856002e-010
    1.40201e+000              7.050967445672e-010
    1.37186e+000              5.835144500044e-010
    1.34171e+000              6.135075181292e-010
    1.31156e+000              4.946902342237e-010
    1.28141e+000              4.212622875741e-010
    1.25126e+000              4.134100189625e-010
    1.22111e+000              2.975087961121e-010
    1.19095e+000              2.907733715889e-010
    1.16080e+000              2.377707611199e-010
    1.13065e+000              2.007874134341e-010
    1.10050e+000              1.722200255504e-010
    1.07035e+000              2.246389490939e-010
    1.04020e+000              2.036215754963e-010
    1.01005e+000              1.801853013846e-010
    9.79899e-001              1.638775727966e-010
    9.49749e-001              1.376485651325e-010
    9.19598e-001              1.215344408264e-010
    8.89447e-001              1.629049639136e-010
    8.59296e-001              1.515686426836e-010
    8.29146e-001              1.695155609468e-010
    7.98995e-001              1.302854842540e-010
    7.68844e-001              9.947016522428e-011
    7.38693e-001              9.570345176681e-011
    7.08543e-001              9.126405009742e-011
    6.78392e-001              8.899096461151e-011
    6.48241e-001              8.183628983314e-011
    6.18090e-001              7.491469187546e-011
    5.87940e-001              6.678180897840e-011
    5.57789e-001              5.848974013375e-011
    5.27638e-001              7.151595429046e-011
    4.97487e-001              5.209974408100e-011
    4.67337e-001              4.938178726927e-011
    4.37186e-001              4.336373276646e-011
    4.07035e-001              3.703554478322e-011
    3.76884e-001              3.086787692244e-011
    3.46733e-001              2.879591100731e-011
    3.16583e-001              2.319953099684e-011
    2.86432e-001              1.919473103787e-011
    2.56281e-001              1.672856787764e-011
    2.26130e-001              1.422152584469e-011
    1.95980e-001              9.430975180509e-012
    1.65829e-001              8.431945335984e-012
    1.35678e-001              8.357157848242e-012
    1.05527e-001              5.634702610269e-012
    7.53767e-002              4.222675783682e-012
    4.52260e-002              2.554751451203e-012
    1.50752e-002              1.125269809618e-012
   -1.50755e-002             -8.728205854126e-013
   -4.52263e-002             -2.933959571584e-012
   -7.53770e-002             -5.821760376971e-012
   -1.05528e-001             -8.189440243781e-012
   -1.35679e-001             -1.176426434841e-011
   -1.65829e-001             -1.406560087230e-011
   -1.95980e-001             -1.669925134212e-011
   -2.26131e-001             -2.129015171672e-011
   -2.56282e-001             -2.443139662010e-011
   -2.86432e-001             -2.988425226867e-011
   -3.16583e-001             -3.559736106657e-011
   -3.46734e-001             -3.807171044137e-011
   -3.76885e-001             -4.595664254047e-011
   -4.07035e-001             -6.443578143421e-011
   -4.37186e-001             -7.502381479135e-011
   -4.67337e-001             -8.203849946625e-011
   -4.97488e-001             -7.385818964597e-011
   -5.27638e-001             -1.022501757534e-010
   -5.57789e-001             -1.366106308099e-010
   -5.87940e-001             -1.313778510695e-010
   -6.18091e-001             -1.676289777871e-010
   -6.48241e-001             -1.728561153034e-010
   -6.78392e-001             -1.623094797501e-010
   -7.08543e-001             -2.177166295457e-010
   -7.38694e-001             -2.543014627255e-010
   -7.68844e-001             -2.628585917408e-010
   -7.98995e-001             -2.906034753951e-010
   -8.29146e-001             -3.243184093565e-010
   -8.59297e-001             -3.001241135759e-010
   -8.89447e-001             -3.626984661902e-010
   -9.19598e-001             -3.351440287076e-010
   -9.49749e-001             -3.352081750376e-010
   -9.79900e-001             -4.154895861433e-010
   -1.01005e+000             -4.690968848936e-010
   -1.04020e+000             -4.399240687145e-010
   -1.07035e+000             -4.933874086132e-010
   -1.10050e+000             -5.662637714406e-010
   -1.13065e+000             -6.013619914303e-010
   -1.16080e+000             -5.836702414058e-010
   -1.19095e+000             -6.306764558358e-010
   -1.22111e+000             -7.019326651609e-010
   -1.25126e+000             -7.231354199788e-010
   -1.28141e+000             -6.951952493548e-010
   -1.31156e+000             -6.894401869749e-010
   -1.34171e+000             -8.568423473556e-010
   -1.37186e+000             -9.287336653776e-010
   -1.40201e+000             -8.953266540660e-010
   -1.43216e+000             -1.001118964336e-009
   -1.46231e+000             -8.746229036835e-010
   -1.49246e+000             -1.128094087425e-009
   -1.52261e+000             -1.191692519823e-009
   -1.55276e+000             -1.287181556330e-009
   -1.58291e+000             -1.368538049854e-009
   -1.61307e+000             -1.427167545190e-009
   -1.64322e+000             -1.417714590669e-009
   -1.67337e+000             -1.257057200176e-009
   -1.70352e+000             -1.327748345754e-009
   -1.73367e+000             -1.837344833849e-009
   -1.76382e+000             -1.761922045497e-009
   -1.79397e+000             -1.999652655476e-009
   -1.82412e+000             -2.005167270065e-009
   -1.85427e+000             -1.974827281159e-009
   -1.88442e+000             -2.022077439256e-009
   -1.91457e+000             -2.183124884757e-009
   -1.94472e+000             -2.226192119034e-009
   -1.97487e+000             -2.184791946251e-009
   -2.00503e+000             -2.247278419882e-009
   -2.03518e+000             -2.557109328185e-009
   -2.06533e+000             -2.530346917711e-009
   -2.09548e+000             -2.906196047864e-009
   -2.12563e+000             -3.037632476734e-009
   -2.15578e+000             -3.282984559958e-009
   -2.18593e+000             -3.297029623135e-009
   -2.21608e+000             -3.267783986186e-009
   -2.24623e+000             -3.268366906997e-009
   -2.27638e+000             -3.233448622522e-009
   -2.30653e+000             -3.288146771212e-009
   -2.33668e+000             -3.278835896336e-009
   -2.36683e+000             -3.292036178094e-009
   -2.39698e+000             -3.297012919081e-009
   -2.42714e+000             -3.284448122168e-009
   -2.45729e+000             -3.294627405180e-009
   -2.48744e+000             -3.297029623135e-009
   -2.51759e+000             -3.297029623135e-009
   -2.54774e+000             -3.297029623135e-009
   -2.57789e+000             -3.297029623135e-009
   -2.60804e+000             -3.297029623135e-009
   -2.63819e+000             -3.297029623135e-009
   -2.66834e+000             -3.297029623135e-009
   -2.69849e+000             -3.297029623135e-009
   -2.72864e+000             -3.297029623135e-009
   -2.75879e+000             -3.297029623135e-009
   -2.78894e+000             -3.297029623135e-009
   -2.81910e+000             -3.297029623135e-009
   -2.84925e+000             -3.297029623135e-009
   -2.87940e+000             -3.297029623135e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
