# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        22/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -5.625e+001, -9.805e+001 [nm]
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    2.33668e+000              1.612783458811e-009
    2.30653e+000              1.432792008891e-009
    2.27638e+000              1.486297623250e-009
    2.24623e+000              1.184734711837e-009
    2.21608e+000              1.143117446233e-009
    2.18593e+000              1.086124581228e-009
    2.15578e+000              1.129706043966e-009
    2.12563e+000              1.015307840511e-009
    2.09548e+000              9.276757092199e-010
    2.06533e+000              9.582444745738e-010
    2.03518e+000              8.860585311272e-010
    2.00502e+000              8.904960305610e-010
    1.97487e+000              8.659565458166e-010
    1.94472e+000              8.047046783172e-010
    1.91457e+000              8.385885228105e-010
    1.88442e+000              7.233263328814e-010
    1.85427e+000              6.524125505171e-010
    1.82412e+000              6.171105226480e-010
    1.79397e+000              5.709127214726e-010
    1.76382e+000              5.351958235567e-010
    1.73367e+000              4.984610714944e-010
    1.70352e+000              4.418030152966e-010
    1.67337e+000              4.119783479844e-010
    1.64322e+000              3.908651394842e-010
    1.61307e+000              3.593626820078e-010
    1.58291e+000              3.466480076654e-010
    1.55276e+000              3.172123805288e-010
    1.52261e+000              3.365888694810e-010
    1.49246e+000              3.210096034491e-010
    1.46231e+000              2.896374452685e-010
    1.43216e+000              2.720772273850e-010
    1.40201e+000              2.756208511422e-010
    1.37186e+000              2.612616120425e-010
    1.34171e+000              2.203340242691e-010
    1.31156e+000              2.244810865741e-010
    1.28141e+000              1.933071554609e-010
    1.25126e+000              1.867086197370e-010
    1.22111e+000              1.699188133858e-010
    1.19095e+000              1.668798685293e-010
    1.16080e+000              1.667887976597e-010
    1.13065e+000              1.462570514367e-010
    1.10050e+000              1.404968657637e-010
    1.07035e+000              1.395546189549e-010
    1.04020e+000              1.275935308025e-010
    1.01005e+000              1.323265522756e-010
    9.79899e-001              1.332402824398e-010
    9.49749e-001              1.159753946832e-010
    9.19598e-001              9.572102479984e-011
    8.89447e-001              8.949859589225e-011
    8.59296e-001              8.380292502106e-011
    8.29146e-001              7.648795273858e-011
    7.98995e-001              7.031332229658e-011
    7.68844e-001              6.404624382176e-011
    7.38693e-001              6.110102129629e-011
    7.08543e-001              5.729152826585e-011
    6.78392e-001              5.515623740575e-011
    6.48241e-001              5.284518090352e-011
    6.18090e-001              4.437381369361e-011
    5.87940e-001              4.055944455337e-011
    5.57789e-001              3.415947212734e-011
    5.27638e-001              3.076828974901e-011
    4.97487e-001              2.697654938159e-011
    4.67337e-001              2.380970029581e-011
    4.37186e-001              2.060144880031e-011
    4.07035e-001              1.886011260804e-011
    3.76884e-001              1.748028560861e-011
    3.46733e-001              1.566600121688e-011
    3.16583e-001              1.356079914772e-011
    2.86432e-001              1.039104988202e-011
    2.56281e-001              9.459660708120e-012
    2.26130e-001              7.703109702184e-012
    1.95980e-001              6.379810878791e-012
    1.65829e-001              5.277314160109e-012
    1.35678e-001              3.970763914147e-012
    1.05527e-001              2.996713385305e-012
    7.53767e-002              2.321769819060e-012
    4.52260e-002              1.585150219033e-012
    1.50752e-002              6.114374559849e-013
   -1.50755e-002             -3.128494244701e-013
   -4.52263e-002             -1.359510386989e-012
   -7.53770e-002             -2.592175901056e-012
