V,didv_0,didv_1,didv_2,didv_3,didv_4,didv_5
-0.7498500000000474,0.07451648059094963,0.039038782836386565,0.04194332040428664,0.11908976600774887,0.13993551361946396,0.15735444727544293
-0.7398500000000476,0.07204545925479766,0.03714302929598359,0.04171921410572279,0.1187598183649056,0.12917913732613714,0.15290029630633692
-0.7298500000000478,0.07012551806229923,0.03561834197540914,0.04447460747587112,0.11488905635670073,0.12484171816286352,0.14699363482936723
-0.7198500000000481,0.06827760860273765,0.03414215675231794,0.04761945150377521,0.11055547419850163,0.12134332143770472,0.1408971155790858
-0.7098500000000483,0.06642969914317605,0.03266597152922672,0.050764295531679306,0.10622189204030252,0.11784492471254594,0.1348005963288044
-0.6998500000000485,0.06370191869597693,0.03214259153891073,0.056857338976389206,0.0995620179122617,0.118711916939864,0.1307039632966464
-0.6898500000000487,0.06084184889172144,0.031762466631913504,0.06339364673007516,0.09255238379288161,0.12023524913740291,0.12690801487132128
-0.6798500000000489,0.05798177908746593,0.03138234172491628,0.06992995448376113,0.08554274967350152,0.12175858133494179,0.12311206644599618
-0.6698500000000491,0.055089352732243344,0.03110730067892239,0.07388838714467795,0.08140171873195216,0.12123918726740802,0.12062003493471934
-0.6598500000000493,0.052191403566050044,0.030850195979141206,0.07740681256075689,0.0777503182555681,0.12037112837962217,0.1183505638145403
-0.6498500000000496,0.04929345439985674,0.030593091279360017,0.08092523797683583,0.07409891777918402,0.11950306949183634,0.11608109269436126
-0.6398500000000498,0.05255696284898041,0.028970359269864365,0.07927534294709417,0.07294694647795902,0.11762160202064521,0.11379625725377734
-0.62985000000005,0.0570019497039448,0.027085764032933203,0.07663440661147344,0.07227424839124706,0.11554581034366707,0.1115084756576062
-0.6198500000000502,0.0614469365589092,0.025201168796002038,0.07399347027585274,0.0716015503045351,0.11347001866668892,0.10922069406143509
-0.6098500000000504,0.06433672480960313,0.023047646589214852,0.07205689784174574,0.07295357012513065,0.10992649261098979,0.10663622977689816
-0.5998500000000506,0.06689456374043218,0.020836723273339786,0.07027066833966224,0.07473775579927278,0.10606968603444858,0.10398844006476099
-0.5898500000000508,0.06945240267126124,0.01862579995746472,0.06848443883757875,0.07652194147341493,0.10221287945790736,0.10134065035262382
-0.579850000000051,0.0677340127914302,0.017607413434785273,0.0659337761499043,0.07519814230391722,0.10060883176410496,0.09817642059685519
-0.5698500000000513,0.06500603118988971,0.016870577625959792,0.06320263541717087,0.07314056673744208,0.09953664679788882,0.09489026247478638
-0.5598500000000515,0.062278049588349205,0.016133741817134308,0.060471494684437466,0.07108299117096695,0.09846446183167266,0.09160410435271756
-0.5498500000000517,0.060498349946663775,0.016149712249375277,0.0577147256368231,0.06701353457274775,0.09691000520151495,0.09098944295425017
-0.5398500000000519,0.05896482855404281,0.016361114557530948,0.054951303363743154,0.06242178463701057,0.09523034868479537,0.09106831408475567
-0.5298500000000521,0.05743130716142184,0.01657251686568662,0.0521878810906632,0.057830034701273396,0.09355069216807575,0.0911471852152612
-0.5198500000000523,0.056340946802558266,0.016951218369701888,0.05114470041713833,0.05543994642998851,0.08869615304146501,0.09083232583714997
-0.5098500000000525,0.05537645601312214,0.01737743731352874,0.050590114301693974,0.05367518887286844,0.08293986245962934,0.09040563647893
-0.49985000000005275,0.054411965223686014,0.017803656257355596,0.05003552818624961,0.051910431315748386,0.07718357187779369,0.08997894712071006
-0.48985000000005297,0.05291258292882452,0.01761575804306863,0.04935058331740668,0.050025319130741236,0.07431705593794548,0.08645189642900022
-0.4798500000000532,0.05124778904246633,0.017237948238377463,0.04862532588303136,0.048102988088562344,0.07234418332155551,0.08196607989938554
-0.4698500000000534,0.04958299515610816,0.016860138433686295,0.04790006844865604,0.046180657046383466,0.07037131070516556,0.07748026336977082
-0.4598500000000536,0.04840034201747611,0.016363358134279967,0.04740638639885996,0.044714529310464046,0.06964770492596692,0.07455195259485915
-0.4498500000000538,0.047379518677036964,0.01582664557185404,0.0469904322696548,0.043401525510522,0.06934341363347205,0.07214641622380481
-0.43985000000005403,0.04635869533659782,0.01528993300942811,0.04657447814044964,0.04208852171057996,0.06903912234097716,0.06974087985275049
-0.42985000000005424,0.04603739113966892,0.014800628540669599,0.04482700578520236,0.041534572625213394,0.06886448255255982,0.06798427140837851
-0.41985000000005446,0.04597011079747869,0.014328539879099404,0.04259600500107361,0.041256267182115766,0.0687369244989942,0.0664633150900602
-0.40985000000005467,0.04590283045528845,0.01385645121752921,0.04036500421694486,0.040977961739018146,0.06860936644542859,0.0649423587717419
-0.3998500000000549,0.04475899057480603,0.013643061982302272,0.03648083141325309,0.042011493106057944,0.06717810812957206,0.06446436135602905
-0.3898500000000551,0.04319336710345728,0.01353102819386392,0.031948964909464465,0.04355898698118916,0.06523607511107836,0.06439498319026941
-0.3798500000000553,0.04162774363210853,0.013418994405425568,0.02741709840567584,0.04510648085632037,0.06329404209258464,0.06432560502450979
-0.3698500000000555,0.04058645928718113,0.013097047612024747,0.02449736331940642,0.04681314529307171,0.06111797041908235,0.06463861273305935
-0.35985000000005574,0.039766165064482675,0.01268663002122091,0.022257083763068956,0.04858689440860289,0.0588432598525994,0.0651127823630527
-0.34985000000005595,0.03894587084178421,0.012276212430417072,0.02001680420673149,0.05036064352413407,0.05656854928611646,0.06558695199304602
-0.33985000000005616,0.040089032691293436,0.011712914737870254,0.018727770876134538,0.04979228015956708,0.05470359531745575,0.06405140858959961
-0.3298500000000564,0.04212094078152883,0.011080416813329889,0.017869313263068804,0.04816377407446312,0.053024115137122664,0.061606181018175006
-0.3198500000000566,0.044152848871764225,0.010447918888789525,0.017010855650003067,0.04653526798935916,0.051344634956789585,0.0591609534467504
-0.3098500000000568,0.044063922197019295,0.010071904216097336,0.016632163595155798,0.044639458211953524,0.04899226812639138,0.05599026790061561
-0.299850000000057,0.04294591974960702,0.009820340870274237,0.01648626436352851,0.0426139467914806,0.04631340186248371,0.05246757415554437
-0.28985000000005723,0.04182791730219476,0.009568777524451136,0.016340365131901215,0.040588435371007675,0.043634535598576024,0.04894488041047313
-0.27985000000005744,0.03923684449410532,0.009407177529780738,0.01590322710600423,0.03864679243859089,0.041630828491456155,0.04665802686864223
-0.26985000000005765,0.035880813543669676,0.009292295057785479,0.015314850216716304,0.036748701996630384,0.0399777281904681,0.04501293902337517
-0.25985000000005787,0.032524782593234026,0.009177412585790216,0.01472647332742838,0.03485061155466988,0.03832462788948003,0.043367851178108104
-0.24985000000005808,0.030559678110016517,0.00901007184274672,0.013886700603017364,0.033604404235935095,0.036910339574815376,0.04224048834959337
-0.2398500000000583,0.029366157214354916,0.008813631113523988,0.012907471980014644,0.032719813674620714,0.03562852656600012,0.04140032123933407
-0.2298500000000585,0.028172636318693312,0.008617190384301256,0.011928243357011927,0.03183522311330633,0.034346713557184876,0.040560154129074766
-0.21985000000005872,0.026720487406505296,0.008253017113101379,0.011665487640008186,0.03126308298196907,0.03302330011793776,0.03958179982171762
-0.20985000000005893,0.025115204026320802,0.0077895288723697975,0.011826957800647658,0.03087594574015801,0.03167525493202929,0.038521624437140314
-0.19985000000005915,0.023509920646136308,0.007326040631638215,0.011988427961287131,0.03048880849834695,0.030327209746120815,0.03746144905256302
-0.18985000000005936,0.022499558719672057,0.006748504246924279,0.011863898050037317,0.029545551888428553,0.02913205121344176,0.03621901497878434
-0.17985000000005957,0.02186478342060663,0.006098966831668301,0.011558810181489102,0.02825120523697196,0.028033413292184006,0.034861517099585286
-0.1698500000000598,0.021230008121541213,0.005449429416412322,0.01125372231294089,0.026956858585515373,0.026934775370926256,0.03350401922038623
-0.15985000000006,0.020891726045270138,0.004951771433001229,0.010627850411484788,0.025851455240440312,0.025757975103283596,0.03234530958008927
-0.1498500000000602,0.02075284173599786,0.004556255479271268,0.009786244675548887,0.024873120140051493,0.02452860905627624,0.03132028910330549
-0.13985000000006043,0.02061395742672558,0.004160739525541307,0.008944638939612984,0.023894785039662674,0.023299243009268885,0.030295268626521703
-0.12985000000006064,0.020337346533451598,0.003948236240874035,0.008189869014562581,0.022902168185050222,0.022172455099287613,0.029243041491985883
-0.11985000000006085,0.019962183987769756,0.0038666895255461816,0.007497235333672831,0.02189933187652316,0.021119068014412958,0.028171346357881266
-0.10985000000006107,0.019587021442087918,0.0037851428102183278,0.00680460165278308,0.0208964955679961,0.020065680929538306,0.027099651223776645
-0.09985000000006128,0.01905784822070742,0.003699911442847048,0.006377314735566045,0.01986309679031477,0.019152520825756213,0.02601525517054792
-0.08985000000006149,0.01841144461179853,0.0036118753790805435,0.006152005400705837,0.01880643436492509,0.018346099188387845,0.02492119138705224
-0.0798500000000617,0.017765041002889642,0.0035238393153140387,0.005926696065845629,0.017749771939535405,0.01753967755101948,0.023827127603556562
-0.06985000000006192,0.01692385136351566,0.003479625995777278,0.0059380586366748825,0.016895527770238995,0.0170937824363629,0.0230573686834985
-0.05985000000006213,0.015925021428449225,0.003470878414424803,0.006140959733680256,0.01620510065531708,0.0169396613647912,0.02255006962488294
-0.049850000000062344,0.014926191493382791,0.003462130833072327,0.00634386083068563,0.015514673540395166,0.016785540293219492,0.022042770566267383
-0.03985000000006256,0.013948875842450649,0.003463791339796686,0.0066153347576604175,0.014897984061076099,0.016551409883471063,0.021620222611739737
-0.02985000000006277,0.012990062804013018,0.003474402961012808,0.00694578236429176,0.014344710073032715,0.01624847022257648,0.02127056189936396
-0.019850000000062984,0.012031249765575385,0.0034850145822289307,0.007276229970923102,0.013791436084989332,0.0159455305616819,0.02092090118698818
-0.009850000000063197,0.011226929408348088,0.0034709120422253166,0.0074710713905157475,0.01353265472455832,0.01599069276988077,0.020579001892153517
0.00014999999993658975,0.010563767850557666,0.0034342283592216803,0.007542010458174103,0.013542949060342183,0.016353913034539057,0.02024419414607993
0.010149999999936377,0.009900606292767242,0.003397544676218045,0.007612949525832459,0.013553243396126043,0.016717133299197346,0.01990938640000634
0.020149999999936163,0.009575515036233714,0.0033640136646233628,0.007367733920229541,0.013680977517173353,0.01696437941802547,0.019743457054860407
0.03014999999993595,0.00957852810849992,0.0033335423868553885,0.0068156835631514616,0.013922689416732978,0.017099070192198175,0.01974142774523708
0.04014999999993574,0.009581541180766125,0.0033030711090874148,0.006263633206073383,0.014164401316292603,0.017233760966370887,0.019739398435613748
0.050149999999935524,0.009670281750118505,0.0033491788516778324,0.005809089121864098,0.01424849091374916,0.017245212713271355,0.019458914868736948
0.06014999999993531,0.00984739615684307,0.003474229548644611,0.005455061252336926,0.014170092532835328,0.017129621141233977,0.018891381381093506
0.0701499999999351,0.010024510563567634,0.0035992802456113904,0.005101033382809755,0.014091694151921498,0.017014029569196596,0.01832384789345006
0.08014999999993488,0.010249647651414283,0.0037398318424903495,0.005010939801220972,0.014073020188104406,0.01715185125977614,0.017791854217058964
0.09014999999993467,0.010527368936237314,0.0038973567185625504,0.005209850753770739,0.01411974366648614,0.017567157101729874,0.017298776161198213
0.10014999999993446,0.010805090221060342,0.004054881594634751,0.005408761706320504,0.014166467144867871,0.017982462943683605,0.01680569810533746
0.11014999999993424,0.011373109135096158,0.004252335641272202,0.005580188388816356,0.014159441246222901,0.018423731122564162,0.016855530885234248
0.12014999999993403,0.012278772512103716,0.00449623120859644,0.005719648183991463,0.014089899578536137,0.018895196032065357,0.01753682193118022
0.13014999999993382,0.013184435889111272,0.00474012677592068,0.0058591079791665696,0.014020357910849369,0.019366660941566548,0.018218112977126198
0.1401499999999336,0.013936944375670073,0.005070973731593546,0.005839795387160624,0.014003599475101727,0.0199762279847021,0.01912851744104055
0.1501499999999334,0.014500132595139555,0.005509304424923858,0.005624218538365683,0.014052088290285952,0.020756508040975227,0.02032213723915954
0.16014999999993318,0.015063320814609033,0.005947635118254169,0.005408641689570742,0.014100577105470177,0.021536788097248356,0.021515757037278534
0.17014999999993297,0.015295603263537686,0.006388425771176875,0.00519286026132169,0.014504765896457857,0.022486026559412297,0.022748534963736904
0.18014999999993275,0.015092983173481702,0.006832449497583862,0.004976809958571383,0.015376443732259914,0.023657323523561907,0.024032777599948894
0.19014999999993254,0.014890363083425718,0.0072764732239908505,0.004760759655821077,0.01624812156806197,0.02482862048771152,0.02531702023616089
0.20014999999993233,0.015068979271984891,0.007688804795747793,0.004789907302002468,0.017723710079412744,0.02680532787022693,0.026694135867148513
0.2101499999999321,0.015780594862075992,0.00805682815129013,0.005161861672958806,0.020043614954923444,0.029908064686603987,0.028201095517214555
0.2201499999999319,0.0164922104521671,0.008424851506832469,0.005533816043915145,0.022363519830434136,0.033010801502981045,0.029708055167280596
0.2301499999999317,0.017196327781394648,0.008758685195446266,0.005898037560980523,0.024901101878126598,0.03567300233127888,0.031052399493103396
0.24014999999993147,0.017889290981277593,0.009041659628279351,0.006250755976983899,0.027762492256586183,0.037679878480773595,0.03215484341121421
0.25014999999993126,0.018582254181160534,0.009324634061112435,0.006603474392987275,0.030623882635045768,0.039686754630268314,0.03325728732932502
0.26014999999993105,0.019026895632831838,0.009582558760936081,0.0069214093205719265,0.03284057975513177,0.04062913081606299,0.03432844882127312
0.27014999999993083,0.0190780347225673,0.009800788471593198,0.0071842246907770505,0.03403566551124694,0.03988465011955363,0.03535003870432766
0.2801499999999306,0.01912917381230276,0.010019018182250315,0.007447040060982175,0.03523075126736211,0.039140169423044276,0.036371628587382195
0.2901499999999304,0.019111441251159246,0.010225754415832771,0.007703741220682153,0.03605627240028102,0.03893092253572105,0.03772674887566395
0.3001499999999302,0.01897734190388485,0.010413071062813525,0.007950111699802658,0.036257370466231675,0.039626016366366465,0.039645408164940776
0.31014999999993,0.01884324255661046,0.010600387709794278,0.008196482178923162,0.03645846853218233,0.04032111019701188,0.041564067454217604
0.32014999999992977,0.018722036081238964,0.010919107060847932,0.008539118749879194,0.03673684328021707,0.04092402844546908,0.043130562312882516
0.33014999999992956,0.018624081594920985,0.011474808075856399,0.009055368936982371,0.03715458469375844,0.04136071021502666,0.04406193696347462
0.34014999999992934,0.01852612710860301,0.012030509090864866,0.009571619124085549,0.0375723261072998,0.04179739198458424,0.04499331161406673
0.35014999999992913,0.018537716245761223,0.012689779481523592,0.01052783790175852,0.038179384911343844,0.0422507759401472,0.04543757732963507
0.3601499999999289,0.018760345966286864,0.013548580805728447,0.012331675418621459,0.039151171951184886,0.042736337387801755,0.044943406369943734
0.3701499999999287,0.018982975686812505,0.014407382129933302,0.0141355129354844,0.04012295899102592,0.04322189883545631,0.04444923541025239
0.3801499999999285,0.019131517525410976,0.015152514888988658,0.015672959574130486,0.04133085099931146,0.043969091715313505,0.044652634253436366
0.3901499999999283,0.019127301312290592,0.015663280190070475,0.016661148351793557,0.04302555588498739,0.04525572919544928,0.04629431694619627
0.40014999999992806,0.019123085099170208,0.016174045491152287,0.017649337129456624,0.04472026077066331,0.04654236667558506,0.04793599963895618
0.41014999999992785,0.019287089973503875,0.01668361854425335,0.018075124521804577,0.046840325963727364,0.04750314177595117,0.04963624384793861
0.42014999999992764,0.01982290935414895,0.017190556403984345,0.01725785138830192,0.04990055350557658,0.04774367209789367,0.05146592498764515
0.4301499999999274,0.020358728734794027,0.017697494263715335,0.016440578254799255,0.0529607810474258,0.04798420241983618,0.053295606127351694
0.4401499999999272,0.020743105599472053,0.018345643272629428,0.015849677516536424,0.05640231825504313,0.04760014612788339,0.05435869372934559
0.450149999999927,0.020767985317597683,0.019329002013556657,0.015796143908153152,0.06074901565444118,0.045733434162678006,0.05360202690099726
0.4601499999999268,0.020792865035723314,0.02031236075448389,0.015742610299769876,0.06509571305383922,0.043866722197472625,0.052845360072648936
0.47014999999992657,0.020591663488951417,0.021114349166301997,0.016063062293191543,0.06929457205120354,0.04152107104322852,0.05179479452183145
0.48014999999992636,0.019812841589930144,0.021452950249519116,0.01733901891521955,0.07311571523077369,0.037951766866678636,0.049993340198009155
0.49014999999992614,0.019034019690908874,0.021791551332736237,0.018614975537247558,0.07693685841034384,0.034382462690128755,0.048191885874186866
0.5001499999999259,0.01883196001798988,0.021892310437296197,0.019823654489337008,0.07988031208359651,0.031682798305400516,0.04666760190408205
0.5101499999999257,0.02021897449192508,0.021337776039237425,0.020846972470957844,0.08040558779661813,0.0313791336025488,0.04590696753416583
0.5201499999999255,0.02160598896586029,0.020783241641178656,0.021870290452578683,0.08093086350963974,0.031075468899697086,0.04514633316424961
0.5301499999999253,0.022980996081914472,0.020319211614676744,0.02278493537068199,0.08048644926782537,0.030004690151562867,0.04392910136087146
0.5401499999999251,0.024320210564283674,0.020124965319960143,0.023375637653573676,0.07715149426880553,0.02664722749765496,0.04135080204877567
0.5501499999999249,0.025659425046652876,0.01993071902524354,0.023966339936465363,0.0738165392697857,0.023289764843747052,0.03877250273667988
0.5601499999999247,0.026846643026778944,0.019698083229931378,0.024552868764070836,0.07117331605246394,0.019375112507193433,0.036832558010681894
0.5701499999999244,0.027542077321736087,0.019341238457464733,0.025125894404495995,0.07076818647369028,0.013657676610322883,0.036958005357282275
0.5801499999999242,0.028237511616693235,0.018984393684998088,0.02569892004492116,0.07036305689491663,0.007940240713452331,0.03708345270388266
0.590149999999924,0.028868951344159254,0.018808776147077454,0.026285720701305648,0.07037373259291217,0.003952222089180629,0.03804785398720362
0.6001499999999238,0.02927481746041357,0.019271964110141298,0.02692107673068917,0.07185007485478771,0.0060602037156507515,0.04196947299330356
0.6101499999999236,0.029680683576667886,0.019735152073205142,0.027556432760072688,0.07332641711666324,0.008168185342120875,0.045891091999403506
0.6201499999999234,0.030423596019753904,0.020316228846605444,0.028069376234200798,0.07469589409661731,0.010905386220429095,0.04881098794535693
0.6301499999999232,0.03246560935369868,0.02135169258802289,0.028110496558438856,0.07565347285400041,0.016067830234576405,0.047869873649593914
0.640149999999923,0.034507622687643465,0.02238715632944034,0.02815161688267692,0.07661105161138351,0.021230274248723716,0.046928759353830896
0.6501499999999227,0.03737999821218115,0.023250572210935096,0.028415371923416276,0.07807096460337959,0.026315477153413536,0.04646901568753056
0.6601499999999225,0.043771734912424955,0.02338478996005477,0.029622729631155132,0.08165994322788311,0.031073305612502673,0.048049486669306266
0.6701499999999223,0.050163471612668764,0.023519007709174443,0.03083008733889398,0.08524892185238664,0.035831134071591816,0.049629957651081975
0.6801499999999221,0.055990283999960075,0.02363101251945354,0.0322637683323252,0.08846952231969107,0.04033315301195883,0.05159619861339188
0.6901499999999219,0.059168571820923346,0.023638876805310623,0.03475851674371816,0.08996306205218434,0.04363586475470296,0.05537103808522043
0.7001499999999217,0.062346859641886625,0.02364674109116771,0.03725326515511111,0.0914566017846776,0.0469385764974471,0.05914587755704897
0.7101499999999215,0.0647867134791061,0.023690456191184834,0.039908447028200025,0.09250000969120205,0.049768927422224406,0.062292830561631554
0.7201499999999212,0.06336989250243472,0.023921412039965315,0.04340153683165148,0.09119248018915382,0.05013224390678607,0.06216047359738887
0.730149999999921,0.06195307152576335,0.024152367888745797,0.04689462663510293,0.08988495068710561,0.05049556039134774,0.06202811663314619
0.7401499999999208,0.06041115117060087,0.02441227655935449,0.05012522541116594,0.0895092999352905,0.050472468906030264,0.06192263733354177
0.7501499999999206,0.05813572086999062,0.024841947726115657,0.05181672957698731,0.094597643805128,0.04818370598153119,0.06197475301610576
0.7601499999999204,0.05586029056938037,0.025271618892876824,0.053508233742808685,0.0996859876749655,0.04589494305703213,0.06202686869866974
0.7701499999999202,0.05393932719885703,0.025655188522483705,0.05504696851290825,0.10488699861668337,0.04423881459757113,0.06252316014492067
0.78014999999992,0.0543780387826921,0.025731861701824513,0.05556872232856777,0.1108380306326711,0.0467941134271051,0.06597631536587714
0.7901499999999197,0.05481675036652718,0.02580853488116532,0.0560904761442273,0.11678906264865886,0.04934941225663907,0.06942947058683362
0.8001499999999195,0.05524004320995624,0.026006158435834127,0.05709881406918924,0.12200520846459446,0.05294940611523864,0.0725852596284598
0.8101499999999193,0.05554525920585113,0.02713002101202712,0.061833417316332046,0.12159358939743657,0.06454968355203126,0.07346381589399617
0.8201499999999191,0.055850475201746,0.028253883588220112,0.06656802056347483,0.12118197033027867,0.0761499609888239,0.07434237215953256
0.8301499999999189,0.05595696785956675,0.02944924865805541,0.07122180100347708,0.1206915451469686,0.08754332030575507,0.07490541463521876
0.8401499999999187,0.05428286773902547,0.03128528746580299,0.0751513962113063,0.11949500460412818,0.0970826602935618,0.07264140327251128
0.8501499999999185,0.0526087676184842,0.03312132627355056,0.07908099141913551,0.11829846406128776,0.10662200028136853,0.07037739190980381
0.8601499999999183,0.05116816458377721,0.03495251120691502,0.08207573463400303,0.11719311643440823,0.11590194200879524,0.06850976328756586
0.870149999999918,0.05222822237724779,0.03673171307808663,0.07505858519252166,0.11706440863125896,0.12240383164057334,0.0708872360057414
0.8801499999999178,0.05328828017071837,0.03851091494925824,0.06804143575104031,0.1169357008281097,0.12890572127235145,0.07326470872391694
0.8901499999999176,0.0545086600703181,0.0403051094998275,0.06124467199873837,0.11655840656982826,0.13535090107091352,0.07534814188864714
0.9001499999999174,0.05784925991425714,0.0422975785032807,0.05736245412489907,0.1128936183234175,0.14104610744205653,0.07354297515476287
0.9101499999999172,0.061189859758196186,0.044290047506733904,0.053480236251059764,0.10922883007700676,0.14674131381319955,0.07173780842087858
0.920149999999917,0.06452401975952375,0.046194674436654745,0.04991347877121064,0.10575590519173796,0.1522230448037723,0.06978376965392998
0.9301499999999168,0.06774795578802006,0.04659580152805044,0.05174612310819807,0.1055669024737838,0.15405094355530746,0.06528164579890934
0.9401499999999166,0.07097189181651636,0.046996928619446134,0.05357876744518549,0.10537789975582963,0.15587884230684268,0.06077952194388869
0.9501499999999163,0.07409650258608215,0.047479978913094856,0.05525330742947983,0.10542226712462596,0.15747403996395967,0.05662719149473649
0.9601499999999161,0.074843499488613,0.04992407862967996,0.05314319982816169,0.11105296731936928,0.15349891890335823,0.060848095219301165
0.9701499999999159,0.07559049639114387,0.05236817834626506,0.05103309222684355,0.1166836675141126,0.14952379784275677,0.06506899894386584
0.9801499999999157,0.07627266233193045,0.05481947109451686,0.0489540719199523,0.12234266175710216,0.1455175081772216,0.06923696221021891
0.9901499999999155,0.0744367523911929,0.05755014577799926,0.04808250194561896,0.12910061487040103,0.14030061002721,0.07134868433201916
1.0001499999999153,0.07260084245045534,0.060280820461481664,0.04721093197128561,0.1358585679836999,0.13508371187719842,0.07346040645381942
1.010149999999915,0.07079534161109027,0.06298498142068334,0.04632237332504881,0.14259587102655735,0.12993473585989526,0.07560348244107967
1.0201499999999148,0.0720003418101807,0.0630642836738447,0.04375193615892824,0.14728881709396227,0.13151005098648805,0.08085059111153985
1.0301499999999146,0.07320534200927112,0.06314358592700606,0.041181498992807666,0.1519817631613672,0.13308536611308086,0.08609769978200003
1.0401499999999144,0.07441034220836155,0.06322288818016743,0.0386110618266871,0.1566747092287721,0.13466068123967365,0.09134480845246021
1.0501499999999142,0.07556376589908684,0.06320018052902719,0.034184691788794276,0.15977953508738732,0.13269304434106027,0.10085833209044442
1.060149999999914,0.07671693041137768,0.06317696026530165,0.029748995455047365,0.16287638044242705,0.13070760366339518,0.11039329499965911
1.0701499999999138,0.07787009492366853,0.0631537400015761,0.025313299121300446,0.1659732257974668,0.12872216298573003,0.11992825790887378
1.0801499999999136,0.07657893927564383,0.06379200693225898,0.02611264784746145,0.16856552228784868,0.1298442022426202,0.12161325798976574
1.0901499999999134,0.07523789954269282,0.06444377360160919,0.027018834227953238,0.1711475218626208,0.13102965945738634,0.1231380547475603
1.1001499999999131,0.07389685980974178,0.06509554027095939,0.027925020608445032,0.17372952143739295,0.13221511667215244,0.12466285150535489
1.110149999999913,0.07217422752335144,0.06800380572379376,0.030381642583243725,0.17787982225525606,0.13696007982519945,0.12636255019724152
1.1201499999999127,0.07043775509253226,0.07099391310143877,0.03289449797339444,0.18208700446537024,0.14183414422992716,0.12806859248259425
1.1301499999999125,0.06870128266171309,0.07398402047908378,0.03540735336354516,0.18629418667548445,0.14670820863465484,0.12977463476794698
1.1401499999999123,0.06865096069215765,0.07766626699674567,0.032133173205350495,0.1958326767578537,0.1454909977061781,0.1391682571989471
1.150149999999912,0.06868938348373771,0.08138494189020463,0.028554412228765796,0.2056517619914459,0.14395319333905263,0.14896648911137153
1.1601499999999119,0.06872780627531776,0.08510361678366359,0.024975651252181097,0.21547084722503812,0.14241538897192715,0.15876472102379596
1.1701499999999116,0.07422079524287177,0.08829392699801106,0.023853474126821126,0.22858080465732092,0.14329268113266744,0.16784471354106942
1.1801499999999114,0.0800929786505218,0.09144750597797646,0.0229020755579882,0.24191953930131063,0.1443378677044602,0.1768747749773893
1.1901499999999112,0.08596516205817183,0.09460108495794188,0.021950676989155277,0.2552582739453003,0.14538305427625295,0.18590483641370917
1.200149999999911,0.08867424019104582,0.09159689526312459,0.030446998633113235,0.275461997168786,0.1534515873079978,0.18841777750245214
1.2101499999999108,0.09110826569129746,0.08805724742260945,0.039764861165239015,0.2962626759209955,0.16213084611894255,0.19036401247394613
1.2201499999999106,0.09354229119154907,0.08451759958209432,0.049082723697364807,0.31706335467320496,0.17081010492988727,0.19231024744544015
1.2301499999999104,0.09072548171437439,0.08317510240399627,0.06459870590700421,0.32381569872465743,0.17775633484312212,0.19893467154590103
1.2401499999999102,0.08735106144307932,0.08206593095998421,0.08077289551609336,0.3290761842236635,0.18451852628932452,0.206055894491967
1.25014999999991,0.08397664117178426,0.08095675951597218,0.09694708512518252,0.33433666972266957,0.19128071773552696,0.213177117438033
1.2601499999999097,0.08244002677691965,0.08110652746559914,0.11330725547509637,0.3161523711376965,0.1880506732807654,0.21651142075211235
1.2701499999999095,0.08113287970747958,0.08141348582322011,0.12969064726734256,0.2950407710526566,0.1835730043208202,0.21937289158116483
1.2801499999999093,0.07982573263803952,0.0817204441808411,0.1460740390595887,0.2739291709676167,0.17909533536087496,0.2222343624102173
1.290149999999909,0.08233917415514791,0.07666241546066611,0.16208223543177117,0.2641740931990218,0.17522200495305837,0.22113288814385273
1.3001499999999089,0.08540340990789103,0.07083094466742712,0.17803634184636558,0.2560562257416282,0.17143579886740934,0.2194600968499554
1.3101499999999087,0.08846764566063414,0.06499947387418813,0.19399044826096,0.24793835828423452,0.1676495927817603,0.21778730555605808
1.3201499999999085,0.09151040165595824,0.06418700412771232,0.19506650994985675,0.26164797178598503,0.17698177376725888,0.22879801491998464
1.3301499999999082,0.09454963187037861,0.06419837506534248,0.19370042459977593,0.27894044304730675,0.18846726392292207,0.24189064930473567
1.340149999999908,0.09758886208479899,0.06420974600297265,0.1923343392496951,0.2962329143086284,0.1999527540785853,0.2549832836894867
1.3501499999999078,0.09559892077715441,0.068435318412077,0.18439955974979577,0.3145390346909502,0.20677296826625885,0.25992778850923887
1.3601499999999076,0.09267941696062723,0.07343981905529974,0.17525066142591159,0.3330325120198207,0.2127308802607367,0.2633662409448339
1.3701499999999074,0.08975991314410005,0.07844431969852247,0.16610176310202737,0.35152598934869117,0.21868879225521454,0.266804693380429
1.3801499999999072,0.09002250184286363,0.08446097153270406,0.17522536413091813,0.34667605088016035,0.2232045771162549,0.26073678490637436
1.390149999999907,0.09094146909428137,0.09068640244247704,0.18811808143185824,0.3370110049307891,0.227422890638533,0.25270797448339755
1.4001499999999067,0.09186043634569914,0.09691183335225004,0.20101079873279837,0.32734595898141783,0.23164120416081108,0.24467916406042076
1.4101499999999065,0.10217134677108886,0.10174776628851924,0.2119531560953023,0.3100380460481875,0.23909406910002265,0.2592414231741417
1.4201499999999063,0.1146283277498771,0.10626619723082333,0.22244985381582652,0.2909837286197663,0.24728603301169946,0.27896576943047274
1.430149999999906,0.12708530872866536,0.1107846281731274,0.23294655153635072,0.27192941119134506,0.2554779969233763,0.2986901156868038
1.440149999999906,0.1370411321520715,0.11418434380451914,0.23056940570081524,0.2596633052200964,0.25624403679132945,0.30979754673016324
