# Single Point Spectroscopy       
# 
# Sample                          Ges_au_teste
# Data set                        04/05/2023
# Creation Comment                
# Ramp start value                -1.500e+000 V
# Ramp end value                  1.500e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         No
# Channel name and data unit      I(V) [A]
# Sample position                 8.203e+002, -1.143e+003 [nm]
# Averaged curves                 15
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
     7.0470e-002              2.293755524198e-011
     9.0604e-002              2.691559800896e-011
     1.1074e-001              3.200483803439e-011
     1.3087e-001              4.143916016685e-011
     1.5101e-001              4.089999844935e-011
     1.7114e-001              5.511451565383e-011
     1.9128e-001              5.551194777404e-011
     2.1141e-001              5.922436384500e-011
     2.3154e-001              7.936919474639e-011
     2.5168e-001              1.109376792941e-010
     2.7181e-001              1.576309137993e-010
     2.9195e-001              1.570954736467e-010
     3.1208e-001              2.031974445254e-010
     3.3221e-001              1.986081347207e-010
     3.5235e-001              2.098551690986e-010
     3.7248e-001              2.240566608259e-010
     3.9262e-001              1.951935989083e-010
     4.1275e-001              1.644742514227e-010
     4.3289e-001              2.280802927631e-010
     4.5302e-001              2.133770100327e-010
     4.7315e-001              2.817342492518e-010
     4.9329e-001              2.975557071749e-010
     5.1342e-001              3.090190575137e-010
     5.3356e-001              4.231997705035e-010
     5.5369e-001              4.032248910667e-010
     5.7383e-001              2.619683977112e-010
     5.9396e-001              3.188210392470e-010
     6.1409e-001              3.370607390408e-010
     6.3423e-001              3.208640233218e-010
     6.5436e-001              3.076665787964e-010
     6.7450e-001              3.726759602413e-010
     6.9463e-001              3.825165532106e-010
     7.1477e-001              3.583417326986e-010
     7.3490e-001              4.469931306114e-010
     7.5503e-001              4.998393524477e-010
     7.7517e-001              6.049106049094e-010
     7.9530e-001              5.572582921118e-010
     8.1544e-001              1.030243917567e-009
     8.3557e-001              8.678342042829e-010
     8.5570e-001              8.837905689342e-010
     8.7584e-001              1.151391865279e-009
     8.9597e-001              1.076642218053e-009
     9.1611e-001              9.302870256943e-010
     9.3624e-001              1.168377862891e-009
     9.5638e-001              1.128937648281e-009
     9.7651e-001              1.574728558359e-009
     9.9664e-001              1.837490889919e-009
     1.0168e+000              1.767306672456e-009
     1.0369e+000              1.053781420087e-009
     1.0570e+000              1.268223262882e-009
     1.0772e+000              1.257597264650e-009
     1.0973e+000              1.301778132705e-009
     1.1174e+000              1.494941462885e-009
     1.1376e+000              1.110954581401e-009
     1.1577e+000              1.708681635628e-009
     1.1779e+000              2.327173006249e-009
     1.1980e+000              1.736952658593e-009
     1.2181e+000              2.219611251531e-009
     1.2383e+000              2.178828947572e-009
     1.2584e+000              2.454986431795e-009
     1.2785e+000              2.166695250353e-009
     1.2987e+000              2.478228535099e-009
     1.3188e+000              2.375866271767e-009
     1.3389e+000              2.839805548233e-009
     1.3591e+000              3.118314596288e-009
     1.3792e+000              2.772099893005e-009
     1.3993e+000              3.337118113167e-009
     1.4195e+000              4.276083828250e-009
     1.4396e+000              5.051888073935e-009
     1.4597e+000              4.531912264107e-009
     1.4799e+000              4.258796538945e-009
     1.5000e+000              4.977774038983e-009
