# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        24/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -9.180e+001, -8.711e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
   -7.68845e-001             -1.527292262139e-010
   -7.38694e-001             -1.314163407099e-010
   -7.08543e-001             -1.503816810266e-010
   -6.78392e-001             -1.652536433798e-010
   -6.48242e-001             -1.638412993604e-010
   -6.18091e-001             -1.534505926178e-010
   -5.87940e-001             -1.133182945161e-010
   -5.57789e-001             -1.021332059240e-010
   -5.27639e-001             -1.064368959078e-010
   -4.97488e-001             -8.797258554648e-011
   -4.67337e-001             -7.628538016077e-011
   -4.37186e-001             -7.196214059992e-011
   -4.07036e-001             -6.393865451611e-011
   -3.76885e-001             -6.257121707302e-011
   -3.46734e-001             -5.408744004081e-011
   -3.16583e-001             -5.162343244047e-011
   -2.86433e-001             -4.160013734785e-011
   -2.56282e-001             -4.314635100099e-011
   -2.26131e-001             -4.433913957849e-011
   -1.95980e-001             -3.651526847237e-011
   -1.65830e-001             -2.822551240222e-011
   -1.35679e-001             -1.931801570580e-011
   -1.05528e-001             -1.681740657590e-011
   -7.53775e-002             -1.079693152060e-011
   -4.52267e-002             -6.735124372274e-012
   -1.50760e-002             -2.467721949357e-012
    1.50748e-002              1.674276478804e-012
    4.52255e-002              5.832764325914e-012
    7.53763e-002              1.259914109229e-011
    1.05527e-001              1.875828543328e-011
    1.35678e-001              2.274073496915e-011
    1.65828e-001              2.895943524945e-011
    1.95979e-001              3.083741858501e-011
    2.26130e-001              3.669663166134e-011
    2.56281e-001              4.172304417869e-011
    2.86431e-001              5.201252543031e-011
    3.16582e-001              5.818274250164e-011
    3.46733e-001              6.433185197445e-011
    3.76884e-001              7.273302331551e-011
    4.07034e-001              8.489188531500e-011
    4.37185e-001              8.794906645373e-011
    4.67336e-001              9.186404558364e-011
    4.97487e-001              1.029191735669e-010
    5.27637e-001              1.111535111752e-010
    5.57788e-001              1.228770207030e-010
    5.87939e-001              1.334992540750e-010
    6.18090e-001              1.361643577560e-010
    6.48240e-001              1.555635086435e-010
    6.78391e-001              1.629503146519e-010
    7.08542e-001              1.710409588618e-010
    7.38693e-001              1.805939683627e-010
    7.68843e-001              1.834331976794e-010
    7.98994e-001              1.867605843901e-010
    8.29145e-001              1.959461113101e-010
    8.59296e-001              2.032684444304e-010
    8.89446e-001              2.329812199149e-010
    9.19597e-001              2.126980189576e-010
    9.49748e-001              2.358898722309e-010
    9.79899e-001              2.429229516309e-010
    1.01005e+000              2.932623608079e-010
    1.04020e+000              3.511139947269e-010
    1.07035e+000              2.996554173258e-010
    1.10050e+000              3.294508324315e-010
    1.13065e+000              3.264141071568e-010
    1.16080e+000              3.970167428968e-010
    1.19095e+000              4.867214285835e-010
    1.22110e+000              4.346947020975e-010
    1.25126e+000              5.169684569738e-010
    1.28141e+000              5.619103494356e-010
    1.31156e+000              6.070655517427e-010
    1.34171e+000              6.304313442664e-010
    1.37186e+000              6.458530603653e-010
    1.40201e+000              6.221298480714e-010
    1.43216e+000              5.778989113041e-010
    1.46231e+000              7.177719661761e-010
    1.49246e+000              7.305590937375e-010
    1.52261e+000              7.423021258211e-010
    1.55276e+000              7.354297414142e-010
    1.58291e+000              7.644046592335e-010
    1.61306e+000              7.673097412115e-010
    1.64322e+000              8.003372018775e-010
    1.67337e+000              7.988609912597e-010
    1.70352e+000              8.249152987792e-010
    1.73367e+000              4.925795092232e-010
    1.76382e+000              5.184498762472e-010
    1.79397e+000              5.468933427744e-010
    1.82412e+000              5.822421836006e-010
    1.85427e+000              5.446343372091e-010
    1.88442e+000              6.436963519298e-010
    1.91457e+000              6.896780637545e-010
    1.94472e+000              6.816239562845e-010
    1.97487e+000              7.459203956650e-010
    2.00502e+000              8.105807152006e-010
    2.03517e+000              8.127234522612e-010
    2.06533e+000              9.063420003012e-010
    2.09548e+000              1.012468882943e-009
    2.12563e+000              1.085061347173e-009
    2.15578e+000              1.201011391919e-009
    2.18593e+000              1.267319426032e-009
    2.21608e+000              1.302592688537e-009
    2.24623e+000              1.367351757280e-009
    2.27638e+000              1.383305559825e-009
    2.30653e+000              1.404530680879e-009
    2.33668e+000              1.563437942828e-009
    2.36683e+000              1.709631785696e-009
    2.39698e+000              1.718317149490e-009
    2.42713e+000              1.737767527166e-009
    2.45729e+000              1.805416402429e-009
    2.48744e+000              1.886804221428e-009
    2.51759e+000              1.972964375074e-009
    2.54774e+000              2.037685457908e-009
    2.57789e+000              2.054351365625e-009
    2.60804e+000              2.158375556105e-009
    2.63819e+000              2.185446174488e-009
    2.66834e+000              2.208517160882e-009
    2.69849e+000              2.225037243438e-009
    2.72864e+000              2.224369256619e-009
    2.75879e+000              2.405148404924e-009
    2.78894e+000              2.539045821768e-009
    2.81909e+000              2.554722001864e-009
    2.84925e+000              2.607553662924e-009
    2.87940e+000              2.623663755228e-009
    2.90955e+000              2.646138945025e-009
    2.93970e+000              2.662685155147e-009
    2.96985e+000              2.729531503492e-009
    3.00000e+000              2.968031722042e-009
    3.00000e+000              2.970519354824e-009
    2.96985e+000              2.956742566734e-009
    2.93970e+000              3.027315342136e-009
    2.90955e+000              3.144367645630e-009
    2.87940e+000              3.154922407060e-009
    2.84925e+000              3.111830455697e-009
    2.81909e+000              3.059528472812e-009
    2.78894e+000              3.017340094535e-009
    2.75879e+000              3.010511063902e-009
    2.72864e+000              3.007098432321e-009
    2.69849e+000              2.902849851283e-009
    2.66834e+000              2.857986335071e-009
    2.63819e+000              2.786625677508e-009
    2.60804e+000              2.736436204563e-009
    2.57789e+000              2.614427107148e-009
    2.54774e+000              2.601077150927e-009
    2.51759e+000              2.517882536726e-009
    2.48744e+000              2.420024495543e-009
    2.45729e+000              2.328620689168e-009
    2.42713e+000              2.274657398629e-009
    2.39698e+000              2.203224659544e-009
    2.36683e+000              2.138160164854e-009
    2.33668e+000              1.930892708082e-009
    2.30653e+000              1.946537568691e-009
    2.27638e+000              1.863474793997e-009
    2.24623e+000              1.783528915592e-009
    2.21608e+000              1.655369682357e-009
    2.18593e+000              1.584715149978e-009
    2.15578e+000              1.513732836009e-009
    2.12563e+000              1.443122003000e-009
    2.09548e+000              1.394825088905e-009
    2.06533e+000              1.285556253895e-009
    2.03517e+000              1.203186657975e-009
    2.00502e+000              1.161904476149e-009
    1.97487e+000              1.084827797633e-009
    1.94472e+000              1.043779267905e-009
    1.91457e+000              9.688747131486e-010
    1.88442e+000              9.168937026485e-010
    1.85427e+000              8.652542851348e-010
    1.82412e+000              8.211946768418e-010
    1.79397e+000              7.966530049103e-010
    1.76382e+000              7.528777263265e-010
    1.73367e+000              7.296650591574e-010
    1.70352e+000              7.101624658070e-010
    1.67337e+000              6.722231438964e-010
    1.64322e+000              6.498992050068e-010
    1.61306e+000              6.052195703343e-010
    1.58291e+000              5.807020139592e-010
    1.55276e+000              5.623580357322e-010
    1.52261e+000              5.449730878963e-010
    1.49246e+000              5.132220429334e-010
    1.46231e+000              4.732514626410e-010
    1.43216e+000              4.661238355332e-010
    1.40201e+000              4.716960579201e-010
    1.37186e+000              4.627971456948e-010
