# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        18/01/2024
# Creation Comment                
# Ramp start value                -4.000e+000 V
# Ramp end value                  4.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         No
# Channel name and data unit      I(V) [A]
# Sample position                 -3.611e+002, -8.701e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    -1.3467e+000             -5.324317432906e-011
    -1.3065e+000             -4.936183467623e-011
    -1.2663e+000             -4.278513013732e-011
    -1.2261e+000             -3.805108154910e-011
    -1.1859e+000             -3.237569197848e-011
    -1.1457e+000             -2.965828802794e-011
    -1.1055e+000             -2.599472977892e-011
    -1.0653e+000             -2.392584781901e-011
    -1.0251e+000             -2.094469944909e-011
    -9.8492e-001             -1.816973022800e-011
    -9.4472e-001             -1.508520925128e-011
    -9.0452e-001             -1.363517824592e-011
    -8.6432e-001             -1.168869370461e-011
    -8.2412e-001             -9.468991027559e-012
    -7.8392e-001             -7.933365871438e-012
    -7.4372e-001             -6.939450261607e-012
    -7.0352e-001             -5.603085889696e-012
    -6.6332e-001             -4.085629002045e-012
    -6.2312e-001             -3.430440742907e-012
    -5.8291e-001             -2.959326550280e-012
    -5.4271e-001             -2.122465739418e-012
    -5.0251e-001             -1.276461608542e-012
    -4.6231e-001             -1.008814612485e-012
    -4.2211e-001             -7.154119000109e-013
    -3.8191e-001             -5.271750236321e-013
    -3.4171e-001             -3.203403021069e-013
    -3.0151e-001             -1.911453469154e-013
    -2.6131e-001             -9.754645392744e-014
    -2.2111e-001             -2.417113425899e-014
    -1.8090e-001              3.072916418780e-014
    -1.4070e-001              7.083056147882e-014
    -1.0050e-001              9.672599011052e-014
    -6.0302e-002              1.202728717723e-013
    -2.0101e-002              1.347585719201e-013
     2.0100e-002              1.477209483419e-013
     6.0301e-002              1.609165366908e-013
     1.0050e-001              1.767333411224e-013
     1.4070e-001              2.031229825211e-013
     1.8090e-001              2.372784736180e-013
     2.2111e-001              2.859373208018e-013
     2.6131e-001              3.586799437282e-013
     3.0151e-001              4.418506249205e-013
     3.4171e-001              4.474949983795e-013
     3.8191e-001              5.200489330516e-013
     4.2211e-001              6.056802380450e-013
     4.6231e-001              7.850387870278e-013
     5.0251e-001              9.747213010001e-013
     5.4271e-001              1.248097111964e-012
     5.8291e-001              1.620368290609e-012
     6.2312e-001              2.018090889397e-012
     6.6332e-001              2.536248026949e-012
     7.0352e-001              3.070221968932e-012
     7.4372e-001              4.094101242840e-012
     7.8392e-001              4.825516639648e-012
     8.2412e-001              6.109899470153e-012
     8.6432e-001              7.022433175725e-012
     9.0452e-001              8.180818004268e-012
     9.4472e-001              9.458633900109e-012
     9.8492e-001              1.120620970128e-011
     1.0251e+000              1.343214246838e-011
     1.0653e+000              1.527694630245e-011
     1.1055e+000              1.725947306387e-011
     1.1457e+000              1.899916802144e-011
     1.1859e+000              2.251441361786e-011
     1.2261e+000              2.604138935967e-011
     1.2663e+000              2.966949248694e-011
     1.3065e+000              3.299348818257e-011
     1.3467e+000              3.530750888669e-011
     1.3869e+000              4.000841528120e-011
     1.4271e+000              4.456428396953e-011
     1.4673e+000              5.320871454169e-011
     1.5075e+000              6.528768940409e-011
     1.5477e+000              7.433968414907e-011
     1.5879e+000              7.667686115477e-011
     1.6281e+000              8.929941264064e-011
     1.6683e+000              9.467215438845e-011
     1.7085e+000              1.063792825824e-010
     1.7487e+000              1.216369786911e-010
     1.7889e+000              1.253133080183e-010
     1.8291e+000              1.380328085732e-010
     1.8693e+000              1.535234444004e-010
     1.9095e+000              1.623961008624e-010
     1.9497e+000              1.773224028229e-010
     1.9899e+000              1.942130400933e-010
     2.0302e+000              2.037240261560e-010
     2.0704e+000              2.130742226512e-010
     2.1106e+000              2.262862302559e-010
     2.1508e+000              2.448340189723e-010
     2.1910e+000              2.575296443986e-010
     2.2312e+000              2.668158336620e-010
     2.2714e+000              2.760905097178e-010
     2.3116e+000              2.927656579394e-010
     2.3518e+000              3.078077539972e-010
     2.3920e+000              3.199685570753e-010
     2.4322e+000              3.362203197137e-010
     2.4724e+000              3.541973880264e-010
     2.5126e+000              3.713013454286e-010
     2.5528e+000              3.811278256220e-010
     2.5930e+000              4.057882979199e-010
     2.6332e+000              4.110165109131e-010
     2.6734e+000              4.371644262303e-010
     2.7136e+000              4.620604659111e-010
     2.7538e+000              4.814591884501e-010
     2.7940e+000              5.126571667990e-010
     2.8342e+000              5.601560843364e-010
     2.8744e+000              5.862634732856e-010
     2.9146e+000              6.092846852844e-010
     2.9548e+000              6.411881333972e-010
     2.9950e+000              6.556416461538e-010
     3.0352e+000              6.648211809551e-010
     3.0754e+000              7.216368291530e-010
     3.1156e+000              7.402440987326e-010
     3.1558e+000              7.733153872738e-010
     3.1960e+000              7.964455494674e-010
     3.2362e+000              8.483084357467e-010
     3.2764e+000              8.502942617123e-010
     3.3166e+000              8.955702968148e-010
     3.3568e+000              9.708809615087e-010
     3.3970e+000              9.664340599034e-010
     3.4372e+000              9.799429441417e-010
     3.4774e+000              9.946960943067e-010
     3.5176e+000              1.035893027117e-009
     3.5578e+000              1.090753563621e-009
     3.5980e+000              1.049928169345e-009
     3.6382e+000              1.075223399370e-009
     3.6784e+000              1.118348804286e-009
     3.7186e+000              1.130809033669e-009
     3.7588e+000              1.144975294275e-009
     3.7990e+000              1.134662968694e-009
     3.8392e+000              1.139608559998e-009
     3.8794e+000              1.152768151572e-009
     3.9196e+000              1.170965102192e-009
     3.9598e+000              1.300594006745e-009
     4.0000e+000              1.312577897466e-009
