# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        18/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         No
# Channel name and data unit      I(V) [A]
# Sample position                 5.273e+002, -8.613e+002 [nm]
# Averaged curves                 1-5
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    -2.0136e-002              7.668573149861e-014
     2.0133e-002              2.730621493665e-013
     6.0401e-002              4.047023753686e-013
     1.0067e-001              5.014630632379e-013
     1.4094e-001              7.993012546924e-013
     1.8121e-001              1.143845085869e-012
     2.2147e-001              1.341802247647e-012
     2.6174e-001              2.208337625774e-012
     3.0201e-001              3.086663179491e-012
     3.4228e-001              4.373533040941e-012
     3.8255e-001              4.454401848254e-012
     4.2282e-001              5.864886620467e-012
     4.6309e-001              7.165612248862e-012
     5.0335e-001              8.639718585824e-012
     5.4362e-001              1.477786049628e-011
     5.8389e-001              1.448244224320e-011
     6.2416e-001              1.779808483725e-011
     6.6443e-001              2.145565112110e-011
     7.0470e-001              2.639866343005e-011
     7.4496e-001              3.126588416568e-011
     7.8523e-001              3.238974518488e-011
     8.2550e-001              3.730659814729e-011
     8.6577e-001              5.740341472005e-011
     9.0604e-001              6.789076961318e-011
     9.4631e-001              6.516023102566e-011
     9.8658e-001              7.121790054302e-011
     1.0268e+000              7.606409965688e-011
     1.0671e+000              8.474389046931e-011
     1.1074e+000              9.183339303088e-011
     1.1476e+000              1.028018209875e-010
     1.1879e+000              1.110175876184e-010
     1.2282e+000              1.209108628396e-010
     1.2685e+000              1.410345010869e-010
     1.3087e+000              1.587665379728e-010
     1.3490e+000              1.758443317296e-010
     1.3893e+000              1.831316928868e-010
     1.4295e+000              1.960927830351e-010
     1.4698e+000              2.096408975420e-010
     1.5101e+000              2.351667320960e-010
     1.5503e+000              2.564794576218e-010
     1.5906e+000              2.686255333437e-010
     1.6309e+000              2.936483547966e-010
     1.6711e+000              3.060469110627e-010
     1.7114e+000              3.334847573207e-010
     1.7517e+000              3.590452202379e-010
     1.7919e+000              3.799141899862e-010
     1.8322e+000              4.119927721191e-010
     1.8725e+000              4.390678517742e-010
     1.9127e+000              4.767776449403e-010
     1.9530e+000              4.997256696936e-010
     1.9933e+000              5.358498265649e-010
     2.0336e+000              5.576386268347e-010
     2.0738e+000              5.767196726620e-010
     2.1141e+000              6.133957686237e-010
     2.1544e+000              6.434945718734e-010
     2.1946e+000              6.602255867107e-010
     2.2349e+000              7.195869563448e-010
     2.2752e+000              7.554873034606e-010
     2.3154e+000              8.090208544277e-010
     2.3557e+000              8.167621967612e-010
     2.3960e+000              8.659139627619e-010
     2.4362e+000              8.867073552647e-010
     2.4765e+000              9.201225104166e-010
     2.5168e+000              9.223265323167e-010
     2.5570e+000              9.324626460971e-010
     2.5973e+000              9.533331723316e-010
     2.6376e+000              9.666308408725e-010
     2.6778e+000              9.814221416838e-010
     2.7181e+000              1.012459501191e-009
     2.7584e+000              1.054326773359e-009
     2.7987e+000              1.060115230643e-009
     2.8389e+000              1.091531827133e-009
     2.8792e+000              1.124243897916e-009
     2.9195e+000              1.114819549393e-009
     2.9597e+000              1.151804930429e-009
     3.0000e+000              1.182134881549e-009
