# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        24/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -6.568e+001, -7.143e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
   -7.98995e-001             -7.314530403450e-010
   -7.68845e-001             -7.178203419142e-010
   -7.38694e-001             -8.176352439567e-010
   -7.08543e-001             -7.480954831655e-010
   -6.78392e-001             -7.772710512147e-010
   -6.48242e-001             -7.206964879573e-010
   -6.18091e-001             -5.591633621146e-010
   -5.87940e-001             -4.681556753328e-010
   -5.57789e-001             -4.048204914523e-010
   -5.27639e-001             -3.987931084724e-010
   -4.97488e-001             -3.658773236176e-010
   -4.67337e-001             -3.097812733126e-010
   -4.37186e-001             -2.688512981491e-010
   -4.07036e-001             -2.359218882827e-010
   -3.76885e-001             -1.957023698416e-010
   -3.46734e-001             -1.563771796833e-010
   -3.16583e-001             -1.212715799717e-010
   -2.86433e-001             -1.028192426400e-010
   -2.56282e-001             -9.658301139391e-011
   -2.26131e-001             -6.149479341707e-011
   -1.95980e-001             -4.365382706299e-011
   -1.65830e-001             -3.620564102651e-011
   -1.35679e-001             -2.955359951632e-011
   -1.05528e-001             -1.620148005900e-011
   -7.53775e-002             -1.488046913826e-011
   -4.52267e-002             -8.604532909059e-012
   -1.50760e-002             -2.739380221264e-012
    1.50748e-002              2.161468476702e-012
    4.52255e-002              7.595746546076e-012
    7.53763e-002              1.063568274519e-011
    1.05527e-001              1.927028172277e-011
    1.35678e-001              2.518638699454e-011
    1.65828e-001              3.389619981242e-011
    1.95979e-001              4.958387791670e-011
    2.26130e-001              6.494456741337e-011
    2.56281e-001              8.211457460932e-011
    2.86431e-001              1.082764054166e-010
    3.16582e-001              1.421635687658e-010
    3.46733e-001              1.584009103402e-010
    3.76884e-001              2.091641027428e-010
    4.07034e-001              2.345509670926e-010
    4.37185e-001              2.424776161841e-010
    4.67336e-001              3.084067389496e-010
    4.97487e-001              3.219330437657e-010
    5.27637e-001              3.501037548963e-010
    5.57788e-001              3.806415726130e-010
    5.87939e-001              4.012767645230e-010
    6.18090e-001              4.193650032264e-010
    6.48240e-001              4.322776241370e-010
    6.78391e-001              4.531524846743e-010
    7.08542e-001              4.379668574992e-010
    7.38693e-001              5.012133654231e-010
    7.68843e-001              6.238072385973e-010
    7.98994e-001              6.133033526786e-010
    8.29145e-001              6.978592189105e-010
    8.59296e-001              7.600204058133e-010
    8.89446e-001              8.362267041014e-010
    9.19597e-001              9.333457717634e-010
    9.49748e-001              1.081044198189e-009
    9.79899e-001              1.221937119831e-009
    1.01005e+000              1.320316522627e-009
    1.04020e+000              1.329964344675e-009
    1.07035e+000              1.323382918938e-009
    1.10050e+000              1.343464347516e-009
    1.13065e+000              1.345489922527e-009
    1.16080e+000              1.348211146916e-009
    1.19095e+000              1.350278131246e-009
    1.22110e+000              1.352994549381e-009
    1.25126e+000              1.355756668303e-009
    1.28141e+000              1.358833913804e-009
    1.31156e+000              1.362289715385e-009
    1.34171e+000              1.364672593484e-009
    1.37186e+000              1.367532504507e-009
    1.40201e+000              1.371560234004e-009
    1.43216e+000              1.376833763345e-009
    1.46231e+000              1.381878089578e-009
    1.49246e+000              1.386867635573e-009
    1.52261e+000              1.393729646579e-009
    1.55276e+000              1.400347952349e-009
    1.58291e+000              1.407244289263e-009
    1.61306e+000              1.424278249771e-009
    1.64322e+000              1.435031230439e-009
    1.67337e+000              1.436916301790e-009
    1.70352e+000              1.454603567359e-009
    1.73367e+000              1.473274378515e-009
    1.76382e+000              1.494516961447e-009
    1.79397e+000              1.517458088562e-009
    1.82412e+000              1.537218156324e-009
    1.85427e+000              1.567444428392e-009
    1.88442e+000              1.590678539237e-009
    1.91457e+000              1.619520129229e-009
    1.94472e+000              1.674997136667e-009
    1.97487e+000              1.721609508353e-009
    2.00502e+000              1.817189609894e-009
    2.03517e+000              1.839718810131e-009
    2.06533e+000              1.978735471350e-009
    2.09548e+000              2.108252291242e-009
    2.12563e+000              2.253209156094e-009
    2.15578e+000              2.305092676025e-009
    2.18593e+000              2.373742189665e-009
    2.21608e+000              2.370884917053e-009
    2.24623e+000              2.427744407097e-009
    2.27638e+000              2.555643271268e-009
    2.30653e+000              2.544810657094e-009
    2.33668e+000              2.588931641116e-009
    2.36683e+000              2.704974876520e-009
    2.39698e+000              2.783013742615e-009
    2.42713e+000              2.877428678527e-009
    2.45729e+000              2.941884794076e-009
    2.48744e+000              2.940904581010e-009
    2.51759e+000              2.981434128224e-009
    2.54774e+000              2.932483598323e-009
    2.57789e+000              2.993985188509e-009
    2.60804e+000              3.026277976488e-009
    2.63819e+000              3.104653247027e-009
    2.66834e+000              3.148831710190e-009
    2.69849e+000              3.150465997194e-009
    2.72864e+000              3.138680812707e-009
    2.75879e+000              3.213902896633e-009
    2.78894e+000              3.259260690095e-009
    2.81909e+000              3.288463158580e-009
    2.84925e+000              3.286962955230e-009
    2.87940e+000              3.275433799670e-009
    2.90955e+000              3.270392317271e-009
    2.93970e+000              3.292654326189e-009
    2.96985e+000              3.296911488167e-009
    3.00000e+000              3.296929005776e-009
    3.00000e+000              3.290725765803e-009
    2.96985e+000              3.295177845358e-009
    2.93970e+000              3.275060454243e-009
    2.90955e+000              3.284003313175e-009
    2.87940e+000              3.270669343716e-009
    2.84925e+000              3.216154813723e-009
    2.81909e+000              3.193927004206e-009
    2.78894e+000              3.172133832019e-009
    2.75879e+000              3.167130460502e-009
    2.72864e+000              3.175661523824e-009
    2.69849e+000              3.140688798566e-009
    2.66834e+000              3.044030293446e-009
    2.63819e+000              2.988556352922e-009
    2.60804e+000              2.949168072873e-009
    2.57789e+000              2.891465143261e-009
    2.54774e+000              2.904285366957e-009
    2.51759e+000              2.834646976712e-009
    2.48744e+000              2.802542596489e-009
    2.45729e+000              2.745099040761e-009
    2.42713e+000              2.691024951834e-009
    2.39698e+000              2.655109645685e-009
    2.36683e+000              2.618649984824e-009
    2.33668e+000              2.481279273969e-009
    2.30653e+000              2.501499019328e-009
    2.27638e+000              2.434154103801e-009
    2.24623e+000              2.338739205965e-009
    2.21608e+000              2.258289298090e-009
    2.18593e+000              2.250021344035e-009
    2.15578e+000              2.147890679338e-009
    2.12563e+000              2.066437113767e-009
    2.09548e+000              1.928663623499e-009
    2.06533e+000              1.868455805572e-009
    2.03517e+000              1.811614263788e-009
    2.00502e+000              1.781448755018e-009
    1.97487e+000              1.731819549239e-009
    1.94472e+000              1.688131559776e-009
    1.91457e+000              1.622942960569e-009
    1.88442e+000              1.578118208969e-009
    1.85427e+000              1.553858482274e-009
    1.82412e+000              1.531850756189e-009
    1.79397e+000              1.514921991148e-009
    1.76382e+000              1.494717660345e-009
    1.73367e+000              1.479856561001e-009
    1.70352e+000              1.459300416266e-009
    1.67337e+000              1.454799050233e-009
    1.64322e+000              1.440170540405e-009
    1.61306e+000              1.428549393411e-009
    1.58291e+000              1.422232887365e-009
    1.55276e+000              1.413867724007e-009
    1.52261e+000              1.404583130073e-009
    1.49246e+000              1.399140275362e-009
    1.46231e+000              1.393396214167e-009
    1.43216e+000              1.386281059215e-009
    1.40201e+000              1.382418612031e-009
    1.37186e+000              1.378899055776e-009
    1.34171e+000              1.373659167294e-009
    1.31156e+000              1.369021156114e-009
    1.28141e+000              1.365668692289e-009
    1.25126e+000              1.362169785652e-009
    1.22110e+000              1.359630648039e-009
    1.19095e+000              1.356825664489e-009
    1.16080e+000              1.354397275059e-009
    1.13065e+000              1.351709367888e-009
    1.10050e+000              1.349344623206e-009
    1.07035e+000              1.346427561136e-009
    1.04020e+000              1.327992834759e-009
    1.01005e+000              1.322022244334e-009
    9.79899e-001              1.276230203355e-009
    9.49748e-001              1.188023570065e-009
    9.19597e-001              1.067205228645e-009
    8.89446e-001              1.074167943140e-009
    8.59296e-001              1.042221629324e-009
    8.29145e-001              8.224479594263e-010
    7.98994e-001              7.007085600138e-010
    7.68843e-001              6.376095124980e-010
    7.38693e-001              5.884107738690e-010
    7.08542e-001              5.330505618504e-010
    6.78391e-001              5.198963746830e-010
    6.48240e-001              4.916228623839e-010
    6.18090e-001              4.695254528787e-010
    5.87939e-001              4.557123595720e-010
    5.57788e-001              4.349357448173e-010
    5.27637e-001              4.239591404720e-010
    4.97487e-001              3.878860408921e-010
    4.67336e-001              3.175858127006e-010
    4.37185e-001              2.973146802686e-010
    4.07034e-001              2.509318769384e-010
    3.76884e-001              2.164673634570e-010
    3.46733e-001              1.738046126218e-010
    3.16582e-001              1.453517505250e-010
    2.86431e-001              1.122778512077e-010
    2.56281e-001              9.506794819103e-011
    2.26130e-001              6.899976863043e-011
    1.95979e-001              4.523776608460e-011
    1.65828e-001              3.777365162744e-011
    1.35678e-001              2.749385780582e-011
    1.05527e-001              2.388778545240e-011
    7.53763e-002              1.364984772136e-011
    4.52255e-002              6.650989216213e-012
    1.50748e-002              2.230784005070e-012
   -1.50760e-002             -1.939473291093e-012
   -4.52267e-002             -5.666634374210e-012
   -7.53775e-002             -1.050034920377e-011
   -1.05528e-001             -1.491841067684e-011
   -1.35679e-001             -2.196552010021e-011
   -1.65830e-001             -2.978350701916e-011
   -1.95980e-001             -3.705362999201e-011
   -2.26131e-001             -4.887891802562e-011
   -2.56282e-001             -7.520915609370e-011
   -2.86433e-001             -9.194547968807e-011
   -3.16583e-001             -9.523908720944e-011
   -3.46734e-001             -1.277566362150e-010
   -3.76885e-001             -1.492968984349e-010
   -4.07036e-001             -1.773938944841e-010
   -4.37186e-001             -2.018381564497e-010
   -4.67337e-001             -2.826722385228e-010
   -4.97488e-001             -3.049987247806e-010
   -5.27639e-001             -3.438816562315e-010
   -5.57789e-001             -3.809065993141e-010
   -5.87940e-001             -4.143904320777e-010
   -6.18091e-001             -4.197901315275e-010
   -6.48242e-001             -4.446586092125e-010
   -6.78392e-001             -4.400388165055e-010
   -7.08543e-001             -4.416114700043e-010
   -7.38694e-001             -4.775662635841e-010
   -7.68845e-001             -5.165908074890e-010
   -7.98995e-001             -5.562493244300e-010
   -8.29146e-001             -5.941396666160e-010
   -8.59297e-001             -6.350042414172e-010
   -8.89448e-001             -7.671488570696e-010
   -9.19598e-001             -7.975611622460e-010
   -9.49749e-001             -7.361898492475e-010
   -9.79900e-001             -7.816602734767e-010
   -1.01005e+000             -8.555747398167e-010
   -1.04020e+000             -9.367549082359e-010
   -1.07035e+000             -9.242597197864e-010
   -1.10050e+000             -1.022164888355e-009
   -1.13065e+000             -1.109643298596e-009
   -1.16080e+000             -1.135552724242e-009
   -1.19096e+000             -1.201703262464e-009
   -1.22111e+000             -1.218352576209e-009
   -1.25126e+000             -1.236926250374e-009
   -1.28141e+000             -1.250191484341e-009
   -1.31156e+000             -1.310751830729e-009
   -1.34171e+000             -1.391179784594e-009
   -1.37186e+000             -1.401371446262e-009
   -1.40201e+000             -1.407922452198e-009
   -1.43216e+000             -1.413024507518e-009
   -1.46231e+000             -1.423166290237e-009
   -1.49246e+000             -1.428240775117e-009
   -1.52261e+000             -1.430748353277e-009
   -1.55276e+000             -1.438962105288e-009
   -1.58291e+000             -1.444850533570e-009
   -1.61307e+000             -1.452394534550e-009
   -1.64322e+000             -1.455273992848e-009
   -1.67337e+000             -1.461626872278e-009
   -1.70352e+000             -1.485329836587e-009
   -1.73367e+000             -1.495626459897e-009
   -1.76382e+000             -1.503037297327e-009
   -1.79397e+000             -1.510893457001e-009
   -1.82412e+000             -1.522806433947e-009
   -1.85427e+000             -1.529911010842e-009
   -1.88442e+000             -1.556915631939e-009
   -1.91457e+000             -1.570667530835e-009
   -1.94472e+000             -1.617311531370e-009
   -1.97487e+000             -1.650090028709e-009
   -2.00503e+000             -1.670360958020e-009
   -2.03518e+000             -1.674352157993e-009
   -2.06533e+000             -1.701373761647e-009
   -2.09548e+000             -1.747275330093e-009
   -2.12563e+000             -1.800659703574e-009
   -2.15578e+000             -1.842311819546e-009
   -2.18593e+000             -1.870404676889e-009
   -2.21608e+000             -1.907018652962e-009
   -2.24623e+000             -1.957074070503e-009
   -2.27638e+000             -2.001093713119e-009
   -2.30653e+000             -2.032956265471e-009
   -2.33668e+000             -2.061865338459e-009
   -2.36683e+000             -2.156448540844e-009
   -2.39699e+000             -2.277319518917e-009
   -2.42714e+000             -2.426339042548e-009
   -2.45729e+000             -2.505419663251e-009
   -2.48744e+000             -2.599977791285e-009
   -2.51759e+000             -2.667913158726e-009
   -2.54774e+000             -2.728902371715e-009
   -2.57789e+000             -2.797342888165e-009
   -2.60804e+000             -2.820687269408e-009
   -2.63819e+000             -2.856385794707e-009
   -2.66834e+000             -2.994680007597e-009
   -2.69849e+000             -2.994633657379e-009
   -2.72864e+000             -3.173447157540e-009
   -2.75879e+000             -3.051690414775e-009
   -2.78894e+000             -3.250257844419e-009
   -2.81910e+000             -3.271811176946e-009
   -2.84925e+000             -3.245546390059e-009
   -2.87940e+000             -3.236622043148e-009
   -2.90955e+000             -3.297029623135e-009
   -2.93970e+000             -3.297029623135e-009
   -2.96985e+000             -3.297029623135e-009
   -3.00000e+000             -3.297029623135e-009
