# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        18/01/2024
# Creation Comment                
# Ramp start value                -4.000e+000 V
# Ramp end value                  4.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         No
# Channel name and data unit      I(V) [A]
# Sample position                 -2.792e+002, -3.062e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
    -1.0251e+000             -1.695281012696e-011
    -9.8492e-001             -1.440175060940e-011
    -9.4472e-001             -1.272356971156e-011
    -9.0452e-001             -1.153379738259e-011
    -8.6432e-001             -9.662861069713e-012
    -8.2412e-001             -8.146088157793e-012
    -7.8392e-001             -6.856974456769e-012
    -7.4372e-001             -5.550174571179e-012
    -7.0352e-001             -4.431039970129e-012
    -6.6332e-001             -3.600927412749e-012
    -6.2312e-001             -2.959945889920e-012
    -5.8291e-001             -2.269941961090e-012
    -5.4271e-001             -1.618543434148e-012
    -5.0251e-001             -1.160553591993e-012
    -4.6231e-001             -8.375658201898e-013
    -4.2211e-001             -5.870639693100e-013
    -3.8191e-001             -3.997210975730e-013
    -3.4171e-001             -2.836372892821e-013
    -3.0151e-001             -1.240374250640e-013
    -2.6131e-001             -5.571354635812e-014
    -2.2111e-001              1.473319035605e-014
    -1.8090e-001              5.358915305074e-014
    -1.4070e-001              8.056681398885e-014
    -1.0050e-001              1.082725137405e-013
    -6.0302e-002              1.204081316193e-013
    -2.0101e-002              1.366749322050e-013
     2.0100e-002              1.466339566085e-013
     6.0301e-002              1.600606074656e-013
     1.0050e-001              1.666172556253e-013
     1.4070e-001              1.803380697821e-013
     1.8090e-001              1.995738316873e-013
     2.2111e-001              2.278770698326e-013
     2.6131e-001              2.653815087660e-013
     3.0151e-001              3.228612631612e-013
     3.4171e-001              3.915459371458e-013
     3.8191e-001              4.844857262479e-013
     4.2211e-001              6.598902660351e-013
     4.6231e-001              8.247297988804e-013
     5.0251e-001              1.007849830557e-012
     5.4271e-001              1.365948663591e-012
     5.8291e-001              1.771557172464e-012
     6.2312e-001              2.154214342180e-012
     6.6332e-001              2.818446433953e-012
     7.0352e-001              3.366841132934e-012
     7.4372e-001              4.118006616832e-012
     7.8392e-001              4.944241776439e-012
     8.2412e-001              6.290258112942e-012
     8.6432e-001              7.244925337639e-012
     9.0452e-001              8.583127155464e-012
     9.4472e-001              1.001914149454e-011
     9.8492e-001              1.185640747083e-011
     1.0251e+000              1.304323555679e-011
     1.0653e+000              1.613501634863e-011
     1.1055e+000              1.850688144068e-011
     1.1457e+000              2.055619202231e-011
     1.1859e+000              2.276749461763e-011
     1.2261e+000              2.364453205543e-011
     1.2663e+000              2.607594602441e-011
     1.3065e+000              3.072447093211e-011
     1.3467e+000              3.497658960642e-011
     1.3869e+000              3.857525460248e-011
     1.4271e+000              3.736802070320e-011
     1.4673e+000              4.233490599134e-011
     1.5075e+000              4.730126574660e-011
     1.5477e+000              5.083035421345e-011
     1.5879e+000              5.780902645305e-011
     1.6281e+000              6.069770928775e-011
     1.6683e+000              6.696714920604e-011
     1.7085e+000              7.000361839282e-011
     1.7487e+000              7.519863284689e-011
     1.7889e+000              7.988856108548e-011
     1.8291e+000              8.429236438972e-011
     1.8693e+000              9.154386986560e-011
     1.9095e+000              1.003484972263e-010
     1.9497e+000              1.064774399318e-010
     1.9899e+000              1.135529536160e-010
     2.0302e+000              1.219097119794e-010
     2.0704e+000              1.207102516063e-010
     2.1106e+000              1.395600523783e-010
     2.1508e+000              1.407019623732e-010
     2.1910e+000              1.608496816327e-010
     2.2312e+000              1.625169216824e-010
     2.2714e+000              1.625531816079e-010
     2.3116e+000              1.808403485497e-010
     2.3518e+000              1.970482948278e-010
     2.3920e+000              2.033780253260e-010
     2.4322e+000              2.232772145192e-010
     2.4724e+000              2.251335664122e-010
     2.5126e+000              2.432718962433e-010
     2.5528e+000              2.598467512074e-010
     2.5930e+000              2.605588390314e-010
     2.6332e+000              2.759390673580e-010
     2.6734e+000              2.858948972647e-010
     2.7136e+000              2.959665013098e-010
     2.7538e+000              3.080359071138e-010
     2.7940e+000              3.477099795514e-010
     2.8342e+000              3.494722156162e-010
     2.8744e+000              3.612507920224e-010
     2.9146e+000              3.833032453612e-010
     2.9548e+000              3.795297646126e-010
     2.9950e+000              4.102200719165e-010
     3.0352e+000              4.371306042062e-010
     3.0754e+000              4.331283232124e-010
     3.1156e+000              4.248996812566e-010
     3.1558e+000              4.503002865329e-010
     3.1960e+000              5.058166989566e-010
     3.2362e+000              4.823995466876e-010
     3.2764e+000              5.076388196682e-010
     3.3166e+000              5.364066692470e-010
     3.3568e+000              5.585822081254e-010
     3.3970e+000              5.838609851185e-010
     3.4372e+000              6.050661891989e-010
     3.4774e+000              6.362670123034e-010
     3.5176e+000              6.562061168157e-010
     3.5578e+000              7.058749945689e-010
     3.5980e+000              7.233614686609e-010
     3.6382e+000              7.397792361242e-010
     3.6784e+000              7.690375151860e-010
     3.7186e+000              8.056531217466e-010
     3.7588e+000              8.455100099196e-010
     3.7990e+000              8.746179747594e-010
     3.8392e+000              8.963867108198e-010
     3.8794e+000              9.163061036275e-010
     3.9196e+000              9.676456723220e-010
     3.9598e+000              1.035908604568e-009
     4.0000e+000              1.169308419319e-009
