V_0,didv_0,V_1,didv_1,V_2,didv_2,V_3,didv_3,V_4,didv_4,V_5,didv_5,V_6,didv_6,V_7,didv_7,V_8,didv_8,V_9,didv_9,V_10,didv_10,V_11,didv_11,V_12,didv_12,V_13,didv_13,V_14,didv_14,V_15,didv_15,V_16,didv_16,V_17,didv_17,V_18,didv_18,V_19,didv_19,V_20,didv_20,V_21,didv_21,V_22,didv_22,V_23,didv_23,V_24,didv_24,V_25,didv_25,V_26,didv_26,V_27,didv_27,V_28,didv_28,V_29,didv_29,V_30,didv_30,V_31,didv_31,V_32,didv_32,V_33,didv_33,V_34,didv_34,V_35,didv_35,V_36,didv_36,V_37,didv_37,V_38,didv_38,V_39,didv_39,V_40,didv_40,V_41,didv_41,V_42,didv_42,V_43,didv_43,V_44,didv_44,V_45,didv_45,V_46,didv_46,V_47,didv_47,V_48,didv_48,V_49,didv_49,V_50,didv_50,V_51,didv_51,V_52,didv_52,V_53,didv_53,V_54,didv_54,V_55,didv_55,V_56,didv_56,V_57,didv_57,V_58,didv_58,V_59,didv_59
-0.892187494999999,-8.866059703554064e-10,-0.2359372409999989,0.0023900213871732297,-0.12656217199999875,0.012891316915492643,-0.6421874949999988,0.014836511956135395,-0.6343749899999989,0.13831272464813005,-0.6421874949999988,0.026930266460134255,-0.6421874949999988,0.06116265040607719,-0.19687471599999884,0.0014727313882616543,-0.6421874949999988,0.0033447765662461327,-0.3218747949999987,0.008733519091136309,-0.6421874949999988,0.13139494321563877,-0.6421874949999988,0.07744729864847054,-0.5640624459999988,0.06682107060714572,-0.6421874949999988,0.0025872341413536617,-0.6421874949999988,0.008846159814344787,-0.6421874949999988,0.015066261422379554,-0.11874966699999878,0.012459220577946292,-0.6421874949999988,0.007508986885647567,-0.2749997649999989,0.022415705027828685,-0.22031223099999875,0.023189525918076114,-0.6421874949999988,0.008686893573212883,-0.6421874949999988,0.13885602502551672,-0.6421874949999988,0.08880389723848904,-0.6421874949999988,0.14079454980835315,-0.25937475499999874,0.0016533720738360277,-0.31406228999999874,0.0567033673017923,-0.14999968699999888,0.005068765752726317,-0.001562093999998737,0.000286259516053115,-0.18906221099999887,0.00820667027986876,-0.11874966699999878,0.0038355517321752262,-0.41562485299999885,0.06035844537362218,-0.4937499019999989,0.033736993857927194,-0.34531230899999876,0.01278629146602387,-0.16562469699999882,0.0005331876514105268,-0.25937475499999874,0.00518278353895653,-0.6421874949999988,0.05859204827834002,-0.2984372799999988,0.01745849109931675,-0.6421874949999988,0.027108768532839642,-0.4234373579999988,0.024689883601675882,-0.6421874949999988,0.41932615489441755,-0.6421874949999988,0.10965626084284577,-0.6421874949999988,0.06092614110482313,-0.6343749899999989,0.14041232145498767,-0.6421874949999988,0.06643798759228728,-0.37656232899999886,0.006798403678733708,-0.3374998039999988,0.03218933867301275,-0.13437467699999872,0.0045128815207512284,-0.009374598999998707,0.0007455342818714646,0.06875045000000113,0.0017808880332522297,-0.3062497849999988,0.007862912278573836,-0.2749997649999989,0.06731792436384362,-0.4546873779999987,0.004464160538183824,-0.4624998829999989,0.005165210139484322,0.04531293500000122,0.0002714900139058922,0.03750043100000111,0.0007844954620175737,-0.6421874949999988,0.04284505118856445,-0.25156224999999877,0.012287338041906612,-0.6421874949999988,0.05893364341499342
-0.892187494999999,-8.866059703554064e-10,-0.2259372409999989,0.00016163827812949635,-0.11656217199999874,0.01157567701056815,-0.6321874949999988,0.014450910853233584,-0.6243749899999989,0.12598864666412976,-0.6321874949999988,0.023533448682058464,-0.6321874949999988,0.06299397104187479,-0.18687471599999883,0.0013707477722282677,-0.6321874949999988,0.001494794198775674,-0.3118747949999987,0.006981666109712095,-0.6321874949999988,0.09055995295225842,-0.6321874949999988,0.05093970088332304,-0.5540624459999988,0.05825778351040366,-0.6321874949999988,0.01670079624841827,-0.6321874949999988,0.013854454197884832,-0.6321874949999988,0.012908869788310854,-0.10874966699999877,0.011692448734255097,-0.6321874949999988,0.00692901539767453,-0.2649997649999989,0.0179366939223734,-0.21031223099999874,0.022845332992453483,-0.6321874949999988,0.10070032976177998,-0.6321874949999988,0.1477319863000334,-0.6321874949999988,0.08875285668590847,-0.6321874949999988,0.14737142830135333,-0.24937475499999873,0.0011393914128861851,-0.30406228999999874,0.056202066531157245,-0.13999968699999887,0.0047270627090336866,0.008437906000001272,0.0004116541254606904,-0.17906221099999886,0.007203089457322337,-0.10874966699999877,0.003947296650209147,-0.40562485299999884,0.05657328386989242,-0.4837499019999989,0.030351349928104687,-0.33531230899999875,0.011467000831019874,-0.1556246969999988,0.0002893217754283761,-0.24937475499999873,0.006282322318726157,-0.6321874949999988,0.05697220011291494,-0.2884372799999988,0.018684314156414843,-0.6321874949999988,0.02690616072649273,-0.4134373579999988,0.0276766168733207,-0.6321874949999988,0.4228567619772215,-0.6321874949999988,0.09933748838678297,-0.6321874949999988,0.06476083052123724,-0.6243749899999989,0.11345246549526222,-0.6321874949999988,0.06972128801289454,-0.36656232899999885,0.006617383893729474,-0.3274998039999988,0.031281377382083454,-0.12437467699999871,0.0026466143532339398,0.0006254010000013022,0.001711527604697192,0.07875045000000114,0.0014173021255488724,-0.29624978499999877,0.007506648966466059,-0.2649997649999989,0.06231582377203892,-0.4446873779999987,0.006995548168008204,-0.4524998829999989,0.0030758728521018976,0.05531293500000123,0.00032825342009609623,0.04750043100000112,0.0027283364542969846,-0.6321874949999988,0.035345927812410124,-0.24156224999999876,0.012523925937290485,-0.6321874949999988,0.0561887464934014
-0.892187494999999,-8.866059703554064e-10,-0.2159372409999989,0.0014180109383695573,-0.10656217199999873,0.010708761110795207,-0.6221874949999988,0.011726350848317364,-0.6143749899999988,0.10956039760782009,-0.6221874949999988,0.013497836137232279,-0.6221874949999988,0.055986535071471465,-0.17687471599999882,0.0012641876123471393,-0.6221874949999988,0.010667635716142954,-0.3018747949999987,0.0062221728339926525,-0.6221874949999988,0.05711516546847733,-0.6221874949999988,0.12424668799547453,-0.5440624459999988,0.07068814769800616,-0.6221874949999988,0.04767614070712681,-0.6221874949999988,0.022492410050650412,-0.6221874949999988,0.010381207996766811,-0.09874966699999876,0.00983484679688987,-0.6221874949999988,0.006178222577465084,-0.2549997649999989,0.012002648423851698,-0.20031223099999873,0.022446216502838512,-0.6221874949999988,0.17087493608267906,-0.6221874949999988,0.14877662054398422,-0.6221874949999988,0.1046684464973197,-0.6221874949999988,0.13771500768778036,-0.23937475499999872,0.0008159832696673808,-0.2940622899999987,0.055879167004449684,-0.12999968699999886,0.0040453150432088894,0.01843790600000128,0.00036942402705668993,-0.16906221099999885,0.008776583927260582,-0.09874966699999876,0.0033715486920178946,-0.39562485299999883,0.06526326978858532,-0.4737499019999989,0.02594868556810181,-0.32531230899999874,0.00836033667104373,-0.1456246969999988,0.00027444691049165296,-0.23937475499999872,0.0035408543750463095,-0.6221874949999988,0.05560139379235644,-0.2784372799999988,0.01582234519842429,-0.6221874949999988,0.025023964991825322,-0.4034373579999988,0.02415392320838081,-0.6221874949999988,0.3741181380698416,-0.6221874949999988,0.10381933765065358,-0.6221874949999988,0.061595829569889286,-0.6143749899999988,0.10706836235804805,-0.6221874949999988,0.0725047363913235,-0.35656232899999885,0.004010325497122375,-0.3174998039999988,0.03670588084883281,-0.1143746769999987,0.002062107082204477,0.010625401000001311,0.002868837477865297,0.08875045000000115,0.0012713881201962148,-0.28624978499999876,0.010716904486587063,-0.2549997649999989,0.044507060467054445,-0.4346873779999987,0.008400416083786806,-0.4424998829999989,0.005644788935897156,0.06531293500000124,0.0005775691551162436,0.05750043100000113,0.0030024800233365502,-0.6221874949999988,0.03357457341159878,-0.23156224999999875,0.012987899273014443,-0.6221874949999988,0.057899829841125204
-0.892187494999999,-8.866059703554064e-10,-0.20593724099999888,0.0027004264316094276,-0.09656217199999872,0.009167483243861633,-0.6121874949999988,0.009489257474158094,-0.6043749899999988,0.07707160431035115,-0.6121874949999988,0.00892732826504849,-0.6121874949999988,0.04834284074948034,-0.1668747159999988,0.0019029776124425818,-0.6121874949999988,0.01410703669267838,-0.2918747949999987,0.0061231602585905655,-0.6121874949999988,0.0446681494173189,-0.6121874949999988,0.0845601074928696,-0.5340624459999987,0.08992283621995524,-0.6121874949999988,0.05811688191245132,-0.6121874949999988,0.034720625511924216,-0.6121874949999988,0.011384058649159576,-0.08874966699999876,0.008628360874845238,-0.6121874949999988,0.002745962902954562,-0.24499976499999887,0.008925746467316437,-0.19031223099999872,0.024060668131656193,-0.6121874949999988,0.1668423794745429,-0.6121874949999988,0.15304849715946892,-0.6121874949999988,0.10993523631009171,-0.6121874949999988,0.12248775868923417,-0.2293747549999987,0.002053828148356755,-0.2840622899999987,0.060581794580811206,-0.11999968699999886,0.0034464203217722785,0.02843790600000129,0.0001731256988907006,-0.15906221099999884,0.011324255962385356,-0.08874966699999876,0.003239331625022064,-0.3856248529999988,0.0733494427429343,-0.4637499019999989,0.01901507526969748,-0.31531230899999874,0.006679018253828527,-0.1356246969999988,0.0001950946887730089,-0.2293747549999987,0.002980695233203375,-0.6121874949999988,0.05608192003707556,-0.2684372799999988,0.012674909156121687,-0.6121874949999988,0.02402800965550862,-0.3934373579999988,0.018963155253695987,-0.6121874949999988,0.2978861277891341,-0.6121874949999988,0.11146039292255974,-0.6121874949999988,0.0514150926936876,-0.6043749899999988,0.12466228393865902,-0.6121874949999988,0.07294235335513202,-0.34656232899999884,0.004068008933706851,-0.30749980399999877,0.03577328538778622,-0.1043746769999987,0.0015401351420849326,0.02062540100000132,0.0022165075924251475,0.09875045000000116,0.0008558633178763378,-0.27624978499999875,0.010067498688001745,-0.24499976499999887,0.026245231085346207,-0.42468737799999867,0.014902018754705268,-0.43249988299999886,0.004632583861694578,0.07531293500000125,0.0003998978230081509,0.06750043100000114,0.000927235190210124,-0.6121874949999988,0.03455110334004359,-0.22156224999999874,0.012606620807533745,-0.6121874949999988,0.06325687410512575
-0.892187494999999,-8.866059703554064e-10,-0.19593724099999887,0.002757701461916886,-0.08656217199999872,0.007812008470095829,-0.6021874949999988,0.012868544016386168,-0.5943749899999988,0.08136542234415926,-0.6021874949999988,0.010501079950671016,-0.6021874949999988,0.037821731997933185,-0.1568747159999988,0.0013078122989105218,-0.6021874949999988,0.011318387467419299,-0.2818747949999987,0.006826949976083463,-0.6021874949999988,0.01928988810415411,-0.6021874949999988,-0.005136925668354138,-0.5240624459999987,0.058611432997467405,-0.6021874949999988,0.07392328234063553,-0.6021874949999988,0.040466574288666936,-0.6021874949999988,0.00925523838044153,-0.07874966699999875,0.009091375654652773,-0.6021874949999988,-0.0020348098430190463,-0.23499976499999886,0.010365078114871073,-0.1803122309999987,0.02249469067539806,-0.6021874949999988,0.15420837386814243,-0.6021874949999988,0.15422741019154845,-0.6021874949999988,0.10073052197112832,-0.6021874949999988,0.10471989322071568,-0.2193747549999987,0.0018304063282352909,-0.2740622899999987,0.05435040807207885,-0.10999968699999885,0.0019202782849255212,0.0384379060000013,0.0001990057998456573,-0.14906221099999883,0.012568269150413392,-0.07874966699999875,0.0028220558414006136,-0.3756248529999988,0.07301260954423841,-0.4537499019999989,0.015923043280614852,-0.3053123089999987,0.004846723242272861,-0.1256246969999988,0.0002223575421740449,-0.2193747549999987,0.00663523370696903,-0.6021874949999988,0.06696370366458132,-0.25843727999999877,0.015974090406608507,-0.6021874949999988,0.02418355453738344,-0.3834373579999988,0.017350842491140786,-0.6021874949999988,0.28964587051860663,-0.6021874949999988,0.10746196122394835,-0.6021874949999988,0.03970694296254197,-0.5943749899999988,0.12542953531353487,-0.6021874949999988,0.07002812222991162,-0.3365623289999988,0.006123842284591715,-0.29749980399999876,0.03273825097738069,-0.09437467699999869,0.0011432039166743967,0.03062540100000133,0.0008973397936739962,0.10875045000000116,0.0006257969537007543,-0.26624978499999874,0.006790846911638144,-0.23499976499999886,0.029086169675469932,-0.41468737799999866,0.02236266577690072,-0.42249988299999885,0.009087744008637572,0.08531293500000126,0.00027768074009332206,0.07750043100000115,0.0011431805038481751,-0.6021874949999988,0.03294932110288316,-0.21156224999999873,0.012512884180328459,-0.6021874949999988,0.06613937772389106
-0.892187494999999,-8.866059703554064e-10,-0.18593724099999887,0.004407652154042205,-0.07656217199999871,0.00826725628810189,-0.5921874949999988,0.0089091428597765,-0.5843749899999988,0.07048882801704698,-0.5921874949999988,0.01853402768132658,-0.5921874949999988,0.025635967022358885,-0.1468747159999988,0.002031450522010251,-0.5921874949999988,0.003704720601766658,-0.27187479499999867,0.0043283200488895175,-0.5921874949999988,0.025308160529913085,-0.5921874949999988,-0.0014549891372243077,-0.5140624459999987,0.017097093764436695,-0.5921874949999988,0.07516936204992412,-0.5921874949999988,0.023487840205744386,-0.5921874949999988,0.009680053661532285,-0.06874966699999874,0.007133538576378104,-0.5921874949999988,-0.002855608872482279,-0.22499976499999885,0.010575386725155896,-0.1703122309999987,0.020643392024717582,-0.5921874949999988,0.14253381553562902,-0.5921874949999988,0.134852690333195,-0.5921874949999988,0.09211833160785832,-0.5921874949999988,0.09902896907379889,-0.2093747549999987,0.0007949036058881734,-0.2640622899999987,0.0487134730535715,-0.09999968699999884,-0.0002523028735327242,0.04843790600000131,0.0006883644183074895,-0.13906221099999883,0.012168042830558272,-0.06874966699999874,0.003057448236524125,-0.3656248529999988,0.06690469301573802,-0.44374990199999886,0.018399192143454195,-0.2953123089999987,0.003628380781636538,-0.11562469699999878,0.0003058335708287224,-0.2093747549999987,0.005404236331854193,-0.5921874949999988,0.06641357874763143,-0.24843727999999876,0.018300358829858445,-0.5921874949999988,0.023017249297418198,-0.3734373579999988,0.016707003585856074,-0.5921874949999988,0.29660809145007355,-0.5921874949999988,0.09636113613383712,-0.5921874949999988,0.03519605642322517,-0.5843749899999988,0.11341312867500507,-0.5921874949999988,0.06721722249106073,-0.3265623289999988,0.005901081473335063,-0.28749980399999875,0.02899140783217597,-0.08437467699999868,-0.000278615124784747,0.04062540100000134,0.0016122065674007494,0.11875045000000117,0.0004885127829528321,-0.25624978499999873,0.005092837020349012,-0.22499976499999885,0.03953578895413309,-0.40468737799999865,0.020146758636416243,-0.41249988299999885,0.02130350219495412,0.09531293500000126,0.00017276873439521444,0.08750043100000116,0.0008326313568999191,-0.5921874949999988,0.03430398591379448,-0.20156224999999872,0.01249378172302822,-0.5921874949999988,0.06457704644761131
-0.892187494999999,-8.866059703554064e-10,-0.17593724099999886,0.0045967365602175465,-0.0665621719999987,0.01002636837324079,-0.5821874949999988,0.008675197009695323,-0.5743749899999988,0.07613132317703951,-0.5821874949999988,0.016859277683677974,-0.5821874949999988,0.018893737805665316,-0.1368747159999988,0.0034866893048722167,-0.5821874949999988,-0.00026004260422863814,-0.26187479499999866,0.0023784264245694867,-0.5821874949999988,0.03759291820488144,-0.5821874949999988,0.01602512788070617,-0.5040624459999987,0.01658103972182146,-0.5821874949999988,0.06900986248150016,-0.5821874949999988,0.02486358307809571,-0.5821874949999988,0.010445640288528313,-0.05874966699999873,0.005668476328778453,-0.5821874949999988,-0.0026006959453772974,-0.21499976499999884,0.009037169229180549,-0.1603122309999987,0.018919972690824807,-0.5821874949999988,0.13945668399995814,-0.5821874949999988,0.1332795631373267,-0.5821874949999988,0.10045053470951149,-0.5821874949999988,0.10177200950772544,-0.19937475499999868,0.0005574775365619154,-0.2540622899999987,0.08140977439915952,-0.08999968699999883,0.0009322527148033148,0.058437906000001316,0.0005848030435379258,-0.12906221099999882,0.01620521029217403,-0.05874966699999873,0.003283462611474542,-0.3556248529999988,0.06112523783587557,-0.43374990199999885,0.019172297827334192,-0.2853123089999987,0.004240974128374405,-0.10562469699999877,0.0005042348454546221,-0.19937475499999868,0.0022076928265403442,-0.5821874949999988,0.06110309075292033,-0.23843727999999875,0.01719244915872667,-0.5821874949999988,0.023026242663920157,-0.36343735799999877,0.02319492281190754,-0.5821874949999988,0.2494528678606703,-0.5821874949999988,0.08100209723914938,-0.5821874949999988,0.03567317873307266,-0.5743749899999988,0.10732531182185961,-0.5821874949999988,0.0668453118958502,-0.3165623289999988,0.005291963129732373,-0.27749980399999874,0.02670668301128335,-0.07437467699999867,0.00020507038701075915,0.05062540100000135,0.002045509184168524,0.12875045000000118,0.00034507630436477794,-0.24624978499999872,0.005879133946815885,-0.21499976499999884,0.043468989306505,-0.39468737799999865,0.017120802345595255,-0.40249988299999884,0.024440866802520122,0.10531293500000127,0.0003800826810827971,0.09750043100000116,0.0008966524798506748,-0.5821874949999988,0.03178881948180581,-0.1915622499999987,0.013052909435400174,-0.5821874949999988,0.05860811988707505
-0.892187494999999,-8.866059703554064e-10,-0.16593724099999885,0.0041773280113113825,-0.05656217199999869,0.009533485079529037,-0.5721874949999988,0.010662318327637336,-0.5643749899999988,0.07056045185613784,-0.5721874949999988,0.01941167569843797,-0.5721874949999988,0.011100100843184614,-0.12687471599999878,0.002983684475952541,-0.5721874949999988,-0.0031024497138767673,-0.25187479499999865,0.0017529316565918001,-0.5721874949999988,0.04290928194333968,-0.5721874949999988,0.011886016641140022,-0.4940624459999987,0.019165148560548295,-0.5721874949999988,0.04934316541398441,-0.5721874949999988,0.022860336233019633,-0.5721874949999988,0.010765851470729039,-0.04874966699999872,0.004757664880825844,-0.5721874949999988,-0.0008930876296969454,-0.20499976499999883,0.009373374761139424,-0.15031223099999869,0.01952682216348797,-0.5721874949999988,0.1351121541038496,-0.5721874949999988,0.14015295610522546,-0.5721874949999988,0.11110281681542208,-0.5721874949999988,0.09370469307058697,-0.18937475499999867,0.00030844422712082383,-0.24406228999999868,0.10466884451856003,-0.07999968699999882,0.0017313138801415058,0.06843790600000133,0.0005206946373816751,-0.11906221099999881,0.020267733998472252,-0.04874966699999872,0.0022285195968611707,-0.3456248529999988,0.05398347539033091,-0.42374990199999885,0.01882416635117458,-0.2753123089999987,0.005905898060998213,-0.09562469699999876,0.0004166445375599321,-0.18937475499999867,0.0015521293338010803,-0.5721874949999988,0.05699131984990739,-0.22843727999999874,0.01736077712980281,-0.5721874949999988,0.024342542070918172,-0.35343735799999876,0.02927367340422274,-0.5721874949999988,0.17421144112113404,-0.5721874949999988,0.06848069159434664,-0.5721874949999988,0.03709690538362625,-0.5643749899999988,0.11634157698860993,-0.5721874949999988,0.06416361495234463,-0.3065623289999988,0.005054394438722818,-0.26749980399999873,0.024773909132133558,-0.06437467699999866,0.0019830835149057978,0.060625401000001355,0.00224566606056385,0.1387504500000012,-0.00015948217985082818,-0.2362497849999987,0.006348647042463841,-0.20499976499999883,0.05132524848385324,-0.38468737799999864,0.018388086252075685,-0.39249988299999883,0.027653485048075275,0.11531293500000128,0.0005479531463530729,0.10750043100000117,0.0009094983993448443,-0.5721874949999988,0.028334976546768725,-0.1815622499999987,0.014711211587121659,-0.5721874949999988,0.05691593807831165
-0.892187494999999,-8.866059703554064e-10,-0.15593724099999884,0.005194606670143103,-0.04656217199999868,0.007333901130054207,-0.5621874949999988,0.01107469121730135,-0.5543749899999988,0.06330951095751806,-0.5621874949999988,0.02331844385773476,-0.5621874949999988,0.008514201924906085,-0.11687471599999877,0.002651908150604114,-0.5621874949999988,-0.00029599520003256957,-0.24187479499999864,0.0023122982026831424,-0.5621874949999988,0.02099540283894359,-0.5621874949999988,0.004551424477920889,-0.4840624459999987,0.02251728514791011,-0.5621874949999988,0.07040135659854295,-0.5621874949999988,0.018173073558822025,-0.5621874949999988,0.011087689674007589,-0.03874966699999871,0.0037138941212148165,-0.5621874949999988,0.0037395752177675845,-0.19499976499999883,0.011855696636351403,-0.14031223099999868,0.021254825170633762,-0.5621874949999988,0.13116546076181623,-0.5621874949999988,0.12655036150126533,-0.5621874949999988,0.10643351228441882,-0.5621874949999988,0.0874696245212522,-0.17937475499999866,1.2605664687415784e-05,-0.23406228999999867,0.0709239806919173,-0.06999968699999881,0.002357818639534896,0.07843790600000133,0.0005833974050578044,-0.1090622109999988,0.023925680986983153,-0.03874966699999871,0.001790440584750292,-0.3356248529999988,0.05386223198226305,-0.41374990199999884,0.0204268019678632,-0.2653123089999987,0.006194900427940193,-0.08562469699999875,0.00017527714083037112,-0.17937475499999866,0.001819015974344452,-0.5621874949999988,0.05288991545155778,-0.21843727999999873,0.01584596811788614,-0.5621874949999988,0.024094817702333182,-0.34343735799999875,0.033103871412938975,-0.5621874949999988,0.10260340774194798,-0.5621874949999988,0.06970554495689749,-0.5621874949999988,0.03675511414919783,-0.5543749899999988,0.1027789270411937,-0.5621874949999988,0.05874730364177753,-0.2965623289999988,0.004425370300569065,-0.2574998039999987,0.02410425554769165,-0.05437467699999865,0.002342086463240469,0.07062540100000136,0.0029095497434652464,0.1487504500000012,-0.0004798947261167241,-0.2262497849999987,0.006811587818296359,-0.19499976499999883,0.058426082091298626,-0.3746873779999986,0.018742444571263436,-0.3824998829999988,0.026473320138154274,0.1253129350000013,0.0006479217231978715,0.11750043100000118,0.0023104570253313166,-0.5621874949999988,0.024250421606298304,-0.1715622499999987,0.015799687868135834,-0.5621874949999988,0.05617787765188886
-0.892187494999999,-8.866059703554064e-10,-0.14593724099999883,0.008125314925768628,-0.03656217199999867,0.004976436437497672,-0.5521874949999988,0.010961673300524425,-0.5443749899999988,0.05853419088695673,-0.5521874949999988,0.025788992011992338,-0.5521874949999988,0.001251057378655792,-0.10687471599999876,0.0018852828289318362,-0.5521874949999988,0.0007460111612396811,-0.23187479499999863,0.0035160033715447925,-0.5521874949999988,0.019134495637740185,-0.5521874949999988,-0.0012260362604772238,-0.4740624459999987,0.01619582590746238,-0.5521874949999988,0.07677458133393388,-0.5521874949999988,0.0196485149907332,-0.5521874949999988,0.010586425134661027,-0.028749666999998702,0.004374372482471598,-0.5521874949999988,0.006221691285459962,-0.18499976499999882,0.008920859430606345,-0.13031223099999867,0.021280845716570875,-0.5521874949999988,0.13249157047937568,-0.5521874949999988,0.12208986231054272,-0.5521874949999988,0.08659663490138357,-0.5521874949999988,0.08245812468637334,-0.16937475499999866,0.0013013481760341529,-0.22406228999999867,0.040225318356854944,-0.0599996869999988,0.0022276707802141643,0.08843790600000134,0.0006924536251071618,-0.09906221099999879,0.019883833405815288,-0.028749666999998702,0.0018565253258095908,-0.32562485299999877,0.06549533883928216,-0.40374990199999883,0.019438316039589103,-0.2553123089999987,0.0031531380094282032,-0.07562469699999874,-5.622063496490063e-05,-0.16937475499999866,0.0027763593635591883,-0.5521874949999988,0.05421170286860672,-0.20843727999999873,0.010835736980982042,-0.5521874949999988,0.024408274730371098,-0.33343735799999874,0.031704875480624825,-0.5521874949999988,0.1412466901945611,-0.5521874949999988,0.0816431154606493,-0.5521874949999988,0.03535536414284921,-0.5443749899999988,0.07457618851737566,-0.5521874949999988,0.055182162566192086,-0.2865623289999988,0.00497610932907534,-0.2474998039999987,0.02169077986228612,-0.04437467699999864,0.002189868140499541,0.08062540100000137,0.0032871486384178257,0.1587504500000012,4.900529328456693e-06,-0.2162497849999987,0.007344579802697338,-0.18499976499999882,0.05309842156634789,-0.3646873779999986,0.017872119635090007,-0.3724998829999988,0.023360073193670824,0.1353129350000013,0.000697269373302702,0.1275004310000012,0.002528474380652187,-0.5521874949999988,0.025388832726472625,-0.16156224999999869,0.014477973798048556,-0.5521874949999988,0.0539959519346538
-0.892187494999999,-8.866059703554064e-10,-0.13593724099999882,0.0106615080191992,-0.026562171999998663,0.004482248250040374,-0.5421874949999987,0.007148950829806943,-0.5343749899999988,0.05354803742669839,-0.5421874949999987,0.014832967214466329,-0.5421874949999987,0.00181252176758466,-0.09687471599999875,0.0019784199403758765,-0.5421874949999987,-4.418077714325734e-05,-0.22187479499999863,0.0032822157963601044,-0.5421874949999987,0.030612364738802,-0.5421874949999987,-0.005889926362232735,-0.4640624459999987,0.018471350194658148,-0.5421874949999987,0.06363101195435919,-0.5421874949999987,0.01512316571512939,-0.5421874949999987,0.015353310830423168,-0.018749666999998693,0.006941616657567356,-0.5421874949999987,0.005841742945488375,-0.1749997649999988,0.008835684427957973,-0.12031223099999866,0.018433321362172177,-0.5421874949999987,0.1349725684139018,-0.5421874949999987,0.11329348589584344,-0.5421874949999987,0.07707603644830018,-0.5421874949999987,0.07914863735838379,-0.15937475499999865,0.0018494435112913518,-0.21406228999999866,0.031380849308708034,-0.049999686999998794,0.0019363878806727922,0.09843790600000135,0.0006134172483016516,-0.08906221099999878,0.014644837242223449,-0.018749666999998693,0.002472093266838928,-0.31562485299999876,0.07022355788173315,-0.3937499019999988,0.016275416387021225,-0.24531230899999867,0.0017408158343792573,-0.06562469699999873,0.00012397101907863405,-0.15937475499999865,0.005716448015658538,-0.5421874949999987,0.05462134853370968,-0.19843727999999872,0.008025141353720983,-0.5421874949999987,0.024521341689127937,-0.32343735799999873,0.02622982207965842,-0.5421874949999987,0.2329419872128664,-0.5421874949999987,0.07732837973743882,-0.5421874949999987,0.03412225532179751,-0.5343749899999988,0.06607262284489657,-0.5421874949999987,0.052904294006417475,-0.2765623289999988,0.007876938271859046,-0.2374998039999987,0.021418950093237767,-0.03437467699999863,0.0015361029649261513,0.09062540100000138,0.0010452593415227049,0.16875045000000122,9.279087608768712e-05,-0.2062497849999987,0.004987706986118176,-0.1749997649999988,0.048587481162702464,-0.3546873779999986,0.016928170902900757,-0.3624998829999988,0.0265201497616212,0.1453129350000013,0.0009687649543813888,0.1375004310000012,0.0006566616649547996,-0.5421874949999987,0.025716488323395358,-0.15156224999999868,0.01332793131940295,-0.5421874949999987,0.05478722193116756
-0.892187494999999,-8.866059703554064e-10,-0.1259372409999988,0.007948626045546914,-0.016562171999998654,0.0053955597189332865,-0.5321874949999987,0.0024669353382287267,-0.5243749899999988,0.023580437391436327,-0.5321874949999987,0.014861010506016358,-0.5321874949999987,0.006294834917675913,-0.08687471599999874,0.0020405414147925682,-0.5321874949999987,-0.0005903883637391101,-0.21187479499999862,0.0025773164092237695,-0.5321874949999987,0.023340073761255936,-0.5321874949999987,-0.009125721267685929,-0.4540624459999987,0.02157238505857864,-0.5321874949999987,0.060374329338857356,-0.5321874949999987,0.01064340456253768,-0.5321874949999987,0.023670354012205554,-0.008749666999998684,0.008682022229948986,-0.5321874949999987,0.005696878237722835,-0.1649997649999988,0.01097353629483934,-0.11031223099999865,0.0166043552002278,-0.5321874949999987,0.14635252560306797,-0.5321874949999987,0.1036332939624448,-0.5321874949999987,0.07120034745306715,-0.5321874949999987,0.07088495887934612,-0.14937475499999864,0.0010461439170234546,-0.20406228999999865,0.02651118817450135,-0.039999686999998785,0.0003321537008019112,0.10843790600000136,0.00048527351044443844,-0.07906221099999877,0.012683838527413751,-0.008749666999998684,0.002819251268689403,-0.30562485299999875,0.074702465806652,-0.3837499019999988,0.016164350185182117,-0.23531230899999867,0.0008504350520809671,-0.055624696999998724,0.00017029137091293525,-0.14937475499999864,0.00903809302950826,-0.5321874949999987,0.052477151640479676,-0.1884372799999987,0.007077832804560417,-0.5321874949999987,0.02290325130697905,-0.3134373579999987,0.02225924524528403,-0.5321874949999987,0.20585991326060143,-0.5321874949999987,0.05582843221429005,-0.5321874949999987,0.035426556960228596,-0.5243749899999988,0.07239584660941265,-0.5321874949999987,0.05242316131581712,-0.26656232899999877,0.0068004639457690625,-0.2274998039999987,0.023470296651810545,-0.024374676999998623,0.00011704716697684097,0.10062540100000139,0.0005301784057398463,0.17875045000000123,-0.00013973629011084196,-0.19624978499999868,0.0025474169056376125,-0.1649997649999988,0.041085108715511784,-0.3446873779999986,0.013712702034294246,-0.3524998829999988,0.025345850434205352,0.15531293500000132,0.0010798695401659816,0.1475004310000012,-0.0003778236341939601,-0.5321874949999987,0.020936278790906544,-0.14156224999999867,0.012168260854873766,-0.5321874949999987,0.056224107006954877
