# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 21
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.2148e+000              1.1574844984692e-010
     2.2349e+000              1.2153150840522e-010
     2.2550e+000              1.3362583902174e-010
     2.2752e+000              1.6568427895217e-010
     2.2953e+000              1.7284157448603e-010
     2.3154e+000              1.7040479694979e-010
     2.3356e+000              1.7398472438849e-010
     2.3557e+000              1.9332458264047e-010
     2.3758e+000              1.9170912868861e-010
     2.3960e+000              1.6081668391063e-010
     2.4161e+000              1.6344088154415e-010
     2.4362e+000              1.8362548590296e-010
     2.4564e+000              1.7472431632749e-010
     2.4765e+000              1.7495854308717e-010
     2.4966e+000              1.8389012693699e-010
     2.5168e+000              1.8060665039352e-010
     2.5369e+000              1.8130821451014e-010
     2.5570e+000              1.8678367743735e-010
     2.5772e+000              1.9379924644452e-010
     2.5973e+000              1.9882274803486e-010
     2.6174e+000              2.0660497476813e-010
     2.6376e+000              2.2570633198785e-010
     2.6577e+000              2.3215227894419e-010
     2.6779e+000              2.3723749341549e-010
     2.6980e+000              2.4282659150252e-010
     2.7181e+000              2.3146049928847e-010
     2.7383e+000              2.3871628425694e-010
     2.7584e+000              2.6527895693010e-010
     2.7785e+000              2.7313104284114e-010
     2.7987e+000              2.7999532808496e-010
     2.8188e+000              2.8494497104349e-010
     2.8389e+000              2.9877574178358e-010
     2.8591e+000              3.1942917273941e-010
     2.8792e+000              3.1874411769357e-010
     2.8993e+000              3.3242905651728e-010
     2.9195e+000              3.6314408674194e-010
     2.9396e+000              3.6110210675272e-010
     2.9597e+000              3.7620017167714e-010
     2.9799e+000              3.6252465958965e-010
     3.0000e+000              3.6673286364441e-010
     3.0000e+000              3.8554993721395e-010
     2.9799e+000              3.6792495888085e-010
     2.9597e+000              3.6200582062579e-010
     2.9396e+000              3.6465795302568e-010
     2.9195e+000              3.4100859322236e-010
     2.8993e+000              3.6127818098996e-010
     2.8792e+000              4.1687420481104e-010
     2.8591e+000              4.2598727175668e-010
     2.8389e+000              3.3748091815183e-010
     2.8188e+000              3.2983336631667e-010
     2.7987e+000              3.1387703544192e-010
     2.7785e+000              3.4468337604279e-010
     2.7584e+000              3.8560581902908e-010
     2.7383e+000              3.4992568845497e-010
     2.7181e+000              3.4441179085112e-010
     2.6980e+000              3.3114355982730e-010
     2.6779e+000              3.2370609370943e-010
     2.6577e+000              3.2025430233017e-010
     2.6376e+000              3.1218133140827e-010
     2.6174e+000              2.9452350381652e-010
     2.5973e+000              2.9759778511617e-010
     2.5772e+000              3.1737103372760e-010
     2.5570e+000              2.7319107149903e-010
     2.5369e+000              2.1821708637393e-010
     2.5168e+000              2.1164164768909e-010
     2.4966e+000              2.0379581658642e-010
     2.4765e+000              1.9634151130848e-010
     2.4564e+000              1.8986182922592e-010
     2.4362e+000              1.8654816102646e-010
     2.4161e+000              1.7804043639955e-010
     2.3960e+000              1.7961591730511e-010
     2.3758e+000              1.8042162536277e-010
     2.3557e+000              1.6852344608928e-010
     2.3356e+000              1.5153980209074e-010
     2.3154e+000              1.4950944892129e-010
     2.2953e+000              1.5360347585566e-010
     2.2752e+000              1.4376673341635e-010
     2.2550e+000              1.3458231344696e-010
     2.2349e+000              1.2379030946870e-010
     2.2148e+000              1.3276739037082e-010
     2.1946e+000              1.1681689670308e-010
     2.1745e+000              1.1206108371541e-010
     2.1544e+000              1.0606490568888e-010
     2.1342e+000              1.0217210272563e-010
     2.1141e+000              9.7892229375522e-011
     2.0940e+000              9.3432965542209e-011
     2.0738e+000              9.8299435209535e-011
     2.0537e+000              9.7381906715536e-011
     2.0336e+000              8.9958990626846e-011
     2.0134e+000              8.9064202982503e-011
     1.9933e+000              1.3177272691682e-010
     1.9732e+000              1.3595293786384e-010
     1.9530e+000              1.3085798499061e-010
     1.9329e+000              1.1710089632294e-010
     1.9128e+000              1.2508732857810e-010
     1.8926e+000              1.1136496376925e-010
     1.8725e+000              1.0986159893106e-010
     1.8523e+000              9.8120901423207e-011
     1.8322e+000              1.0618410170189e-010
     1.8121e+000              1.0567534658225e-010
     1.7919e+000              1.0136354054702e-010
     1.7718e+000              9.5812585429797e-011
     1.7517e+000              8.9150861402566e-011
     1.7315e+000              8.7287108139864e-011
     1.7114e+000              8.2601095988586e-011
     1.6913e+000              8.7904847998484e-011
     1.6711e+000              8.2075435691005e-011
     1.6510e+000              7.9906554022798e-011
     1.6309e+000              5.2854208461985e-011
     1.6107e+000              4.7650300020466e-011
     1.5906e+000              4.5611559512260e-011
     1.5705e+000              4.1973149461824e-011
     1.5503e+000              4.3172300932740e-011
     1.5302e+000              3.7461584130780e-011
     1.5101e+000              3.7088979331651e-011
     1.4899e+000              4.6860342595844e-011
     1.4698e+000              5.2144660790258e-011
     1.4497e+000              4.6540132947687e-011
     1.4295e+000              4.9229387343517e-011
     1.4094e+000              4.4320879652666e-011
     1.3893e+000              4.0253531610042e-011
     1.3691e+000              3.8554199664721e-011
     1.3490e+000              3.8211378132029e-011
     1.3289e+000              3.4879003848841e-011
     1.3087e+000              3.7406777024987e-011
     1.2886e+000              3.2387506718853e-011
     1.2685e+000              3.5095996876588e-011
     1.2483e+000              3.0109910524306e-011
     1.2282e+000              2.0201914855692e-011
     1.2081e+000              1.9957639563674e-011
     1.1879e+000              1.9847305296828e-011
     1.1678e+000              1.8672503668981e-011
     1.1477e+000              1.7730092583139e-011
     1.1275e+000              1.4837477079904e-011
     1.1074e+000              1.3444963904351e-011
     1.0872e+000              1.3448005331787e-011
     1.0671e+000              1.1622525539316e-011
     1.0470e+000              1.2520667812102e-011
     1.0268e+000              1.1298661879399e-011
     1.0067e+000              1.0963126876039e-011
     9.8658e-001              1.0935456181106e-011
     9.6644e-001              1.2810080896443e-011
     9.4631e-001              1.7744941995634e-011
     9.2617e-001              1.8173981317560e-011
     9.0604e-001              1.5593656389938e-011
     8.8591e-001              9.6045422743828e-012
     8.6577e-001              7.7702621477084e-012
     8.4564e-001              6.9222120773072e-012
     8.2550e-001              6.6416008624696e-012
     8.0537e-001              6.2896166649957e-012
     7.8523e-001              5.7591708402492e-012
     7.6510e-001              5.5272439585598e-012
     7.4497e-001              4.7964078300866e-012
     7.2483e-001              4.5581125279021e-012
     7.0470e-001              4.2405052116494e-012
     6.8456e-001              4.1087197463563e-012
     6.6443e-001              3.6665889293577e-012
     6.4430e-001              3.6490542788094e-012
     6.2416e-001              3.5603554462969e-012
     6.0403e-001              3.0596959585862e-012
     5.8389e-001              2.7145591949137e-012
     5.6376e-001              3.9162208797908e-012
     5.4362e-001              4.4299319447986e-012
     5.2349e-001              4.1910240582898e-012
     5.0336e-001              3.6874505729659e-012
     4.8322e-001              3.3358563414530e-012
     4.6309e-001              3.1629463555762e-012
     4.4295e-001              2.7973993262187e-012
     4.2282e-001              2.6754873691714e-012
     4.0268e-001              2.3901274743455e-012
     3.8255e-001              2.1455512637123e-012
     3.6242e-001              1.9240843745092e-012
     3.4228e-001              1.6864630686114e-012
     3.2215e-001              1.4194085444613e-012
     3.0201e-001              1.3321083693911e-012
     2.8188e-001              1.2331368508775e-012
     2.6174e-001              1.1221961409030e-012
     2.4161e-001              1.0241289135349e-012
     2.2148e-001              9.5820931315480e-013
     2.0134e-001              8.9590073616055e-013
     1.8121e-001              7.9192567801493e-013
     1.6107e-001              7.2871741577234e-013
     1.4094e-001              6.4287116891069e-013
     1.2081e-001              6.1199169894505e-013
     1.0067e-001              5.3342584021928e-013
     8.0537e-002              5.0247421119789e-013
     6.0403e-002              4.9540108843491e-013
     4.0268e-002              4.3964363252371e-013
     2.0134e-002              4.3960832064537e-013
     1.1102e-016              3.7698500734410e-013
