# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     9.6644e-001              8.3777646322061e-012
     9.8658e-001              8.9174376042948e-012
     1.0067e+000              1.0586012903574e-011
     1.0268e+000              9.7588398297722e-012
     1.0470e+000              1.0846559295015e-011
     1.0671e+000              1.1071271806428e-011
     1.0872e+000              1.2339560864551e-011
     1.1074e+000              1.2798090210795e-011
     1.1275e+000              1.0226671553012e-011
     1.1477e+000              1.1299822565488e-011
     1.1678e+000              1.1004811780780e-011
     1.1879e+000              1.2483730052051e-011
     1.2081e+000              1.6544697391788e-011
     1.2282e+000              2.0400729942584e-011
     1.2483e+000              2.0664766068785e-011
     1.2685e+000              2.0237242087030e-011
     1.2886e+000              2.1338002382477e-011
     1.3087e+000              2.2488343625722e-011
     1.3289e+000              2.4873248012671e-011
     1.3490e+000              2.0628419398872e-011
     1.3691e+000              2.1144401171188e-011
     1.3893e+000              2.7074093071978e-011
     1.4094e+000              2.8842125044274e-011
     1.4295e+000              2.9324859915476e-011
     1.4497e+000              3.1922694928861e-011
     1.4698e+000              3.2936595680068e-011
     1.4899e+000              3.6392277507147e-011
     1.5101e+000              3.4191060905467e-011
     1.5302e+000              3.1742228201018e-011
     1.5503e+000              3.0353066583310e-011
     1.5705e+000              3.2098944190190e-011
     1.5906e+000              3.1969866992437e-011
     1.6107e+000              3.1984404739223e-011
     1.6309e+000              3.4943627656816e-011
     1.6510e+000              3.7767819486906e-011
     1.6711e+000              3.9045750223117e-011
     1.6913e+000              4.1023855630302e-011
     1.7114e+000              4.2022871657136e-011
     1.7315e+000              4.2203823539482e-011
     1.7517e+000              4.4400306814164e-011
     1.7718e+000              4.6784546416620e-011
     1.7919e+000              4.9986827134077e-011
     1.8121e+000              5.0541503048567e-011
     1.8322e+000              5.4474530847152e-011
     1.8523e+000              6.1224006427376e-011
     1.8725e+000              6.5693071609879e-011
     1.8926e+000              8.4288156288531e-011
     1.9128e+000              8.4831840997060e-011
     1.9329e+000              9.5068929554184e-011
     1.9530e+000              9.3977585247864e-011
     1.9732e+000              9.5759290593576e-011
     1.9933e+000              9.3295820347902e-011
     2.0134e+000              8.4804177978622e-011
     2.0336e+000              8.9540422044499e-011
     2.0537e+000              9.1760347800508e-011
     2.0738e+000              9.9784070934501e-011
     2.0940e+000              1.0408890364141e-010
     2.1141e+000              1.0881872555132e-010
     2.1342e+000              1.0599825989205e-010
     2.1544e+000              1.0211510781868e-010
     2.1745e+000              1.0986975597496e-010
     2.1946e+000              1.2354034128777e-010
     2.2148e+000              1.4709252280188e-010
     2.2349e+000              1.3936927918784e-010
     2.2550e+000              1.3904369599298e-010
     2.2752e+000              1.4422376431071e-010
     2.2953e+000              1.4223444200861e-010
     2.3154e+000              1.4828755506542e-010
     2.3356e+000              1.4460737873939e-010
     2.3557e+000              1.5878926623299e-010
     2.3758e+000              1.6824899756486e-010
     2.3960e+000              1.6694749538220e-010
     2.4161e+000              2.0050597008715e-010
     2.4362e+000              2.0123053298367e-010
     2.4564e+000              1.8250658911973e-010
     2.4765e+000              1.8971597735065e-010
     2.4966e+000              1.9228708587803e-010
     2.5168e+000              2.5841453811526e-010
     2.5369e+000              3.0356815783611e-010
     2.5570e+000              2.6426861346681e-010
     2.5772e+000              2.6982348666723e-010
     2.5973e+000              2.8499244402568e-010
     2.6174e+000              3.2084158032017e-010
     2.6376e+000              3.5473590937068e-010
     2.6577e+000              3.6112891000369e-010
     2.6779e+000              3.8075984406889e-010
     2.6980e+000              4.3205903869706e-010
     2.7181e+000              3.8593250303337e-010
     2.7383e+000              3.5894187956531e-010
     2.7584e+000              3.9144100559632e-010
     2.7785e+000              4.2048999837105e-010
     2.7987e+000              3.1971402137965e-010
     2.8188e+000              3.3684298296939e-010
     2.8389e+000              3.4340442740331e-010
     2.8591e+000              3.6078126456135e-010
     2.8792e+000              3.5486056183655e-010
     2.8993e+000              3.7261353958746e-010
     2.9195e+000              3.7841861894016e-010
     2.9396e+000              3.9074728839319e-010
     2.9597e+000              4.1102094163269e-010
     2.9799e+000              5.0069026738615e-010
     3.0000e+000              5.1573696888056e-010
     3.0000e+000              4.8403782731233e-010
     2.9799e+000              4.4046385683398e-010
     2.9597e+000              4.5204306391035e-010
     2.9396e+000              4.2402723681942e-010
     2.9195e+000              4.0730789915972e-010
     2.8993e+000              4.6215763560260e-010
     2.8792e+000              4.3104108015044e-010
     2.8591e+000              4.3683344262104e-010
     2.8389e+000              4.1751753503437e-010
     2.8188e+000              3.6214681788544e-010
     2.7987e+000              3.2349060066887e-010
     2.7785e+000              3.2138632284975e-010
     2.7584e+000              3.1308661128638e-010
     2.7383e+000              3.0387120898199e-010
     2.7181e+000              2.9394851743079e-010
     2.6980e+000              2.7343911595024e-010
     2.6779e+000              2.5772436745295e-010
     2.6577e+000              2.6102343342306e-010
     2.6376e+000              2.5389944466698e-010
     2.6174e+000              2.4569900400544e-010
     2.5973e+000              2.4090038841531e-010
     2.5772e+000              2.3944713727370e-010
     2.5570e+000              2.4147663681687e-010
     2.5369e+000              2.3721648898907e-010
     2.5168e+000              2.3703110623364e-010
     2.4966e+000              2.2549564750393e-010
     2.4765e+000              2.5029423545868e-010
     2.4564e+000              2.0285969255022e-010
     2.4362e+000              2.0192878546023e-010
     2.4161e+000              1.8479195699812e-010
     2.3960e+000              1.8179161723643e-010
     2.3758e+000              1.8530757643985e-010
     2.3557e+000              1.7705378106543e-010
     2.3356e+000              1.7402050606835e-010
     2.3154e+000              1.9740691673720e-010
     2.2953e+000              1.6137058910500e-010
     2.2752e+000              1.5822372193646e-010
     2.2550e+000              1.5317946770875e-010
     2.2349e+000              1.3924776487325e-010
     2.2148e+000              1.3259670042738e-010
     2.1946e+000              1.4441528979768e-010
     2.1745e+000              1.6105680928930e-010
     2.1544e+000              1.5861751386260e-010
     2.1342e+000              1.2115355923007e-010
     2.1141e+000              1.1800398839989e-010
     2.0940e+000              1.1373705147965e-010
     2.0738e+000              1.1084213149253e-010
     2.0537e+000              1.3276375785325e-010
     2.0336e+000              1.3049918253002e-010
     2.0134e+000              1.0723176828530e-010
     1.9933e+000              9.3707334231074e-011
     1.9732e+000              1.1838732493944e-010
     1.9530e+000              1.1583715789123e-010
     1.9329e+000              1.0901784923333e-010
     1.9128e+000              1.0547899104445e-010
     1.8926e+000              1.0255901958259e-010
     1.8725e+000              9.6602834561240e-011
     1.8523e+000              9.5854952007319e-011
     1.8322e+000              9.1076794277142e-011
     1.8121e+000              8.8169707044981e-011
     1.7919e+000              8.3373270044212e-011
     1.7718e+000              8.3786937951963e-011
     1.7517e+000              8.0879760137157e-011
     1.7315e+000              7.6310246478446e-011
     1.7114e+000              7.3405756972292e-011
     1.6913e+000              7.2430272474130e-011
     1.6711e+000              6.8536899914929e-011
     1.6510e+000              6.5625091638163e-011
     1.6309e+000              6.4255885837618e-011
     1.6107e+000              6.0739005454764e-011
     1.5906e+000              5.9384645996117e-011
     1.5705e+000              5.5225496281582e-011
     1.5503e+000              5.4527477170487e-011
     1.5302e+000              5.4013310121659e-011
     1.5101e+000              4.1821613909441e-011
     1.4899e+000              3.5654355973519e-011
     1.4698e+000              4.3958848458153e-011
     1.4497e+000              4.1692895971667e-011
     1.4295e+000              3.6091593792417e-011
     1.4094e+000              4.3770949347567e-011
     1.3893e+000              4.2413829421212e-011
     1.3691e+000              4.0194725050200e-011
     1.3490e+000              3.7840233402304e-011
     1.3289e+000              3.5470600635092e-011
     1.3087e+000              3.3772136133739e-011
     1.2886e+000              3.3663923650192e-011
     1.2685e+000              3.2593221439714e-011
     1.2483e+000              3.0615025449885e-011
     1.2282e+000              3.0078046927644e-011
     1.2081e+000              2.9376198780696e-011
     1.1879e+000              2.8283724494269e-011
     1.1678e+000              2.7385264414577e-011
     1.1477e+000              2.4493599261460e-011
     1.1275e+000              2.4491320877657e-011
     1.1074e+000              2.4153630314418e-011
     1.0872e+000              2.2828235807811e-011
     1.0671e+000              1.6105093677040e-011
     1.0470e+000              1.7104771417767e-011
     1.0268e+000              1.9037236989837e-011
     1.0067e+000              1.8911557408900e-011
     9.8658e-001              1.7237778981111e-011
     9.6644e-001              1.3153998632663e-011
     9.4631e-001              1.2190383531523e-011
     9.2617e-001              1.1967295366514e-011
     9.0604e-001              1.1660570249988e-011
     8.8591e-001              1.0674998837011e-011
     8.6577e-001              1.0689384589190e-011
     8.4564e-001              1.2703122752226e-011
     8.2550e-001              1.2110789022427e-011
     8.0537e-001              1.2153238506099e-011
     7.8523e-001              1.0836014861081e-011
     7.6510e-001              1.0837914026016e-011
     7.4497e-001              1.0755093853599e-011
     7.2483e-001              1.0011441048585e-011
     7.0470e-001              9.3180815701319e-012
     6.8456e-001              8.9355925156627e-012
     6.6443e-001              7.9640537360812e-012
     6.4430e-001              7.1235880430295e-012
     6.2416e-001              5.1029487107249e-012
     6.0403e-001              4.8785632180114e-012
     5.8389e-001              4.6318575475839e-012
     5.6376e-001              4.3856631317429e-012
     5.4362e-001              4.1308188410058e-012
     5.2349e-001              3.7637503302812e-012
     5.0336e-001              3.4191017917094e-012
     4.8322e-001              3.2280583886514e-012
     4.6309e-001              2.9477787984105e-012
     4.4295e-001              2.7776999039978e-012
     4.2282e-001              2.7215002819577e-012
     4.0268e-001              2.4937663019973e-012
     3.8255e-001              2.2864594760116e-012
     3.6242e-001              2.1963051799916e-012
     3.4228e-001              1.8995195895716e-012
     3.2215e-001              1.8651012552759e-012
     3.0201e-001              1.7302743625477e-012
     2.8188e-001              1.6752753443714e-012
     2.6174e-001              1.6711377134085e-012
     2.4161e-001              1.4696711650417e-012
     2.2148e-001              1.4005044071527e-012
     2.0134e-001              1.3291406363108e-012
     1.8121e-001              1.5028627953896e-012
     1.6107e-001              1.3417208767970e-012
     1.4094e-001              9.9419979368651e-013
     1.2081e-001              9.0434641628191e-013
     1.0067e-001              8.1001303622431e-013
     8.0537e-002              8.0078128298494e-013
     6.0403e-002              7.4573774113599e-013
     4.0268e-002              6.4323349948852e-013
     2.0134e-002              5.0178639721963e-013
     1.1102e-016              4.1441099249561e-013
