# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 11
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.4899e+000              6.9161737461097e-011
     1.4698e+000              6.8270646816887e-011
     1.4497e+000              6.1850844468218e-011
     1.4295e+000              6.0810026853916e-011
     1.4094e+000              4.6533159619363e-011
     1.3893e+000              4.7085018260079e-011
     1.3691e+000              3.3845893435814e-011
     1.3490e+000              3.1277939948006e-011
     1.3289e+000              3.0686774580790e-011
     1.3087e+000              2.9083071807933e-011
     1.2886e+000              3.1900755505314e-011
     1.2685e+000              3.1696496247959e-011
     1.2483e+000              3.2264753417921e-011
     1.2282e+000              2.9875854182822e-011
     1.2081e+000              2.9563294929874e-011
     1.1879e+000              4.1546631100952e-011
     1.1678e+000              4.2486261760199e-011
     1.1477e+000              2.7409499110217e-011
     1.1275e+000              1.8078488786713e-011
     1.1074e+000              3.8805950327855e-011
     1.0872e+000              2.5223652387413e-011
     1.0671e+000              2.2108366320513e-011
     1.0470e+000              2.1401580651793e-011
     1.0268e+000              1.9220588544612e-011
     1.0067e+000              2.3104056889585e-011
     9.8658e-001              2.3958797793284e-011
     9.6644e-001              2.3508893757152e-011
     9.4631e-001              2.1000503731621e-011
     9.2617e-001              2.2662205497015e-011
     9.0604e-001              1.1888646601639e-011
     8.8591e-001              1.0934852808576e-011
     8.6577e-001              1.0488882208632e-011
     8.4564e-001              9.7390590367012e-012
     8.2550e-001              9.4468946964476e-012
     8.0537e-001              1.4238976053787e-011
     7.8523e-001              1.5997512201405e-011
     7.6510e-001              1.4298086602842e-011
     7.4497e-001              1.4901102943491e-011
     7.2483e-001              1.2462479977781e-011
     7.0470e-001              1.0893969329945e-011
     6.8456e-001              1.0604229226905e-011
     6.6443e-001              1.0150889191479e-011
     6.4430e-001              9.5845004804718e-012
     6.2416e-001              9.2456784018274e-012
     6.0403e-001              7.7695083158706e-012
     5.8389e-001              6.3032977149069e-012
     5.6376e-001              6.1203146319067e-012
     5.4362e-001              4.7619265485295e-012
     5.2349e-001              2.7608085437550e-012
     5.0336e-001              2.5994194420140e-012
     4.8322e-001              2.3642653617034e-012
     4.6309e-001              2.6408372047179e-012
     4.4295e-001              2.5770900525057e-012
     4.2282e-001              1.9899011098523e-012
     4.0268e-001              1.8973072236281e-012
     3.8255e-001              1.6336487809956e-012
     3.6242e-001              1.5997232776977e-012
     3.4228e-001              1.4668677089607e-012
     3.2215e-001              1.4020166767254e-012
     3.0201e-001              1.3905280338699e-012
     2.8188e-001              1.2345140141330e-012
     2.6174e-001              1.1274576107768e-012
     2.4161e-001              1.0525611168011e-012
     2.2148e-001              1.0105261638757e-012
     2.0134e-001              9.0203272060060e-013
     1.8121e-001              1.0036833359715e-012
     1.6107e-001              1.0375320743165e-012
     1.4094e-001              9.7704743260383e-013
     1.2081e-001              9.3865420904540e-013
     1.0067e-001              7.8062587694363e-013
     8.0537e-002              7.0610246063915e-013
     6.0403e-002              6.5194632164607e-013
     4.0268e-002              5.4156292522986e-013
     2.0134e-002              4.8306188990094e-013
     1.1102e-016              3.8378177627653e-013
