# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 30
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.3893e+000              2.4622613511952e-011
     1.3691e+000              2.2781421468916e-011
     1.3490e+000              2.2411498837241e-011
     1.3289e+000              2.2206605501376e-011
     1.3087e+000              2.0972027004682e-011
     1.2886e+000              2.0365124822116e-011
     1.2685e+000              2.0274033993671e-011
     1.2483e+000              1.9090367549059e-011
     1.2282e+000              1.6542669261731e-011
     1.2081e+000              1.6797891236037e-011
     1.1879e+000              1.9891962540545e-011
     1.1678e+000              2.1922885305944e-011
     1.1477e+000              2.1600622962946e-011
     1.1275e+000              2.0997707952035e-011
     1.1074e+000              1.9944720022096e-011
     1.0872e+000              2.0286079950084e-011
     1.0671e+000              1.8959440315940e-011
     1.0470e+000              1.7232138292370e-011
     1.0268e+000              1.7745959898910e-011
     1.0067e+000              1.4838161823284e-011
     9.8658e-001              1.5707495744535e-011
     9.6644e-001              1.5128835388152e-011
     9.4631e-001              1.4269296674895e-011
     9.2617e-001              1.1938129290297e-011
     9.0604e-001              1.1130885933575e-011
     8.8591e-001              9.9308286362138e-012
     8.6577e-001              9.9765698010667e-012
     8.4564e-001              9.2172078160847e-012
     8.2550e-001              8.1022613573364e-012
     8.0537e-001              7.1492367491025e-012
     7.8523e-001              7.6349454945805e-012
     7.6510e-001              6.8812334101341e-012
     7.4497e-001              6.5763276229932e-012
     7.2483e-001              5.9142590746538e-012
     7.0470e-001              5.4109511960671e-012
     6.8456e-001              5.1724870109861e-012
     6.6443e-001              6.2406237367367e-012
     6.4430e-001              5.4579359531574e-012
     6.2416e-001              5.1977595687898e-012
     6.0403e-001              4.7278858978022e-012
     5.8389e-001              4.3333401398258e-012
     5.6376e-001              3.8530602118191e-012
     5.4362e-001              3.6640173034345e-012
     5.2349e-001              3.3106943251816e-012
     5.0336e-001              3.2014148087885e-012
     4.8322e-001              3.1716008363695e-012
     4.6309e-001              3.3237305494881e-012
     4.4295e-001              3.0050254944085e-012
     4.2282e-001              2.7883794442494e-012
     4.0268e-001              2.3634470473052e-012
     3.8255e-001              2.3040355796345e-012
     3.6242e-001              2.1328973288713e-012
     3.4228e-001              1.6710824426424e-012
     3.2215e-001              1.7705375803595e-012
     3.0201e-001              1.6070481895063e-012
     2.8188e-001              1.4933700413103e-012
     2.6174e-001              1.3378703467580e-012
     2.4161e-001              1.1801690333558e-012
     2.2148e-001              1.0774943735128e-012
     2.0134e-001              1.0375305390174e-012
     1.8121e-001              8.3342634686797e-013
     1.6107e-001              8.7259029055381e-013
     1.4094e-001              7.7089975740740e-013
     1.2081e-001              7.0831636188166e-013
     1.0067e-001              5.7760714122863e-013
     8.0537e-002              4.9232588442054e-013
     6.0403e-002              4.5780929098508e-013
     4.0268e-002              4.3387397866149e-013
     2.0134e-002              4.3057615628362e-013
     1.1102e-016              3.6408388935468e-013
