# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.5973e+000              1.7216218622901e-010
     2.6174e+000              1.9941521840627e-010
     2.6376e+000              2.4594500497360e-010
     2.6577e+000              2.7099596078171e-010
     2.6779e+000              2.6501517873414e-010
     2.6980e+000              2.6187438060279e-010
     2.7181e+000              2.5903235780943e-010
     2.7383e+000              2.3458392551097e-010
     2.7584e+000              2.4671352501747e-010
     2.7785e+000              2.7266147008877e-010
     2.7987e+000              3.1170498184586e-010
     2.8188e+000              3.2494957847597e-010
     2.8389e+000              3.1573791155418e-010
     2.8591e+000              2.9293356039383e-010
     2.8792e+000              2.7744547423776e-010
     2.8993e+000              2.7426740825705e-010
     2.9195e+000              3.2872422789427e-010
     2.9396e+000              3.8225385432990e-010
     2.9597e+000              3.6085207869513e-010
     2.9799e+000              3.3941394257275e-010
     3.0000e+000              3.3497304859268e-010
     3.0000e+000              4.3702376136294e-010
     2.9799e+000              4.1858392458980e-010
     2.9597e+000              4.0249504367081e-010
     2.9396e+000              3.7292235578130e-010
     2.9195e+000              3.5110064821862e-010
     2.8993e+000              2.9476419572054e-010
     2.8792e+000              2.8671241653155e-010
     2.8591e+000              2.9277510064269e-010
     2.8389e+000              3.2677659817339e-010
     2.8188e+000              3.7899493950077e-010
     2.7987e+000              3.4793865221316e-010
     2.7785e+000              3.3723951386905e-010
     2.7584e+000              3.3759478667710e-010
     2.7383e+000              2.9598624003572e-010
     2.7181e+000              3.3892187461857e-010
     2.6980e+000              3.6660176292250e-010
     2.6779e+000              3.4784441402164e-010
     2.6577e+000              3.0056372496714e-010
     2.6376e+000              2.2306388425442e-010
     2.6174e+000              2.2335677786172e-010
     2.5973e+000              2.1599343444711e-010
     2.5772e+000              2.1959696710883e-010
     2.5570e+000              2.2765172017209e-010
     2.5369e+000              2.3643350182217e-010
     2.5168e+000              2.3586028563625e-010
     2.4966e+000              2.3831145045997e-010
     2.4765e+000              2.0459596072029e-010
     2.4564e+000              1.9108161511619e-010
     2.4362e+000              1.7590727039334e-010
     2.4161e+000              1.6995695174970e-010
     2.3960e+000              1.6427901972383e-010
     2.3758e+000              1.5968711219305e-010
     2.3557e+000              1.5127534375730e-010
     2.3356e+000              1.5257884489933e-010
     2.3154e+000              1.4972694706243e-010
     2.2953e+000              1.4639661165639e-010
     2.2752e+000              1.3586176719984e-010
     2.2550e+000              1.3704881590828e-010
     2.2349e+000              1.3690812417315e-010
     2.2148e+000              1.3064807276212e-010
     2.1946e+000              1.2449510999573e-010
     2.1745e+000              1.4800230724743e-010
     2.1544e+000              1.4481092868858e-010
     2.1342e+000              1.2536882873110e-010
     2.1141e+000              1.1460827842464e-010
     2.0940e+000              1.2087919207651e-010
     2.0738e+000              1.3571565432373e-010
     2.0537e+000              1.2958524663581e-010
     2.0336e+000              1.2806379443942e-010
     2.0134e+000              9.9972525823346e-011
     1.9933e+000              9.2949298744478e-011
     1.9732e+000              1.1534811908209e-010
     1.9530e+000              9.3899725626705e-011
     1.9329e+000              9.8455888324803e-011
     1.9128e+000              9.4803768053774e-011
     1.8926e+000              8.6036929469436e-011
     1.8725e+000              8.7084482440708e-011
     1.8523e+000              8.2119616992014e-011
     1.8322e+000              8.0107992935782e-011
     1.8121e+000              8.3285126989959e-011
     1.7919e+000              8.0502715253150e-011
     1.7718e+000              7.9737674196950e-011
     1.7517e+000              7.5651164086776e-011
     1.7315e+000              7.2563774403770e-011
     1.7114e+000              6.8561429387988e-011
     1.6913e+000              6.6333930001724e-011
     1.6711e+000              6.0463058478466e-011
     1.6510e+000              5.6675117976218e-011
     1.6309e+000              5.1728298432659e-011
     1.6107e+000              4.1606446352275e-011
     1.5906e+000              5.1854615162706e-011
     1.5705e+000              4.8777717713467e-011
     1.5503e+000              4.5417668129448e-011
     1.5302e+000              3.2377459721813e-011
     1.5101e+000              3.2870422755343e-011
     1.4899e+000              3.0670138080191e-011
     1.4698e+000              3.1067482688352e-011
     1.4497e+000              2.9679953093543e-011
     1.4295e+000              2.8425930034272e-011
     1.4094e+000              2.8898419854856e-011
     1.3893e+000              2.6880521031371e-011
     1.3691e+000              2.4405810861289e-011
     1.3490e+000              2.4210070978411e-011
     1.3289e+000              2.6686063123207e-011
     1.3087e+000              3.1965500601914e-011
     1.2886e+000              2.7868249539525e-011
     1.2685e+000              2.7240430442585e-011
     1.2483e+000              2.7231987833062e-011
     1.2282e+000              2.2683378806333e-011
     1.2081e+000              2.3469499518607e-011
     1.1879e+000              1.9275804039955e-011
     1.1678e+000              1.4956889570084e-011
     1.1477e+000              1.4423090652194e-011
     1.1275e+000              1.3888880274155e-011
     1.1074e+000              1.2649046448784e-011
     1.0872e+000              1.2264473993492e-011
     1.0671e+000              1.2127766359418e-011
     1.0470e+000              1.2132686992900e-011
     1.0268e+000              1.5061441900676e-011
     1.0067e+000              1.4722863934582e-011
     9.8658e-001              1.3516005262391e-011
     9.6644e-001              1.3907808976249e-011
     9.4631e-001              1.3925475662516e-011
     9.2617e-001              1.2321458153352e-011
     9.0604e-001              1.1267631950126e-011
     8.8591e-001              1.0543497402044e-011
     8.6577e-001              1.0122963636902e-011
     8.4564e-001              6.3690207970075e-012
     8.2550e-001              9.7305012797485e-012
     8.0537e-001              1.0818317468832e-011
     7.8523e-001              7.2392590094036e-012
     7.6510e-001              6.6501325193382e-012
     7.4497e-001              5.7578382006664e-012
     7.2483e-001              5.4945727945928e-012
     7.0470e-001              5.0894933497754e-012
     6.8456e-001              5.2786989998601e-012
     6.6443e-001              5.1333814086645e-012
     6.4430e-001              4.8200560414862e-012
     6.2416e-001              4.0035824668233e-012
     6.0403e-001              3.6966639026166e-012
     5.8389e-001              3.6659563861455e-012
     5.6376e-001              3.9727920442031e-012
     5.4362e-001              3.5932676522161e-012
     5.2349e-001              2.9044465177805e-012
     5.0336e-001              2.7969709777813e-012
     4.8322e-001              2.6974743869896e-012
     4.6309e-001              2.7653038993986e-012
     4.4295e-001              2.3442788385585e-012
     4.2282e-001              2.2822942096657e-012
     4.0268e-001              2.1416454629073e-012
     3.8255e-001              2.9252467494265e-012
     3.6242e-001              2.8009090198666e-012
     3.4228e-001              2.6782892899534e-012
     3.2215e-001              2.1568756295686e-012
     3.0201e-001              1.6345116190665e-012
     2.8188e-001              1.4817892805113e-012
     2.6174e-001              1.3695681311219e-012
     2.4161e-001              1.1960378844255e-012
     2.2148e-001              1.1014941683968e-012
     2.0134e-001              1.0618911291802e-012
     1.8121e-001              9.5077693041211e-013
     1.6107e-001              8.4978188773924e-013
     1.4094e-001              8.2873907884206e-013
     1.2081e-001              7.7742324310739e-013
     1.0067e-001              6.7901517934826e-013
     8.0537e-002              6.3067935908634e-013
     6.0403e-002              5.6727918446142e-013
     4.0268e-002              5.1454780299472e-013
     2.0134e-002              4.3906943067580e-013
     1.1102e-016              3.9387176168965e-013
