# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.4362e+000              1.9036862990987e-010
     2.4564e+000              2.2005944985015e-010
     2.4765e+000              2.0809246154345e-010
     2.4966e+000              2.3274460653279e-010
     2.5168e+000              2.1322964435258e-010
     2.5369e+000              2.1983623118472e-010
     2.5570e+000              2.6385746191422e-010
     2.5772e+000              2.9033210207466e-010
     2.5973e+000              3.0671069853190e-010
     2.6174e+000              2.5979956824320e-010
     2.6376e+000              2.7612334224165e-010
     2.6577e+000              3.3443504602596e-010
     2.6779e+000              3.4769590147310e-010
     2.6980e+000              3.0613125210240e-010
     2.7181e+000              3.0144759970578e-010
     2.7383e+000              3.0091610527177e-010
     2.7584e+000              3.8146333959172e-010
     2.7785e+000              3.9509787608264e-010
     2.7987e+000              4.0813618071944e-010
     2.8188e+000              4.2382506710408e-010
     2.8389e+000              4.2835366197229e-010
     2.8591e+000              4.4397185704708e-010
     2.8792e+000              4.4903148729486e-010
     2.8993e+000              4.6278210467700e-010
     2.9195e+000              4.9916542678474e-010
     2.9396e+000              4.9755170311492e-010
     2.9597e+000              4.9741379334168e-010
     2.9799e+000              5.3499211240109e-010
     3.0000e+000              5.0214470838453e-010
     3.0000e+000              4.6704732973879e-010
     2.9799e+000              4.6348470358518e-010
     2.9597e+000              4.2770531592693e-010
     2.9396e+000              4.7533351071155e-010
     2.9195e+000              4.6549474014219e-010
     2.8993e+000              4.6725649427664e-010
     2.8792e+000              4.4887233205325e-010
     2.8591e+000              4.5103954331608e-010
     2.8389e+000              4.3876919680369e-010
     2.8188e+000              4.2270646202768e-010
     2.7987e+000              3.6734657487830e-010
     2.7785e+000              3.5692651859117e-010
     2.7584e+000              3.3355464259850e-010
     2.7383e+000              3.1407699279131e-010
     2.7181e+000              3.1250459630156e-010
     2.6980e+000              3.0650992286811e-010
     2.6779e+000              3.3403066821282e-010
     2.6577e+000              3.3905852698188e-010
     2.6376e+000              2.7446660870401e-010
     2.6174e+000              2.6328607426948e-010
     2.5973e+000              2.5234793592092e-010
     2.5772e+000              2.8283762569685e-010
     2.5570e+000              2.8930485343344e-010
     2.5369e+000              2.6057557901117e-010
     2.5168e+000              2.5749844512588e-010
     2.4966e+000              2.5234741084864e-010
     2.4765e+000              2.3963891915560e-010
     2.4564e+000              2.3015597256666e-010
     2.4362e+000              2.3766403327054e-010
     2.4161e+000              2.3786384016063e-010
     2.3960e+000              2.3293267452627e-010
     2.3758e+000              1.9323872104061e-010
     2.3557e+000              2.2265429256567e-010
     2.3356e+000              1.8449736074415e-010
     2.3154e+000              1.7315601908622e-010
     2.2953e+000              1.6717165672126e-010
     2.2752e+000              1.5540277265798e-010
     2.2550e+000              1.5039455650507e-010
     2.2349e+000              1.7679259752488e-010
     2.2148e+000              1.7832350562818e-010
     2.1946e+000              1.7352381839930e-010
     2.1745e+000              1.6929172355589e-010
     2.1544e+000              1.7013105159234e-010
     2.1342e+000              1.7725981512850e-010
     2.1141e+000              1.5425878601754e-010
     2.0940e+000              1.4856218014923e-010
     2.0738e+000              1.4325666715131e-010
     2.0537e+000              1.3432044209243e-010
     2.0336e+000              1.0547790251741e-010
     2.0134e+000              1.0777102979724e-010
     1.9933e+000              1.0216757973461e-010
     1.9732e+000              9.4047772979627e-011
     1.9530e+000              9.1286783270583e-011
     1.9329e+000              9.1633857581668e-011
     1.9128e+000              8.7657082971706e-011
     1.8926e+000              8.2184150217345e-011
     1.8725e+000              9.2045512712353e-011
     1.8523e+000              1.0242179608803e-010
     1.8322e+000              9.6136766896619e-011
     1.8121e+000              9.2993731834533e-011
     1.7919e+000              9.4842371613303e-011
     1.7718e+000              8.5192260127562e-011
     1.7517e+000              8.8566167320883e-011
     1.7315e+000              8.4528412167614e-011
     1.7114e+000              6.6073130285939e-011
     1.6913e+000              6.5088593664527e-011
     1.6711e+000              7.5636632481186e-011
     1.6510e+000              6.2741574317149e-011
     1.6309e+000              5.9741213061280e-011
     1.6107e+000              6.5973553859596e-011
     1.5906e+000              6.4454530506316e-011
     1.5705e+000              6.1151105822176e-011
     1.5503e+000              5.6231976932439e-011
     1.5302e+000              5.4571425106039e-011
     1.5101e+000              4.1972328076828e-011
     1.4899e+000              4.2753374625713e-011
     1.4698e+000              4.5715835489021e-011
     1.4497e+000              4.4785631565994e-011
     1.4295e+000              4.4462650703036e-011
     1.4094e+000              4.2933852100650e-011
     1.3893e+000              3.9751820442476e-011
     1.3691e+000              3.9733868190584e-011
     1.3490e+000              3.6604546419690e-011
     1.3289e+000              3.5386820900763e-011
     1.3087e+000              3.5075393163221e-011
     1.2886e+000              3.3364804405203e-011
     1.2685e+000              3.1898228403063e-011
     1.2483e+000              3.1505472803789e-011
     1.2282e+000              3.0166177699505e-011
     1.2081e+000              2.9473734794590e-011
     1.1879e+000              2.7784234904441e-011
     1.1678e+000              2.6027825146018e-011
     1.1477e+000              2.4806900063853e-011
     1.1275e+000              2.3356760973435e-011
     1.1074e+000              2.2512266655653e-011
     1.0872e+000              2.1038662054424e-011
     1.0671e+000              2.1522054033622e-011
     1.0470e+000              2.0303319823213e-011
     1.0268e+000              1.9598651331895e-011
     1.0067e+000              1.8243154216645e-011
     9.8658e-001              1.7777476517985e-011
     9.6644e-001              1.6870262163061e-011
     9.4631e-001              1.6816393124992e-011
     9.2617e-001              1.4261595614817e-011
     9.0604e-001              1.4171703854936e-011
     8.8591e-001              1.4219190654819e-011
     8.6577e-001              1.0980180977982e-011
     8.4564e-001              9.0630069845360e-012
     8.2550e-001              9.2482623101430e-012
     8.0537e-001              8.7022593000357e-012
     7.8523e-001              7.1406099036922e-012
     7.6510e-001              8.0584132162228e-012
     7.4497e-001              9.6176644754367e-012
     7.2483e-001              9.5506947305005e-012
     7.0470e-001              9.2724693704000e-012
     6.8456e-001              9.0195380622898e-012
     6.6443e-001              8.1166071917400e-012
     6.4430e-001              5.4913148899904e-012
     6.2416e-001              4.6948662209489e-012
     6.0403e-001              4.1962916693598e-012
     5.8389e-001              3.9617778087567e-012
     5.6376e-001              3.8283388263775e-012
     5.4362e-001              3.6389458698076e-012
     5.2349e-001              3.4829686972481e-012
     5.0336e-001              3.4822578537840e-012
     4.8322e-001              3.9324843027186e-012
     4.6309e-001              3.8966089696163e-012
     4.4295e-001              3.6953159100431e-012
     4.2282e-001              3.3291240550810e-012
     4.0268e-001              3.2672008381505e-012
     3.8255e-001              3.0561540236580e-012
     3.6242e-001              2.8924665792263e-012
     3.4228e-001              2.3337021633438e-012
     3.2215e-001              1.8427995011506e-012
     3.0201e-001              1.8866875600398e-012
     2.8188e-001              1.8955585180004e-012
     2.6174e-001              1.8890442440947e-012
     2.4161e-001              1.4622495293925e-012
     2.2148e-001              1.5960830836297e-012
     2.0134e-001              1.3323801173245e-012
     1.8121e-001              1.2063673764917e-012
     1.6107e-001              1.1191455016736e-012
     1.4094e-001              1.0752820075693e-012
     1.2081e-001              8.9333678673268e-013
     1.0067e-001              8.0405454057788e-013
     8.0537e-002              7.1701690164675e-013
     6.0403e-002              6.1991844798461e-013
     4.0268e-002              5.2403288057876e-013
     2.0134e-002              4.5858922290685e-013
     1.1102e-016              3.9602118037169e-013
