# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 14
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     2.0336e+000              9.4307135655494e-011
     2.0537e+000              9.4199482020804e-011
     2.0738e+000              8.8171649198290e-011
     2.0940e+000              9.5504905357257e-011
     2.1141e+000              1.0459991718597e-010
     2.1342e+000              1.0884737730235e-010
     2.1544e+000              1.0953136992125e-010
     2.1745e+000              1.0996590868440e-010
     2.1946e+000              1.1380913991165e-010
     2.2148e+000              1.1799487793528e-010
     2.2349e+000              1.2345413271033e-010
     2.2550e+000              1.3207568901535e-010
     2.2752e+000              1.4864702538110e-010
     2.2953e+000              1.5605782488962e-010
     2.3154e+000              1.6166970527939e-010
     2.3356e+000              1.6160899648401e-010
     2.3557e+000              1.5628290433751e-010
     2.3758e+000              1.5922224820289e-010
     2.3960e+000              1.6603743918872e-010
     2.4161e+000              1.7325879814640e-010
     2.4362e+000              1.8725637452331e-010
     2.4564e+000              1.8913729703538e-010
     2.4765e+000              2.0468825982910e-010
     2.4966e+000              2.0394880913761e-010
     2.5168e+000              2.0463944653083e-010
     2.5369e+000              2.1340739667169e-010
     2.5570e+000              2.2633235632019e-010
     2.5772e+000              2.5570347019040e-010
     2.5973e+000              2.5128144350046e-010
     2.6174e+000              2.6880106040035e-010
     2.6376e+000              2.7867542687839e-010
     2.6577e+000              2.8593399841465e-010
     2.6779e+000              2.8886053481529e-010
     2.6980e+000              3.0081208108406e-010
     2.7181e+000              2.9805194500129e-010
     2.7383e+000              3.0379578895104e-010
     2.7584e+000              3.0832610181888e-010
     2.7785e+000              3.2557255063378e-010
     2.7987e+000              3.3747565361135e-010
     2.8188e+000              3.5531030927218e-010
     2.8389e+000              3.7469157453977e-010
     2.8591e+000              3.6856620723866e-010
     2.8792e+000              3.6805487742249e-010
     2.8993e+000              3.8766129890292e-010
     2.9195e+000              4.0491689656491e-010
     2.9396e+000              4.1271383760436e-010
     2.9597e+000              4.1504586015053e-010
     2.9799e+000              4.2707903673495e-010
     3.0000e+000              4.2486288320873e-010
     3.0000e+000              4.5059827840775e-010
     2.9799e+000              4.4390329212642e-010
     2.9597e+000              4.1201071055329e-010
     2.9396e+000              4.0520120170928e-010
     2.9195e+000              4.1653202349806e-010
     2.8993e+000              3.9497950145462e-010
     2.8792e+000              3.8065747186296e-010
     2.8591e+000              3.9234106699293e-010
     2.8389e+000              3.6730637767835e-010
     2.8188e+000              3.5520711261065e-010
     2.7987e+000              3.4337245940631e-010
     2.7785e+000              3.3894234783152e-010
     2.7584e+000              3.3456051066503e-010
     2.7383e+000              3.3490500260310e-010
     2.7181e+000              3.1364999848773e-010
     2.6980e+000              3.1735585269051e-010
     2.6779e+000              2.9955322336805e-010
     2.6577e+000              2.8454828968453e-010
     2.6376e+000              2.8778815452294e-010
     2.6174e+000              2.9773626295006e-010
     2.5973e+000              2.6414309048638e-010
     2.5772e+000              2.5482239276665e-010
     2.5570e+000              2.4653213864549e-010
     2.5369e+000              2.4414065243148e-010
     2.5168e+000              2.2505311904448e-010
     2.4966e+000              2.8500177864396e-010
     2.4765e+000              2.8043403825566e-010
     2.4564e+000              2.8150371795697e-010
     2.4362e+000              2.6241810369379e-010
     2.4161e+000              2.5660366976393e-010
     2.3960e+000              2.5437763658826e-010
     2.3758e+000              2.6640843345914e-010
     2.3557e+000              2.5014796291147e-010
     2.3356e+000              2.4274018947740e-010
     2.3154e+000              2.3579889209749e-010
     2.2953e+000              2.1973331548292e-010
     2.2752e+000              2.1788219159028e-010
     2.2550e+000              2.0303435891822e-010
     2.2349e+000              2.0214798624802e-010
     2.2148e+000              2.0245202919709e-010
     2.1946e+000              1.8652019401881e-010
     2.1745e+000              1.8280606762470e-010
     2.1544e+000              1.8732779202962e-010
     2.1342e+000              1.8212991577810e-010
     2.1141e+000              1.7361554177096e-010
     2.0940e+000              1.7360704849657e-010
     2.0738e+000              1.7873008198958e-010
     2.0537e+000              1.7013531358253e-010
     2.0336e+000              1.7363226424830e-010
     2.0134e+000              1.8105799454017e-010
     1.9933e+000              1.6457890354775e-010
     1.9732e+000              1.5462939646319e-010
     1.9530e+000              1.4733175156589e-010
     1.9329e+000              1.5101951226927e-010
     1.9128e+000              9.7242056324288e-011
     1.8926e+000              8.3863689087202e-011
     1.8725e+000              8.2744635703472e-011
     1.8523e+000              8.1481443838223e-011
     1.8322e+000              1.0567571351872e-010
     1.8121e+000              1.1899208384452e-010
     1.7919e+000              1.2334875592414e-010
     1.7718e+000              1.1499879555789e-010
     1.7517e+000              1.1635464579192e-010
     1.7315e+000              1.0715177766904e-010
     1.7114e+000              1.0183859585233e-010
     1.6913e+000              1.0299166685730e-010
     1.6711e+000              1.0252933457529e-010
     1.6510e+000              1.0155080557909e-010
     1.6309e+000              1.0780810266361e-010
     1.6107e+000              1.0800744282278e-010
     1.5906e+000              9.4766056502997e-011
     1.5705e+000              9.2133364059785e-011
     1.5503e+000              8.6006934331728e-011
     1.5302e+000              8.7107640891708e-011
     1.5101e+000              7.9964410232523e-011
     1.4899e+000              7.3380605703114e-011
     1.4698e+000              5.3768954994090e-011
     1.4497e+000              6.9147276479264e-011
     1.4295e+000              6.7524838451995e-011
     1.4094e+000              6.6132498765236e-011
     1.3893e+000              6.6203260698847e-011
     1.3691e+000              5.6379189082673e-011
     1.3490e+000              5.5102426709045e-011
     1.3289e+000              5.3512770387275e-011
     1.3087e+000              3.6350982568368e-011
     1.2886e+000              2.7688782291369e-011
     1.2685e+000              4.0777202160043e-011
     1.2483e+000              4.5145582430283e-011
     1.2282e+000              4.3503512533951e-011
     1.2081e+000              4.1042709102742e-011
     1.1879e+000              4.4351733022548e-011
     1.1678e+000              4.1617597229338e-011
     1.1477e+000              3.8267204676398e-011
     1.1275e+000              3.8628549592232e-011
     1.1074e+000              3.8782506311231e-011
     1.0872e+000              3.6198235665028e-011
     1.0671e+000              3.3079042262024e-011
     1.0470e+000              2.9144453064296e-011
     1.0268e+000              2.8236262259171e-011
     1.0067e+000              2.8339831998365e-011
     9.8658e-001              2.6646209830244e-011
     9.6644e-001              2.7219723864182e-011
     9.4631e-001              2.2874089049495e-011
     9.2617e-001              2.4508534650702e-011
     9.0604e-001              2.4074597724779e-011
     8.8591e-001              2.0989045794747e-011
     8.6577e-001              1.8110524336870e-011
     8.4564e-001              1.8010323043810e-011
     8.2550e-001              1.8410093424483e-011
     8.0537e-001              1.7040618946604e-011
     7.8523e-001              1.4081824377448e-011
     7.6510e-001              1.5879005537670e-011
     7.4497e-001              1.5174687094537e-011
     7.2483e-001              1.6867024217347e-011
     7.0470e-001              1.3629625069223e-011
     6.8456e-001              6.9466110499465e-012
     6.6443e-001              6.7099646589510e-012
     6.4430e-001              6.4892516015856e-012
     6.2416e-001              6.2291197408906e-012
     6.0403e-001              5.4119092226796e-012
     5.8389e-001              5.1589088261119e-012
     5.6376e-001              5.1842520076722e-012
     5.4362e-001              4.6814553836720e-012
     5.2349e-001              3.9760345958149e-012
     5.0336e-001              3.5807964179631e-012
     4.8322e-001              3.9361291026837e-012
     4.6309e-001              3.4478287723948e-012
     4.4295e-001              3.1457725003067e-012
     4.2282e-001              2.7273359536794e-012
     4.0268e-001              2.4081242499105e-012
     3.8255e-001              2.1553080892297e-012
     3.6242e-001              2.3411237989931e-012
     3.4228e-001              2.0708635704086e-012
     3.2215e-001              1.8541668553805e-012
     3.0201e-001              1.6685584109900e-012
     2.8188e-001              1.6846974746940e-012
     2.6174e-001              1.5078740115169e-012
     2.4161e-001              1.3336498096459e-012
     2.2148e-001              1.2804547678635e-012
     2.0134e-001              1.0811514558704e-012
     1.8121e-001              1.0632514041461e-012
     1.6107e-001              9.0676451229920e-013
     1.4094e-001              8.6814099388199e-013
     1.2081e-001              8.2042850503785e-013
     1.0067e-001              7.0446890244080e-013
     8.0537e-002              6.7903053233885e-013
     6.0403e-002              6.3111845461710e-013
     4.0268e-002              5.3134243939676e-013
     2.0134e-002              4.4118967867572e-013
     1.1102e-016              4.0179390483203e-013
