# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 20
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.1275e+000              1.2423190139573e-011
     1.1074e+000              1.1809056698441e-011
     1.0872e+000              1.5805564507202e-011
     1.0671e+000              1.6082078008852e-011
     1.0470e+000              1.4241068666404e-011
     1.0268e+000              1.3626224381808e-011
     1.0067e+000              1.3789414389345e-011
     9.8658e-001              1.4452732671118e-011
     9.6644e-001              1.4907079862726e-011
     9.4631e-001              1.3689134796033e-011
     9.2617e-001              1.2326739582113e-011
     9.0604e-001              1.0743619028435e-011
     8.8591e-001              1.1700888738566e-011
     8.6577e-001              1.0613375003397e-011
     8.4564e-001              9.5960628176822e-012
     8.2550e-001              8.0462935654542e-012
     8.0537e-001              7.3984787335748e-012
     7.8523e-001              7.5841531958248e-012
     7.6510e-001              7.0699631175107e-012
     7.4497e-001              6.4239599385205e-012
     7.2483e-001              5.4591918277873e-012
     7.0470e-001              6.0304597192030e-012
     6.8456e-001              5.5914409533962e-012
     6.6443e-001              5.4347191607933e-012
     6.4430e-001              5.1205708733196e-012
     6.2416e-001              4.8452303401501e-012
     6.0403e-001              4.2981280559168e-012
     5.8389e-001              3.9529237390858e-012
     5.6376e-001              3.3596534768613e-012
     5.4362e-001              2.9350695928034e-012
     5.2349e-001              2.8597155797082e-012
     5.0336e-001              2.8488395211771e-012
     4.8322e-001              2.3602597664595e-012
     4.6309e-001              2.2222287045960e-012
     4.4295e-001              2.0443765910496e-012
     4.2282e-001              1.9565098906268e-012
     4.0268e-001              1.8237740752165e-012
     3.8255e-001              1.6634704299098e-012
     3.6242e-001              1.5008346653332e-012
     3.4228e-001              1.1825487468966e-012
     3.2215e-001              1.0295991840807e-012
     3.0201e-001              7.5604266841732e-013
     2.8188e-001              8.8088551136743e-013
     2.6174e-001              8.1335538227488e-013
     2.4161e-001              7.9259046250731e-013
     2.2148e-001              7.7293095806192e-013
     2.0134e-001              7.0367822342562e-013
     1.8121e-001              6.3956567003752e-013
     1.6107e-001              5.7710356313741e-013
     1.4094e-001              5.3984492558329e-013
     1.2081e-001              4.8207315730720e-013
     1.0067e-001              4.5630162730953e-013
     8.0537e-002              4.5549098940659e-013
     6.0403e-002              4.4571266970236e-013
     4.0268e-002              4.1270988113868e-013
     2.0134e-002              4.1422675660858e-013
     1.1102e-016              3.8623364887311e-013
