# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.1275e+000              3.8284194295781e-011
     1.1074e+000              4.2239632854724e-011
     1.0872e+000              3.2877044500183e-011
     1.0671e+000              3.5587539758488e-011
     1.0470e+000              3.8660617383669e-011
     1.0268e+000              3.6147876320607e-011
     1.0067e+000              2.9754987764434e-011
     9.8658e-001              2.9301297680823e-011
     9.6644e-001              2.7401903985775e-011
     9.4631e-001              2.3423290087541e-011
     9.2617e-001              2.1772378403931e-011
     9.0604e-001              2.0552617078452e-011
     8.8591e-001              2.0122868448361e-011
     8.6577e-001              1.8416091837905e-011
     8.4564e-001              1.7665780440873e-011
     8.2550e-001              1.9111568493760e-011
     8.0537e-001              1.9552423477240e-011
     7.8523e-001              1.7913950786603e-011
     7.6510e-001              1.7135254780576e-011
     7.4497e-001              1.5250616844779e-011
     7.2483e-001              1.6461717548269e-011
     7.0470e-001              1.4544351642440e-011
     6.8456e-001              8.6270250402671e-012
     6.6443e-001              8.2649938457537e-012
     6.4430e-001              8.1658043147738e-012
     6.2416e-001              7.3041054357417e-012
     6.0403e-001              6.7356640298929e-012
     5.8389e-001              7.0647123947303e-012
     5.6376e-001              6.5724018633003e-012
     5.4362e-001              6.0091958272414e-012
     5.2349e-001              6.1916799380476e-012
     5.0336e-001              5.1810355561444e-012
     4.8322e-001              4.3280725287558e-012
     4.6309e-001              4.0680005447241e-012
     4.4295e-001              3.9990149521240e-012
     4.2282e-001              3.7303345462708e-012
     4.0268e-001              3.4918135551247e-012
     3.8255e-001              2.6905962472071e-012
     3.6242e-001              2.6682591812035e-012
     3.4228e-001              2.4689466574160e-012
     3.2215e-001              2.2777420479569e-012
     3.0201e-001              2.9662561225807e-012
     2.8188e-001              2.7388215259368e-012
     2.6174e-001              2.0005146322444e-012
     2.4161e-001              1.8986982045752e-012
     2.2148e-001              2.2014453612397e-012
     2.0134e-001              2.2986635682285e-012
     1.8121e-001              1.7844381780360e-012
     1.6107e-001              1.5388778407063e-012
     1.4094e-001              1.3607724028152e-012
     1.2081e-001              1.2871241069741e-012
     1.0067e-001              1.0158874281883e-012
     8.0537e-002              9.2559341995388e-013
     6.0403e-002              8.3472060397437e-013
     4.0268e-002              8.5255617313813e-013
     2.0134e-002              4.8157725571127e-013
     1.1102e-016              4.0736704041475e-013
