# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# Averaged curves                 27
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     8.0537e-001              7.0590471412041e-012
     7.8523e-001              7.8437461665502e-012
     7.6510e-001              7.6131027948738e-012
     7.4497e-001              7.2110187185197e-012
     7.2483e-001              6.6805805702684e-012
     7.0470e-001              6.0789552105670e-012
     6.8456e-001              5.5351461428144e-012
     6.6443e-001              4.9346384808277e-012
     6.4430e-001              4.3990893220104e-012
     6.2416e-001              4.0166816383913e-012
     6.0403e-001              3.6921040644126e-012
     5.8389e-001              3.6662542341629e-012
     5.6376e-001              3.0198227067353e-012
     5.4362e-001              3.1479203836897e-012
     5.2349e-001              2.9873542022440e-012
     5.0336e-001              2.6929744254489e-012
     4.8322e-001              2.5058798115697e-012
     4.6309e-001              2.2655226027495e-012
     4.4295e-001              2.1832843086756e-012
     4.2282e-001              1.8288206032221e-012
     4.0268e-001              1.5788754517809e-012
     3.8255e-001              1.2923410531752e-012
     3.6242e-001              1.4976074667120e-012
     3.4228e-001              1.2349300801779e-012
     3.2215e-001              1.1478248880882e-012
     3.0201e-001              1.0829830676473e-012
     2.8188e-001              1.0310961006628e-012
     2.6174e-001              9.5244580048881e-013
     2.4161e-001              8.9121500343370e-013
     2.2148e-001              7.8526555069872e-013
     2.0134e-001              7.3732583759392e-013
     1.8121e-001              6.6467395084187e-013
     1.6107e-001              6.1061146509137e-013
     1.4094e-001              5.6576998548682e-013
     1.2081e-001              5.3030150663503e-013
     1.0067e-001              5.0826535924693e-013
     8.0537e-002              5.0950588088628e-013
     6.0403e-002              4.5569518418138e-013
     4.0268e-002              4.3109048146825e-013
     2.0134e-002              4.1124674113584e-013
     1.1102e-016              3.6640986742846e-013
