# Single Point Spectroscopy       
# 
# Sample                          MoO3
# Data set                        23/10/2024
# Creation Comment                
# Ramp start value                0.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -8.400e+001, -3.150e+001 [nm]
# 
# 
# Ramp value [V]                              I(V)
# --------------             ---------------------
     1.1074e+000              1.6044736465149e-011
     1.0872e+000              1.5126839499376e-011
     1.0671e+000              1.4451149777788e-011
     1.0470e+000              1.5905927006663e-011
     1.0268e+000              1.5271323423183e-011
     1.0067e+000              1.1983936473010e-011
     9.8658e-001              1.2600738263905e-011
     9.6644e-001              1.2092325515949e-011
     9.4631e-001              1.1897316435422e-011
     9.2617e-001              1.1047374876581e-011
     9.0604e-001              1.0004495355644e-011
     8.8591e-001              9.2852384526703e-012
     8.6577e-001              8.6583405351653e-012
     8.4564e-001              8.5021683796254e-012
     8.2550e-001              8.1313261038148e-012
     8.0537e-001              7.2336536325406e-012
     7.8523e-001              7.2920825088138e-012
     7.6510e-001              6.5835373873724e-012
     7.4497e-001              8.6231177041629e-012
     7.2483e-001              8.0968954871266e-012
     7.0470e-001              5.7557471233485e-012
     6.8456e-001              5.5771273602728e-012
     6.6443e-001              5.0296381806768e-012
     6.4430e-001              4.6345673504223e-012
     6.2416e-001              4.6285167368324e-012
     6.0403e-001              4.4848971863956e-012
     5.8389e-001              4.0455145547118e-012
     5.6376e-001              3.7592073803668e-012
     5.4362e-001              3.6595204124919e-012
     5.2349e-001              3.6534529106123e-012
     5.0336e-001              5.2253074397982e-012
     4.8322e-001              5.0712033320903e-012
     4.6309e-001              4.9648869428803e-012
     4.4295e-001              3.2535274647346e-012
     4.2282e-001              2.7327248533751e-012
     4.0268e-001              2.5013967383186e-012
     3.8255e-001              2.5298427592763e-012
     3.6242e-001              2.3274534961753e-012
     3.4228e-001              2.1735136654666e-012
     3.2215e-001              1.9115532635929e-012
     3.0201e-001              1.8907392142554e-012
     2.8188e-001              1.7936284782008e-012
     2.6174e-001              1.7234852701105e-012
     2.4161e-001              1.6443283212472e-012
     2.2148e-001              1.7329857006852e-012
     2.0134e-001              1.5907417782049e-012
     1.8121e-001              1.2419817087541e-012
     1.6107e-001              1.1445009656263e-012
     1.4094e-001              1.0556624208995e-012
     1.2081e-001              9.6537762445940e-013
     1.0067e-001              8.7045929546047e-013
     8.0537e-002              7.1302512409438e-013
     6.0403e-002              6.6826501533994e-013
     4.0268e-002              5.7367063444238e-013
     2.0134e-002              4.8579011632807e-013
     1.1102e-016              3.9085336374044e-013
